#step	time	u[m]	load[N]	reaction[N]	Wint[J]	Wext[J]	Wkin[J]
711	7.110000e-02	-3.505000e-04	-4.631096e+05	4.631100e+05	9.634069e+01	9.634592e+01	2.018369e-05
712	7.120000e-02	-3.510000e-04	-4.635462e+05	4.635457e+05	9.657228e+01	9.657753e+01	2.815804e-05
713	7.130000e-02	-3.515000e-04	-4.635259e+05	4.635239e+05	9.680397e+01	9.680931e+01	3.954429e-05
714	7.140000e-02	-3.520000e-04	-4.637348e+05	4.637375e+05	9.703574e+01	9.704110e+01	2.110885e-05
715	7.150000e-02	-3.525000e-04	-4.642235e+05	4.642206e+05	9.726766e+01	9.727303e+01	2.331994e-05
716	7.160000e-02	-3.530000e-04	-4.642210e+05	4.642197e+05	9.749970e+01	9.750514e+01	4.676458e-05
717	7.170000e-02	-3.535000e-04	-4.644174e+05	4.644209e+05	9.773182e+01	9.773728e+01	2.058800e-05
718	7.180000e-02	-3.540000e-04	-4.649728e+05	4.649700e+05	9.796409e+01	9.796957e+01	2.317398e-05
719	7.190000e-02	-3.545000e-04	-4.649116e+05	4.649099e+05	9.819647e+01	9.820205e+01	5.143076e-05
720	7.200000e-02	-3.550000e-04	-4.650646e+05	4.650675e+05	9.842893e+01	9.843452e+01	2.077467e-05
721	7.210000e-02	-3.555000e-04	-4.656123e+05	4.656094e+05	9.866152e+01	9.866713e+01	2.262814e-05
722	7.220000e-02	-3.560000e-04	-4.656206e+05	4.656213e+05	9.889424e+01	9.889994e+01	4.748530e-05
723	7.230000e-02	-3.565000e-04	-4.657325e+05	4.657323e+05	9.912703e+01	9.913276e+01	2.186899e-05
724	7.240000e-02	-3.570000e-04	-4.662252e+05	4.662242e+05	9.935995e+01	9.936570e+01	2.230087e-05
725	7.250000e-02	-3.575000e-04	-4.663043e+05	4.663060e+05	9.959300e+01	9.959882e+01	4.254612e-05
726	7.260000e-02	-3.580000e-04	-4.662919e+05	4.662896e+05	9.982611e+01	9.983197e+01	2.813462e-05
727	7.270000e-02	-3.585000e-04	-4.668115e+05	4.668144e+05	1.000593e+02	1.000652e+02	2.023702e-05
728	7.280000e-02	-3.590000e-04	-4.670724e+05	4.670688e+05	1.002927e+02	1.002986e+02	4.125903e-05
729	7.290000e-02	-3.595000e-04	-4.669433e+05	4.669468e+05	1.005261e+02	1.005322e+02	3.579337e-05
730	7.300000e-02	-3.600000e-04	-4.673709e+05	4.673692e+05	1.007597e+02	1.007657e+02	2.026032e-05
731	7.310000e-02	-3.605000e-04	-4.676701e+05	4.676695e+05	1.009934e+02	1.009994e+02	4.079602e-05
732	7.320000e-02	-3.610000e-04	-4.676084e+05	4.676094e+05	1.012271e+02	1.012332e+02	3.219420e-05
733	7.330000e-02	-3.615000e-04	-4.679943e+05	4.679935e+05	1.014610e+02	1.014671e+02	2.025699e-05
734	7.340000e-02	-3.620000e-04	-4.683122e+05	4.683103e+05	1.016949e+02	1.017011e+02	3.463882e-05
735	7.350000e-02	-3.625000e-04	-4.682553e+05	4.682572e+05	1.019290e+02	1.019353e+02	3.584344e-05
736	7.360000e-02	-3.630000e-04	-4.685100e+05	4.685086e+05	1.021632e+02	1.021694e+02	2.096604e-05
737	7.370000e-02	-3.635000e-04	-4.688964e+05	4.688972e+05	1.023974e+02	1.024038e+02	2.663786e-05
738	7.380000e-02	-3.640000e-04	-4.688985e+05	4.688960e+05	1.026318e+02	1.026382e+02	3.959579e-05
739	7.390000e-02	-3.645000e-04	-4.690719e+05	4.690758e+05	1.028662e+02	1.028727e+02	2.166540e-05
740	7.400000e-02	-3.650000e-04	-4.694807e+05	4.694769e+05	1.031008e+02	1.031073e+02	2.409674e-05
741	7.410000e-02	-3.655000e-04	-4.695437e+05	4.695428e+05	1.033355e+02	1.033420e+02	3.973411e-05
742	7.420000e-02	-3.660000e-04	-4.696138e+05	4.696183e+05	1.035702e+02	1.035768e+02	2.496409e-05
743	7.430000e-02	-3.665000e-04	-4.700220e+05	4.700168e+05	1.038051e+02	1.038117e+02	2.141337e-05
744	7.440000e-02	-3.670000e-04	-4.701627e+05	4.701646e+05	1.040400e+02	1.040467e+02	3.994771e-05
745	7.450000e-02	-3.675000e-04	-4.701081e+05	4.701070e+05	1.042750e+02	1.042818e+02	3.196563e-05
746	7.460000e-02	-3.680000e-04	-4.705299e+05	4.705311e+05	1.045102e+02	1.045169e+02	2.006376e-05
747	7.470000e-02	-3.685000e-04	-4.708419e+05	4.708396e+05	1.047454e+02	1.047522e+02	3.653747e-05
748	7.480000e-02	-3.690000e-04	-4.706688e+05	4.706685e+05	1.049807e+02	1.049876e+02	4.347477e-05
749	7.490000e-02	-3.695000e-04	-4.709946e+05	4.709983e+05	1.052161e+02	1.052230e+02	2.000679e-05
750	7.500000e-02	-3.700000e-04	-4.714438e+05	4.714376e+05	1.054516e+02	1.054585e+02	3.177047e-05
751	7.510000e-02	-3.705000e-04	-4.712230e+05	4.712267e+05	1.056872e+02	1.056942e+02	5.309642e-05
752	7.520000e-02	-3.710000e-04	-4.714211e+05	4.714214e+05	1.059228e+02	1.059299e+02	1.992707e-05
753	7.530000e-02	-3.715000e-04	-4.719762e+05	4.719741e+05	1.061586e+02	1.061656e+02	2.461148e-05
754	7.540000e-02	-3.720000e-04	-4.718548e+05	4.718553e+05	1.063944e+02	1.064016e+02	5.491603e-05
755	7.550000e-02	-3.725000e-04	-4.718902e+05	4.718901e+05	1.066303e+02	1.066375e+02	2.248455e-05
756	7.560000e-02	-3.730000e-04	-4.724144e+05	4.724143e+05	1.068663e+02	1.068736e+02	2.135818e-05
757	7.570000e-02	-3.735000e-04	-4.724495e+05	4.724474e+05	1.071024e+02	1.071098e+02	5.099904e-05
758	7.580000e-02	-3.740000e-04	-4.723265e+05	4.723285e+05	1.073386e+02	1.073460e+02	3.096703e-05
759	7.590000e-02	-3.745000e-04	-4.728114e+05	4.728104e+05	1.075748e+02	1.075822e+02	2.045974e-05
760	7.600000e-02	-3.750000e-04	-4.730877e+05	4.730867e+05	1.078112e+02	1.078187e+02	4.235404e-05
761	7.610000e-02	-3.755000e-04	-4.728889e+05	4.728918e+05	1.080476e+02	1.080552e+02	4.143516e-05
762	7.620000e-02	-3.760000e-04	-4.731637e+05	4.731609e+05	1.082841e+02	1.082917e+02	2.045067e-05
763	7.630000e-02	-3.765000e-04	-4.735641e+05	4.735651e+05	1.085207e+02	1.085283e+02	2.981524e-05
764	7.640000e-02	-3.770000e-04	-4.734851e+05	4.734837e+05	1.087573e+02	1.087651e+02	4.399342e-05
765	7.650000e-02	-3.775000e-04	-4.735837e+05	4.735844e+05	1.089941e+02	1.090018e+02	2.311752e-05
766	7.660000e-02	-3.780000e-04	-4.739632e+05	4.739622e+05	1.092309e+02	1.092387e+02	2.433371e-05
767	7.670000e-02	-3.785000e-04	-4.740137e+05	4.740124e+05	1.094678e+02	1.094757e+02	4.178794e-05
768	7.680000e-02	-3.790000e-04	-4.740044e+05	4.740051e+05	1.097047e+02	1.097127e+02	2.926299e-05
769	7.690000e-02	-3.795000e-04	-4.743737e+05	4.743755e+05	1.099418e+02	1.099497e+02	2.098761e-05
770	7.700000e-02	-3.800000e-04	-4.745729e+05	4.745684e+05	1.101789e+02	1.101869e+02	3.853026e-05
771	7.710000e-02	-3.805000e-04	-4.744110e+05	4.744130e+05	1.104161e+02	1.104242e+02	4.227715e-05
772	7.720000e-02	-3.810000e-04	-4.745964e+05	4.745930e+05	1.106533e+02	1.106614e+02	2.205785e-05
773	7.730000e-02	-3.815000e-04	-4.750080e+05	4.750104e+05	1.108906e+02	1.108988e+02	2.565453e-05
774	7.740000e-02	-3.820000e-04	-4.749727e+05	4.749702e+05	1.111280e+02	1.111363e+02	4.768979e-05
775	7.750000e-02	-3.825000e-04	-4.749355e+05	4.749329e+05	1.113655e+02	1.113738e+02	2.868383e-05
776	7.760000e-02	-3.830000e-04	-4.753170e+05	4.753230e+05	1.116030e+02	1.116113e+02	2.188798e-05
777	7.770000e-02	-3.835000e-04	-4.754575e+05	4.754473e+05	1.118406e+02	1.118490e+02	4.322157e-05
778	7.780000e-02	-3.840000e-04	-4.753042e+05	4.753073e+05	1.120782e+02	1.120867e+02	4.039530e-05
779	7.790000e-02	-3.845000e-04	-4.755296e+05	4.755306e+05	1.123159e+02	1.123243e+02	2.242146e-05
780	7.800000e-02	-3.850000e-04	-4.758357e+05	4.758327e+05	1.125536e+02	1.125622e+02	3.208750e-05
781	7.810000e-02	-3.855000e-04	-4.757440e+05	4.757456e+05	1.127915e+02	1.128001e+02	4.618170e-05
782	7.820000e-02	-3.860000e-04	-4.757957e+05	4.757929e+05	1.130293e+02	1.130379e+02	2.660242e-05
783	7.830000e-02	-3.865000e-04	-4.760678e+05	4.760650e+05	1.132672e+02	1.132759e+02	2.956840e-05
784	7.840000e-02	-3.870000e-04	-4.761217e+05	4.761208e+05	1.135051e+02	1.135139e+02	4.059581e-05
785	7.850000e-02	-3.875000e-04	-4.761545e+05	4.761582e+05	1.137431e+02	1.137520e+02	3.191074e-05
786	7.860000e-02	-3.880000e-04	-4.763297e+05	4.763234e+05	1.139811e+02	1.139901e+02	3.013582e-05
787	7.870000e-02	-3.885000e-04	-4.764385e+05	4.764396e+05	1.142192e+02	1.142283e+02	3.706387e-05
788	7.880000e-02	-3.890000e-04	-4.764819e+05	4.764816e+05	1.144573e+02	1.144665e+02	3.518595e-05
789	7.890000e-02	-3.895000e-04	-4.766095e+05	4.766113e+05	1.146954e+02	1.147047e+02	3.102023e-05
790	7.900000e-02	-3.900000e-04	-4.767314e+05	4.767309e+05	1.149337e+02	1.149431e+02	3.345092e-05
791	7.910000e-02	-3.905000e-04	-4.768047e+05	4.768041e+05	1.151720e+02	1.151814e+02	3.371295e-05
792	7.920000e-02	-3.910000e-04	-4.769349e+05	4.769395e+05	1.154104e+02	1.154199e+02	2.957934e-05
793	7.930000e-02	-3.915000e-04	-4.771138e+05	4.771136e+05	1.156488e+02	1.156584e+02	2.893076e-05
794	7.940000e-02	-3.920000e-04	-4.772172e+05	4.772134e+05	1.158873e+02	1.158969e+02	3.405391e-05
795	7.950000e-02	-3.925000e-04	-4.772559e+05	4.772589e+05	1.161259e+02	1.161355e+02	3.327676e-05
796	7.960000e-02	-3.930000e-04	-4.774045e+05	4.774012e+05	1.163645e+02	1.163742e+02	2.808478e-05
797	7.970000e-02	-3.935000e-04	-4.775528e+05	4.775590e+05	1.166031e+02	1.166129e+02	3.268410e-05
798	7.980000e-02	-3.940000e-04	-4.776034e+05	4.776009e+05	1.168418e+02	1.168517e+02	3.420597e-05
799	7.990000e-02	-3.945000e-04	-4.776996e+05	4.777005e+05	1.170806e+02	1.170905e+02	3.012442e-05
800	8.000000e-02	-3.950000e-04	-4.777736e+05	4.777671e+05	1.173194e+02	1.173294e+02	3.590196e-05
801	8.010000e-02	-3.955000e-04	-4.778772e+05	4.778819e+05	1.175582e+02	1.175683e+02	2.971818e-05
802	8.020000e-02	-3.960000e-04	-4.780259e+05	4.780251e+05	1.177971e+02	1.178072e+02	3.109650e-05
803	8.030000e-02	-3.965000e-04	-4.779906e+05	4.779846e+05	1.180361e+02	1.180462e+02	4.403569e-05
804	8.040000e-02	-3.970000e-04	-4.780629e+05	4.780681e+05	1.182750e+02	1.182852e+02	2.665392e-05
805	8.050000e-02	-3.975000e-04	-4.783562e+05	4.783559e+05	1.185140e+02	1.185243e+02	2.664244e-05
806	8.060000e-02	-3.980000e-04	-4.783587e+05	4.783527e+05	1.187531e+02	1.187635e+02	4.565147e-05
807	8.070000e-02	-3.985000e-04	-4.782207e+05	4.782233e+05	1.189922e+02	1.190027e+02	3.902255e-05
808	8.080000e-02	-3.990000e-04	-4.784728e+05	4.784756e+05	1.192313e+02	1.192418e+02	2.267952e-05
809	8.090000e-02	-3.995000e-04	-4.787554e+05	4.787535e+05	1.194705e+02	1.194811e+02	3.325991e-05
810	8.100000e-02	-4.000000e-04	-4.785427e+05	4.785355e+05	1.197098e+02	1.197204e+02	5.822233e-05
811	8.110000e-02	-4.005000e-04	-4.785478e+05	4.785520e+05	1.199490e+02	1.199597e+02	2.510355e-05
812	8.120000e-02	-4.010000e-04	-4.789528e+05	4.789573e+05	1.201883e+02	1.201990e+02	2.408234e-05
813	8.130000e-02	-4.015000e-04	-4.789534e+05	4.789437e+05	1.204276e+02	1.204385e+02	5.264160e-05
814	8.140000e-02	-4.020000e-04	-4.787358e+05	4.787391e+05	1.206670e+02	1.206780e+02	4.237230e-05
815	8.150000e-02	-4.025000e-04	-4.789782e+05	4.789844e+05	1.209064e+02	1.209174e+02	2.227539e-05
816	8.160000e-02	-4.030000e-04	-4.792868e+05	4.792812e+05	1.211458e+02	1.211569e+02	3.347569e-05
817	8.170000e-02	-4.035000e-04	-4.790968e+05	4.790956e+05	1.213853e+02	1.213965e+02	5.628798e-05
818	8.180000e-02	-4.040000e-04	-4.790413e+05	4.790437e+05	1.216248e+02	1.216360e+02	2.894524e-05
819	8.190000e-02	-4.045000e-04	-4.793787e+05	4.793785e+05	1.218643e+02	1.218756e+02	2.473714e-05
820	8.200000e-02	-4.050000e-04	-4.794427e+05	4.794431e+05	1.221039e+02	1.221153e+02	4.639797e-05
821	8.210000e-02	-4.055000e-04	-4.792370e+05	4.792281e+05	1.223435e+02	1.223550e+02	4.817953e-05
822	8.220000e-02	-4.060000e-04	-4.793462e+05	4.793585e+05	1.225831e+02	1.225946e+02	2.531755e-05
823	8.230000e-02	-4.065000e-04	-4.796572e+05	4.796543e+05	1.228228e+02	1.228344e+02	2.955745e-05
824	8.240000e-02	-4.070000e-04	-4.795943e+05	4.795876e+05	1.230625e+02	1.230742e+02	5.041670e-05
825	8.250000e-02	-4.075000e-04	-4.794538e+05	4.794570e+05	1.233022e+02	1.233140e+02	3.873478e-05
826	8.260000e-02	-4.080000e-04	-4.796715e+05	4.796732e+05	1.235419e+02	1.235537e+02	2.522682e-05
827	8.270000e-02	-4.085000e-04	-4.798949e+05	4.798958e+05	1.237817e+02	1.237936e+02	3.436166e-05
828	8.280000e-02	-4.090000e-04	-4.797209e+05	4.797113e+05	1.240215e+02	1.240335e+02	5.734670e-05
829	8.290000e-02	-4.095000e-04	-4.796604e+05	4.796678e+05	1.242613e+02	1.242734e+02	2.980250e-05
830	8.300000e-02	-4.100000e-04	-4.799790e+05	4.799854e+05	1.245011e+02	1.245132e+02	2.548696e-05
831	8.310000e-02	-4.105000e-04	-4.800148e+05	4.800021e+05	1.247410e+02	1.247532e+02	4.923147e-05
832	8.320000e-02	-4.110000e-04	-4.798298e+05	4.798342e+05	1.249809e+02	1.249932e+02	4.414536e-05
833	8.330000e-02	-4.115000e-04	-4.799598e+05	4.799638e+05	1.252207e+02	1.252331e+02	2.581358e-05
834	8.340000e-02	-4.120000e-04	-4.801170e+05	4.801059e+05	1.254607e+02	1.254731e+02	4.029640e-05
835	8.350000e-02	-4.125000e-04	-4.800457e+05	4.800536e+05	1.257006e+02	1.257132e+02	4.101224e-05
836	8.360000e-02	-4.130000e-04	-4.800461e+05	4.800419e+05	1.259406e+02	1.259532e+02	3.595872e-05
837	8.370000e-02	-4.135000e-04	-4.801931e+05	4.801960e+05	1.261806e+02	1.261933e+02	2.882299e-05
838	8.380000e-02	-4.140000e-04	-4.803061e+05	4.803086e+05	1.264206e+02	1.264334e+02	3.677037e-05
839	8.390000e-02	-4.145000e-04	-4.802524e+05	4.802431e+05	1.266607e+02	1.266735e+02	4.190313e-05
840	8.400000e-02	-4.150000e-04	-4.802479e+05	4.802608e+05	1.269007e+02	1.269136e+02	3.348550e-05
841	8.410000e-02	-4.155000e-04	-4.803645e+05	4.803554e+05	1.271408e+02	1.271538e+02	3.237634e-05
842	8.420000e-02	-4.160000e-04	-4.804059e+05	4.804083e+05	1.273809e+02	1.273940e+02	3.802126e-05
843	8.430000e-02	-4.165000e-04	-4.803769e+05	4.803785e+05	1.276210e+02	1.276342e+02	3.872402e-05
844	8.440000e-02	-4.170000e-04	-4.804075e+05	4.804026e+05	1.278611e+02	1.278744e+02	3.327984e-05
845	8.450000e-02	-4.175000e-04	-4.805265e+05	4.805319e+05	1.281013e+02	1.281146e+02	3.204087e-05
846	8.460000e-02	-4.180000e-04	-4.805419e+05	4.805337e+05	1.283414e+02	1.283548e+02	4.096760e-05
847	8.470000e-02	-4.185000e-04	-4.804817e+05	4.804835e+05	1.285816e+02	1.285951e+02	3.955169e-05
848	8.480000e-02	-4.190000e-04	-4.805376e+05	4.805378e+05	1.288218e+02	1.288354e+02	3.176571e-05
849	8.490000e-02	-4.195000e-04	-4.806217e+05	4.806176e+05	1.290620e+02	1.290756e+02	3.693441e-05
850	8.500000e-02	-4.200000e-04	-4.805629e+05	4.805625e+05	1.293022e+02	1.293159e+02	4.361749e-05
851	8.510000e-02	-4.205000e-04	-4.805843e+05	4.805870e+05	1.295424e+02	1.295562e+02	3.147160e-05
852	8.520000e-02	-4.210000e-04	-4.807175e+05	4.807161e+05	1.297826e+02	1.297965e+02	3.299020e-05
853	8.530000e-02	-4.215000e-04	-4.806518e+05	4.806490e+05	1.300229e+02	1.300369e+02	4.822042e-05
854	8.540000e-02	-4.220000e-04	-4.806104e+05	4.806083e+05	1.302631e+02	1.302772e+02	3.427656e-05
855	8.550000e-02	-4.225000e-04	-4.807396e+05	4.807435e+05	1.305034e+02	1.305175e+02	3.189269e-05
856	8.560000e-02	-4.230000e-04	-4.807772e+05	4.807699e+05	1.307437e+02	1.307579e+02	4.114975e-05
857	8.570000e-02	-4.235000e-04	-4.807057e+05	4.807079e+05	1.309839e+02	1.309983e+02	4.128767e-05
858	8.580000e-02	-4.240000e-04	-4.807241e+05	4.807249e+05	1.312242e+02	1.312386e+02	3.506787e-05
859	8.590000e-02	-4.245000e-04	-4.807981e+05	4.807965e+05	1.314645e+02	1.314790e+02	3.608145e-05
860	8.600000e-02	-4.250000e-04	-4.808032e+05	4.808045e+05	1.317048e+02	1.317194e+02	3.951490e-05
861	8.610000e-02	-4.255000e-04	-4.807593e+05	4.807549e+05	1.319451e+02	1.319598e+02	4.123941e-05
862	8.620000e-02	-4.260000e-04	-4.807649e+05	4.807696e+05	1.321854e+02	1.322002e+02	3.455575e-05
863	8.630000e-02	-4.265000e-04	-4.808184e+05	4.808168e+05	1.324257e+02	1.324406e+02	3.678066e-05
864	8.640000e-02	-4.270000e-04	-4.808044e+05	4.807996e+05	1.326660e+02	1.326810e+02	4.060121e-05
865	8.650000e-02	-4.275000e-04	-4.807401e+05	4.807435e+05	1.329063e+02	1.329214e+02	4.252060e-05
866	8.660000e-02	-4.280000e-04	-4.807566e+05	4.807533e+05	1.331466e+02	1.331617e+02	3.419398e-05
867	8.670000e-02	-4.285000e-04	-4.808865e+05	4.808933e+05	1.333869e+02	1.334021e+02	3.134372e-05
868	8.680000e-02	-4.290000e-04	-4.808933e+05	4.808881e+05	1.336273e+02	1.336426e+02	4.349154e-05
869	8.690000e-02	-4.295000e-04	-4.807437e+05	4.807418e+05	1.338676e+02	1.338830e+02	4.609284e-05
870	8.700000e-02	-4.300000e-04	-4.807475e+05	4.807526e+05	1.341079e+02	1.341234e+02	3.228549e-05
871	8.710000e-02	-4.305000e-04	-4.808847e+05	4.808803e+05	1.343482e+02	1.343638e+02	3.332420e-05
872	8.720000e-02	-4.310000e-04	-4.808066e+05	4.808052e+05	1.345885e+02	1.346042e+02	5.069819e-05
873	8.730000e-02	-4.315000e-04	-4.806788e+05	4.806764e+05	1.348288e+02	1.348446e+02	4.090529e-05
874	8.740000e-02	-4.320000e-04	-4.807509e+05	4.807522e+05	1.350691e+02	1.350849e+02	3.255585e-05
875	8.750000e-02	-4.325000e-04	-4.808403e+05	4.808442e+05	1.353094e+02	1.353253e+02	3.731778e-05
876	8.760000e-02	-4.330000e-04	-4.807113e+05	4.807020e+05	1.355497e+02	1.355657e+02	5.387611e-05
877	8.770000e-02	-4.335000e-04	-4.805662e+05	4.805674e+05	1.357899e+02	1.358061e+02	4.177205e-05
878	8.780000e-02	-4.340000e-04	-4.806900e+05	4.806945e+05	1.360302e+02	1.360464e+02	2.959047e-05
879	8.790000e-02	-4.345000e-04	-4.807975e+05	4.807923e+05	1.362704e+02	1.362867e+02	4.091392e-05
880	8.800000e-02	-4.350000e-04	-4.806245e+05	4.806197e+05	1.365107e+02	1.365271e+02	5.559520e-05
881	8.810000e-02	-4.355000e-04	-4.804939e+05	4.805015e+05	1.367509e+02	1.367674e+02	4.031883e-05
882	8.820000e-02	-4.360000e-04	-4.806100e+05	4.806074e+05	1.369910e+02	1.370077e+02	3.136694e-05
883	8.830000e-02	-4.365000e-04	-4.806820e+05	4.806837e+05	1.372313e+02	1.372480e+02	4.126702e-05
884	8.840000e-02	-4.370000e-04	-4.805165e+05	4.805068e+05	1.374714e+02	1.374883e+02	5.521590e-05
885	8.850000e-02	-4.375000e-04	-4.803761e+05	4.803748e+05	1.377116e+02	1.377285e+02	4.257982e-05
886	8.860000e-02	-4.380000e-04	-4.804570e+05	4.804670e+05	1.379517e+02	1.379687e+02	3.305044e-05
887	8.870000e-02	-4.385000e-04	-4.805296e+05	4.805173e+05	1.381918e+02	1.382090e+02	4.204238e-05
888	8.880000e-02	-4.390000e-04	-4.803591e+05	4.803557e+05	1.384319e+02	1.384492e+02	5.833620e-05
889	8.890000e-02	-4.395000e-04	-4.802043e+05	4.802064e+05	1.386720e+02	1.386894e+02	4.473350e-05
890	8.900000e-02	-4.400000e-04	-4.802840e+05	4.802860e+05	1.389120e+02	1.389295e+02	3.470861e-05
891	8.910000e-02	-4.405000e-04	-4.803460e+05	4.803465e+05	1.391521e+02	1.391696e+02	4.297643e-05
892	8.920000e-02	-4.410000e-04	-4.801960e+05	4.801846e+05	1.393921e+02	1.394098e+02	5.737945e-05
893	8.930000e-02	-4.415000e-04	-4.800526e+05	4.800544e+05	1.396321e+02	1.396499e+02	4.600373e-05
894	8.940000e-02	-4.420000e-04	-4.801184e+05	4.801291e+05	1.398720e+02	1.398899e+02	3.489156e-05
895	8.950000e-02	-4.425000e-04	-4.802001e+05	4.801894e+05	1.401120e+02	1.401300e+02	4.128212e-05
896	8.960000e-02	-4.430000e-04	-4.800487e+05	4.800418e+05	1.403519e+02	1.403700e+02	5.743980e-05
897	8.970000e-02	-4.435000e-04	-4.798831e+05	4.798842e+05	1.405918e+02	1.406100e+02	4.946383e-05
898	8.980000e-02	-4.440000e-04	-4.798925e+05	4.798856e+05	1.408317e+02	1.408500e+02	4.053148e-05
899	8.990000e-02	-4.445000e-04	-4.799223e+05	4.799309e+05	1.410715e+02	1.410899e+02	4.499458e-05
900	9.000000e-02	-4.450000e-04	-4.798083e+05	4.797908e+05	1.413113e+02	1.413299e+02	5.716041e-05
901	9.010000e-02	-4.455000e-04	-4.796636e+05	4.796697e+05	1.415511e+02	1.415698e+02	5.143928e-05
902	9.020000e-02	-4.460000e-04	-4.796478e+05	4.796444e+05	1.417908e+02	1.418096e+02	4.544527e-05
903	9.030000e-02	-4.465000e-04	-4.796288e+05	4.796216e+05	1.420305e+02	1.420494e+02	5.170766e-05
904	9.040000e-02	-4.470000e-04	-4.795171e+05	4.795173e+05	1.422702e+02	1.422892e+02	5.786317e-05
905	9.050000e-02	-4.475000e-04	-4.794195e+05	4.794178e+05	1.425098e+02	1.425290e+02	5.347329e-05
906	9.060000e-02	-4.480000e-04	-4.793696e+05	4.793613e+05	1.427494e+02	1.427687e+02	5.471541e-05
907	9.070000e-02	-4.485000e-04	-4.792877e+05	4.792894e+05	1.429889e+02	1.430083e+02	5.875609e-05
908	9.080000e-02	-4.490000e-04	-4.791892e+05	4.791814e+05	1.432284e+02	1.432480e+02	6.017153e-05
909	9.090000e-02	-4.495000e-04	-4.790804e+05	4.790840e+05	1.434678e+02	1.434875e+02	5.985694e-05
910	9.100000e-02	-4.500000e-04	-4.789791e+05	4.789763e+05	1.437071e+02	1.437271e+02	6.051188e-05
911	9.110000e-02	-4.505000e-04	-4.788693e+05	4.788630e+05	1.439464e+02	1.439666e+02	6.240511e-05
912	9.120000e-02	-4.510000e-04	-4.787502e+05	4.787543e+05	1.441857e+02	1.442060e+02	6.266575e-05
913	9.130000e-02	-4.515000e-04	-4.786380e+05	4.786298e+05	1.444249e+02	1.444453e+02	6.351806e-05
914	9.140000e-02	-4.520000e-04	-4.785173e+05	4.785156e+05	1.446640e+02	1.446846e+02	6.599867e-05
915	9.150000e-02	-4.525000e-04	-4.783891e+05	4.783930e+05	1.449030e+02	1.449239e+02	6.641451e-05
916	9.160000e-02	-4.530000e-04	-4.782624e+05	4.782524e+05	1.451420e+02	1.451630e+02	6.710365e-05
917	9.170000e-02	-4.535000e-04	-4.781294e+05	4.781341e+05	1.453809e+02	1.454022e+02	6.813898e-05
918	9.180000e-02	-4.540000e-04	-4.780016e+05	4.779913e+05	1.456198e+02	1.456412e+02	6.957041e-05
919	9.190000e-02	-4.545000e-04	-4.778690e+05	4.778681e+05	1.458586e+02	1.458802e+02	7.180600e-05
920	9.200000e-02	-4.550000e-04	-4.777254e+05	4.777264e+05	1.460973e+02	1.461191e+02	7.248559e-05
921	9.210000e-02	-4.555000e-04	-4.775958e+05	4.775937e+05	1.463359e+02	1.463579e+02	7.238610e-05
922	9.220000e-02	-4.560000e-04	-4.774604e+05	4.774550e+05	1.465745e+02	1.465967e+02	7.513587e-05
923	9.230000e-02	-4.565000e-04	-4.773093e+05	4.773139e+05	1.468130e+02	1.468354e+02	7.580337e-05
924	9.240000e-02	-4.570000e-04	-4.771679e+05	4.771666e+05	1.470514e+02	1.470741e+02	7.645355e-05
925	9.250000e-02	-4.575000e-04	-4.770086e+05	4.770007e+05	1.472898e+02	1.473126e+02	7.915024e-05
926	9.260000e-02	-4.580000e-04	-4.768427e+05	4.768520e+05	1.475280e+02	1.475511e+02	7.795307e-05
927	9.270000e-02	-4.585000e-04	-4.766885e+05	4.766816e+05	1.477662e+02	1.477895e+02	7.707331e-05
928	9.280000e-02	-4.590000e-04	-4.765341e+05	4.765337e+05	1.480043e+02	1.480278e+02	7.745070e-05
929	9.290000e-02	-4.595000e-04	-4.763791e+05	4.763851e+05	1.482423e+02	1.482661e+02	7.796140e-05
930	9.300000e-02	-4.600000e-04	-4.762336e+05	4.762215e+05	1.484802e+02	1.485043e+02	7.986573e-05
931	9.310000e-02	-4.605000e-04	-4.760640e+05	4.760750e+05	1.487181e+02	1.487423e+02	8.008306e-05
932	9.320000e-02	-4.610000e-04	-4.759157e+05	4.759087e+05	1.489559e+02	1.489804e+02	7.961504e-05
933	9.330000e-02	-4.615000e-04	-4.757472e+05	4.757439e+05	1.491935e+02	1.492183e+02	8.371491e-05
934	9.340000e-02	-4.620000e-04	-4.755589e+05	4.755640e+05	1.494311e+02	1.494561e+02	8.263721e-05
935	9.350000e-02	-4.625000e-04	-4.753984e+05	4.753953e+05	1.496687e+02	1.496939e+02	8.058619e-05
936	9.360000e-02	-4.630000e-04	-4.752281e+05	4.752352e+05	1.499061e+02	1.499316e+02	8.112987e-05
937	9.370000e-02	-4.635000e-04	-4.750651e+05	4.750618e+05	1.501434e+02	1.501692e+02	8.061048e-05
938	9.380000e-02	-4.640000e-04	-4.748993e+05	4.748981e+05	1.503807e+02	1.504067e+02	8.254720e-05
939	9.390000e-02	-4.645000e-04	-4.747280e+05	4.747308e+05	1.506178e+02	1.506441e+02	8.323672e-05
940	9.400000e-02	-4.650000e-04	-4.745580e+05	4.745559e+05	1.508549e+02	1.508814e+02	8.451913e-05
941	9.410000e-02	-4.655000e-04	-4.743827e+05	4.743831e+05	1.510919e+02	1.511187e+02	8.541342e-05
942	9.420000e-02	-4.660000e-04	-4.742004e+05	4.742057e+05	1.513288e+02	1.513559e+02	8.491837e-05
