#step	time	u[m]	load[N]	reaction[N]	Wint[J]	Wext[J]	Wkin[J]
231	1.386000e-02	-6.430000e-05	-1.213402e+05	1.213402e+05	3.912818e+00	3.912841e+00	1.976888e-05
232	1.392000e-02	-6.460000e-05	-1.218938e+05	1.218937e+05	3.949303e+00	3.949326e+00	1.977578e-05
233	1.398000e-02	-6.490000e-05	-1.224471e+05	1.224472e+05	3.985954e+00	3.985977e+00	1.977245e-05
234	1.404000e-02	-6.520000e-05	-1.230001e+05	1.230001e+05	4.022771e+00	4.022794e+00	1.977161e-05
235	1.410000e-02	-6.550000e-05	-1.235529e+05	1.235528e+05	4.059754e+00	4.059777e+00	1.978091e-05
236	1.416000e-02	-6.580000e-05	-1.241050e+05	1.241052e+05	4.096902e+00	4.096926e+00	1.978204e-05
237	1.422000e-02	-6.610000e-05	-1.246577e+05	1.246576e+05	4.134217e+00	4.134240e+00	1.976683e-05
238	1.428000e-02	-6.640000e-05	-1.252093e+05	1.252093e+05	4.171697e+00	4.171720e+00	1.980742e-05
239	1.434000e-02	-6.670000e-05	-1.257605e+05	1.257606e+05	4.209342e+00	4.209366e+00	1.977152e-05
240	1.440000e-02	-6.700000e-05	-1.263125e+05	1.263123e+05	4.247153e+00	4.247176e+00	1.978998e-05
241	1.446000e-02	-6.730000e-05	-1.268628e+05	1.268629e+05	4.285129e+00	4.285153e+00	1.980461e-05
242	1.452000e-02	-6.760000e-05	-1.274138e+05	1.274138e+05	4.323271e+00	4.323294e+00	1.977314e-05
243	1.458000e-02	-6.790000e-05	-1.279644e+05	1.279643e+05	4.361577e+00	4.361601e+00	1.981312e-05
244	1.464000e-02	-6.820000e-05	-1.285138e+05	1.285139e+05	4.400049e+00	4.400073e+00	1.979003e-05
245	1.470000e-02	-6.850000e-05	-1.290643e+05	1.290643e+05	4.438686e+00	4.438709e+00	1.979578e-05
246	1.476000e-02	-6.880000e-05	-1.296132e+05	1.296131e+05	4.477487e+00	4.477511e+00	1.981670e-05
247	1.482000e-02	-6.910000e-05	-1.301625e+05	1.301626e+05	4.516453e+00	4.516477e+00	1.978641e-05
248	1.488000e-02	-6.940000e-05	-1.307117e+05	1.307117e+05	4.555584e+00	4.555609e+00	1.982143e-05
249	1.494000e-02	-6.970000e-05	-1.312597e+05	1.312597e+05	4.594880e+00	4.594904e+00	1.980319e-05
250	1.500000e-02	-7.000000e-05	-1.318087e+05	1.318087e+05	4.634340e+00	4.634364e+00	1.980420e-05
251	1.506000e-02	-7.030000e-05	-1.323562e+05	1.323562e+05	4.673965e+00	4.673989e+00	1.982721e-05
252	1.512000e-02	-7.060000e-05	-1.329040e+05	1.329040e+05	4.713754e+00	4.713778e+00	1.979837e-05
253	1.518000e-02	-7.090000e-05	-1.334517e+05	1.334517e+05	4.753707e+00	4.753732e+00	1.982919e-05
254	1.524000e-02	-7.120000e-05	-1.339981e+05	1.339981e+05	4.793824e+00	4.793849e+00	1.981523e-05
255	1.530000e-02	-7.150000e-05	-1.345456e+05	1.345456e+05	4.834106e+00	4.834131e+00	1.981870e-05
256	1.536000e-02	-7.180000e-05	-1.350915e+05	1.350917e+05	4.874551e+00	4.874576e+00	1.983566e-05
257	1.542000e-02	-7.210000e-05	-1.356379e+05	1.356377e+05	4.915160e+00	4.915186e+00	1.981344e-05
258	1.548000e-02	-7.240000e-05	-1.361839e+05	1.361840e+05	4.955934e+00	4.955959e+00	1.984001e-05
259	1.554000e-02	-7.270000e-05	-1.367289e+05	1.367289e+05	4.996870e+00	4.996896e+00	1.982374e-05
260	1.560000e-02	-7.300000e-05	-1.372747e+05	1.372745e+05	5.037971e+00	5.037996e+00	1.982914e-05
261	1.566000e-02	-7.330000e-05	-1.378191e+05	1.378194e+05	5.079235e+00	5.079260e+00	1.984390e-05
262	1.572000e-02	-7.360000e-05	-1.383639e+05	1.383638e+05	5.120662e+00	5.120688e+00	1.981759e-05
263	1.578000e-02	-7.390000e-05	-1.389084e+05	1.389083e+05	5.162253e+00	5.162279e+00	1.985024e-05
264	1.584000e-02	-7.420000e-05	-1.394519e+05	1.394521e+05	5.204007e+00	5.204033e+00	1.983735e-05
265	1.590000e-02	-7.450000e-05	-1.399962e+05	1.399960e+05	5.245924e+00	5.245950e+00	1.983050e-05
266	1.596000e-02	-7.480000e-05	-1.405392e+05	1.405392e+05	5.288004e+00	5.288030e+00	1.986142e-05
267	1.602000e-02	-7.510000e-05	-1.410822e+05	1.410823e+05	5.330247e+00	5.330273e+00	1.983767e-05
268	1.608000e-02	-7.540000e-05	-1.416253e+05	1.416252e+05	5.372653e+00	5.372680e+00	1.984835e-05
269	1.614000e-02	-7.570000e-05	-1.421674e+05	1.421673e+05	5.415221e+00	5.415248e+00	1.986132e-05
270	1.620000e-02	-7.600000e-05	-1.427097e+05	1.427099e+05	5.457953e+00	5.457980e+00	1.984927e-05
271	1.626000e-02	-7.630000e-05	-1.432515e+05	1.432514e+05	5.500847e+00	5.500874e+00	1.986052e-05
272	1.632000e-02	-7.660000e-05	-1.437930e+05	1.437929e+05	5.543903e+00	5.543931e+00	1.986149e-05
273	1.638000e-02	-7.690000e-05	-1.443339e+05	1.443342e+05	5.587122e+00	5.587150e+00	1.987199e-05
274	1.644000e-02	-7.720000e-05	-1.448754e+05	1.448752e+05	5.630503e+00	5.630531e+00	1.984315e-05
275	1.650000e-02	-7.750000e-05	-1.454157e+05	1.454157e+05	5.674047e+00	5.674075e+00	1.989687e-05
276	1.656000e-02	-7.780000e-05	-1.459554e+05	1.459555e+05	5.717752e+00	5.717781e+00	1.985316e-05
277	1.662000e-02	-7.810000e-05	-1.464965e+05	1.464964e+05	5.761620e+00	5.761648e+00	1.986238e-05
278	1.668000e-02	-7.840000e-05	-1.470354e+05	1.470354e+05	5.805650e+00	5.805678e+00	1.989933e-05
279	1.674000e-02	-7.870000e-05	-1.475750e+05	1.475751e+05	5.849841e+00	5.849870e+00	1.984646e-05
280	1.680000e-02	-7.900000e-05	-1.481148e+05	1.481148e+05	5.894194e+00	5.894223e+00	1.989296e-05
281	1.686000e-02	-7.930000e-05	-1.486526e+05	1.486525e+05	5.938709e+00	5.938738e+00	1.988319e-05
282	1.692000e-02	-7.960000e-05	-1.491921e+05	1.491923e+05	5.983386e+00	5.983415e+00	1.986366e-05
283	1.698000e-02	-7.990000e-05	-1.497300e+05	1.497299e+05	6.028224e+00	6.028253e+00	1.990659e-05
284	1.704000e-02	-8.020000e-05	-1.502677e+05	1.502677e+05	6.073223e+00	6.073253e+00	1.986721e-05
285	1.710000e-02	-8.050000e-05	-1.508061e+05	1.508063e+05	6.118384e+00	6.118414e+00	1.989571e-05
286	1.716000e-02	-8.080000e-05	-1.513427e+05	1.513425e+05	6.163707e+00	6.163736e+00	1.989245e-05
287	1.722000e-02	-8.110000e-05	-1.518805e+05	1.518805e+05	6.209190e+00	6.209220e+00	1.987995e-05
288	1.728000e-02	-8.140000e-05	-1.524170e+05	1.524171e+05	6.254834e+00	6.254865e+00	1.991609e-05
289	1.734000e-02	-8.170000e-05	-1.529532e+05	1.529531e+05	6.300640e+00	6.300670e+00	1.987619e-05
290	1.740000e-02	-8.200000e-05	-1.534902e+05	1.534901e+05	6.346606e+00	6.346637e+00	1.991149e-05
291	1.746000e-02	-8.230000e-05	-1.540251e+05	1.540253e+05	6.392733e+00	6.392764e+00	1.991073e-05
292	1.752000e-02	-8.260000e-05	-1.545614e+05	1.545613e+05	6.439021e+00	6.439052e+00	1.987778e-05
293	1.758000e-02	-8.290000e-05	-1.550967e+05	1.550966e+05	6.485469e+00	6.485501e+00	1.993254e-05
294	1.764000e-02	-8.320000e-05	-1.556310e+05	1.556312e+05	6.532078e+00	6.532110e+00	1.989697e-05
295	1.770000e-02	-8.350000e-05	-1.561664e+05	1.561662e+05	6.578848e+00	6.578879e+00	1.990338e-05
296	1.776000e-02	-8.380000e-05	-1.567000e+05	1.566999e+05	6.625777e+00	6.625809e+00	1.993551e-05
297	1.782000e-02	-8.410000e-05	-1.572341e+05	1.572343e+05	6.672867e+00	6.672899e+00	1.990093e-05
298	1.788000e-02	-8.440000e-05	-1.577681e+05	1.577679e+05	6.720117e+00	6.720150e+00	1.992610e-05
299	1.794000e-02	-8.470000e-05	-1.583010e+05	1.583009e+05	6.767527e+00	6.767560e+00	1.992876e-05
300	1.800000e-02	-8.500000e-05	-1.588345e+05	1.588347e+05	6.815097e+00	6.815130e+00	1.991796e-05
301	1.806000e-02	-8.530000e-05	-1.593671e+05	1.593669e+05	6.862827e+00	6.862861e+00	1.993043e-05
302	1.812000e-02	-8.560000e-05	-1.598996e+05	1.598996e+05	6.910717e+00	6.910751e+00	1.993005e-05
303	1.818000e-02	-8.590000e-05	-1.604317e+05	1.604320e+05	6.958767e+00	6.958800e+00	1.993120e-05
304	1.824000e-02	-8.620000e-05	-1.609636e+05	1.609634e+05	7.006976e+00	7.007010e+00	1.992367e-05
305	1.830000e-02	-8.650000e-05	-1.614953e+05	1.614953e+05	7.055344e+00	7.055378e+00	1.993836e-05
306	1.836000e-02	-8.680000e-05	-1.620261e+05	1.620263e+05	7.103872e+00	7.103907e+00	1.993795e-05
307	1.842000e-02	-8.710000e-05	-1.625571e+05	1.625570e+05	7.152559e+00	7.152594e+00	1.992417e-05
308	1.848000e-02	-8.740000e-05	-1.630878e+05	1.630878e+05	7.201406e+00	7.201441e+00	1.995083e-05
309	1.854000e-02	-8.770000e-05	-1.636177e+05	1.636179e+05	7.250411e+00	7.250447e+00	1.994171e-05
310	1.860000e-02	-8.800000e-05	-1.641480e+05	1.641480e+05	7.299576e+00	7.299612e+00	1.992990e-05
311	1.866000e-02	-8.830000e-05	-1.646778e+05	1.646776e+05	7.348899e+00	7.348935e+00	1.996199e-05
312	1.872000e-02	-8.860000e-05	-1.652069e+05	1.652072e+05	7.398382e+00	7.398418e+00	1.994193e-05
313	1.878000e-02	-8.890000e-05	-1.657366e+05	1.657364e+05	7.448023e+00	7.448060e+00	1.994016e-05
314	1.884000e-02	-8.920000e-05	-1.662653e+05	1.662652e+05	7.497823e+00	7.497860e+00	1.996517e-05
315	1.890000e-02	-8.950000e-05	-1.667940e+05	1.667943e+05	7.547782e+00	7.547819e+00	1.994390e-05
316	1.896000e-02	-8.980000e-05	-1.673227e+05	1.673225e+05	7.597899e+00	7.597936e+00	1.995226e-05
317	1.902000e-02	-9.010000e-05	-1.678507e+05	1.678507e+05	7.648174e+00	7.648212e+00	1.996495e-05
318	1.908000e-02	-9.040000e-05	-1.683786e+05	1.683789e+05	7.698608e+00	7.698647e+00	1.995316e-05
319	1.914000e-02	-9.070000e-05	-1.689064e+05	1.689062e+05	7.749201e+00	7.749240e+00	1.995531e-05
320	1.920000e-02	-9.100000e-05	-1.694339e+05	1.694338e+05	7.799951e+00	7.799991e+00	1.996767e-05
321	1.926000e-02	-9.130000e-05	-1.699609e+05	1.699612e+05	7.850860e+00	7.850900e+00	1.996291e-05
322	1.932000e-02	-9.160000e-05	-1.704879e+05	1.704877e+05	7.901927e+00	7.901967e+00	1.995740e-05
323	1.938000e-02	-9.190000e-05	-1.710148e+05	1.710147e+05	7.953152e+00	7.953193e+00	1.997802e-05
324	1.944000e-02	-9.220000e-05	-1.715402e+05	1.715405e+05	8.004535e+00	8.004576e+00	1.998427e-05
325	1.950000e-02	-9.250000e-05	-1.720676e+05	1.720673e+05	8.056076e+00	8.056117e+00	1.992925e-05
326	1.956000e-02	-9.280000e-05	-1.725930e+05	1.725931e+05	8.107775e+00	8.107816e+00	2.003220e-05
327	1.962000e-02	-9.310000e-05	-1.731183e+05	1.731185e+05	8.159631e+00	8.159673e+00	1.992727e-05
328	1.968000e-02	-9.340000e-05	-1.736448e+05	1.736446e+05	8.211645e+00	8.211687e+00	1.999833e-05
329	1.974000e-02	-9.370000e-05	-1.741691e+05	1.741692e+05	8.263817e+00	8.263859e+00	1.998403e-05
330	1.980000e-02	-9.400000e-05	-1.746943e+05	1.746944e+05	8.316146e+00	8.316189e+00	1.996775e-05
331	1.986000e-02	-9.430000e-05	-1.752195e+05	1.752192e+05	8.368633e+00	8.368676e+00	1.998884e-05
332	1.992000e-02	-9.460000e-05	-1.757426e+05	1.757429e+05	8.421277e+00	8.421320e+00	2.000951e-05
333	1.998000e-02	-9.490000e-05	-1.762670e+05	1.762670e+05	8.474078e+00	8.474122e+00	1.996048e-05
334	2.004000e-02	-9.520000e-05	-1.767912e+05	1.767910e+05	8.527037e+00	8.527080e+00	2.000783e-05
335	2.010000e-02	-9.550000e-05	-1.773138e+05	1.773142e+05	8.580152e+00	8.580196e+00	2.000187e-05
336	2.016000e-02	-9.580000e-05	-1.778377e+05	1.778375e+05	8.633424e+00	8.633469e+00	1.997218e-05
337	2.022000e-02	-9.610000e-05	-1.783606e+05	1.783607e+05	8.686854e+00	8.686899e+00	2.001414e-05
338	2.028000e-02	-9.640000e-05	-1.788829e+05	1.788830e+05	8.740440e+00	8.740485e+00	1.999617e-05
339	2.034000e-02	-9.670000e-05	-1.794058e+05	1.794057e+05	8.794183e+00	8.794228e+00	1.998557e-05
340	2.040000e-02	-9.700000e-05	-1.799279e+05	1.799279e+05	8.848083e+00	8.848128e+00	2.001946e-05
341	2.046000e-02	-9.730000e-05	-1.804495e+05	1.804495e+05	8.902139e+00	8.902185e+00	1.999714e-05
342	2.052000e-02	-9.760000e-05	-1.809716e+05	1.809716e+05	8.956352e+00	8.956398e+00	2.000241e-05
343	2.058000e-02	-9.790000e-05	-1.814927e+05	1.814926e+05	9.010721e+00	9.010768e+00	2.002458e-05
344	2.064000e-02	-9.820000e-05	-1.820137e+05	1.820138e+05	9.065247e+00	9.065294e+00	2.000404e-05
345	2.070000e-02	-9.850000e-05	-1.825349e+05	1.825350e+05	9.119929e+00	9.119976e+00	2.002264e-05
346	2.076000e-02	-9.880000e-05	-1.830550e+05	1.830548e+05	9.174767e+00	9.174815e+00	2.002245e-05
347	2.082000e-02	-9.910000e-05	-1.835757e+05	1.835758e+05	9.229761e+00	9.229809e+00	2.001764e-05
348	2.088000e-02	-9.940000e-05	-1.840955e+05	1.840955e+05	9.284911e+00	9.284960e+00	2.003731e-05
349	2.094000e-02	-9.970000e-05	-1.846151e+05	1.846150e+05	9.340218e+00	9.340266e+00	2.002178e-05
350	2.100000e-02	-1.000000e-04	-1.851349e+05	1.851350e+05	9.395680e+00	9.395729e+00	2.004060e-05
351	2.106000e-02	-1.003000e-04	-1.856537e+05	1.856537e+05	9.451298e+00	9.451347e+00	2.003764e-05
352	2.112000e-02	-1.006000e-04	-1.861729e+05	1.861728e+05	9.507071e+00	9.507121e+00	2.002735e-05
353	2.118000e-02	-1.009000e-04	-1.866915e+05	1.866915e+05	9.563000e+00	9.563051e+00	2.005528e-05
354	2.124000e-02	-1.012000e-04	-1.872096e+05	1.872097e+05	9.619085e+00	9.619136e+00	2.003815e-05
355	2.130000e-02	-1.015000e-04	-1.877281e+05	1.877280e+05	9.675325e+00	9.675377e+00	2.004234e-05
356	2.136000e-02	-1.018000e-04	-1.882455e+05	1.882455e+05	9.731721e+00	9.731773e+00	2.005906e-05
357	2.142000e-02	-1.021000e-04	-1.887630e+05	1.887630e+05	9.788272e+00	9.788324e+00	2.004248e-05
358	2.148000e-02	-1.024000e-04	-1.892804e+05	1.892804e+05	9.844978e+00	9.845031e+00	2.005571e-05
359	2.154000e-02	-1.027000e-04	-1.897972e+05	1.897972e+05	9.901839e+00	9.901892e+00	2.005888e-05
360	2.160000e-02	-1.030000e-04	-1.903140e+05	1.903141e+05	9.958855e+00	9.958909e+00	2.005113e-05
361	2.166000e-02	-1.033000e-04	-1.908305e+05	1.908305e+05	1.001603e+01	1.001608e+01	2.006400e-05
362	2.172000e-02	-1.036000e-04	-1.913466e+05	1.913466e+05	1.007335e+01	1.007341e+01	2.006123e-05
363	2.178000e-02	-1.039000e-04	-1.918627e+05	1.918628e+05	1.013083e+01	1.013089e+01	2.006236e-05
364	2.184000e-02	-1.042000e-04	-1.923783e+05	1.923783e+05	1.018847e+01	1.018852e+01	2.006781e-05
365	2.190000e-02	-1.045000e-04	-1.928938e+05	1.928938e+05	1.024626e+01	1.024632e+01	2.006659e-05
366	2.196000e-02	-1.048000e-04	-1.934089e+05	1.934089e+05	1.030420e+01	1.030426e+01	2.007365e-05
367	2.202000e-02	-1.051000e-04	-1.939237e+05	1.939236e+05	1.036230e+01	1.036236e+01	2.007423e-05
368	2.208000e-02	-1.054000e-04	-1.944384e+05	1.944385e+05	1.042056e+01	1.042062e+01	2.007192e-05
369	2.214000e-02	-1.057000e-04	-1.949527e+05	1.949527e+05	1.047897e+01	1.047902e+01	2.007691e-05
370	2.220000e-02	-1.060000e-04	-1.954668e+05	1.954668e+05	1.053753e+01	1.053759e+01	2.008080e-05
371	2.226000e-02	-1.063000e-04	-1.959806e+05	1.959807e+05	1.059625e+01	1.059630e+01	2.008178e-05
372	2.232000e-02	-1.066000e-04	-1.964941e+05	1.964941e+05	1.065512e+01	1.065517e+01	2.008308e-05
373	2.238000e-02	-1.069000e-04	-1.970074e+05	1.970074e+05	1.071414e+01	1.071420e+01	2.008748e-05
374	2.244000e-02	-1.072000e-04	-1.975205e+05	1.975206e+05	1.077332e+01	1.077338e+01	2.008989e-05
375	2.250000e-02	-1.075000e-04	-1.980332e+05	1.980331e+05	1.083265e+01	1.083271e+01	2.009059e-05
376	2.256000e-02	-1.078000e-04	-1.985456e+05	1.985456e+05	1.089214e+01	1.089220e+01	2.009765e-05
377	2.262000e-02	-1.081000e-04	-1.990576e+05	1.990577e+05	1.095178e+01	1.095184e+01	2.009971e-05
378	2.268000e-02	-1.084000e-04	-1.995695e+05	1.995694e+05	1.101157e+01	1.101163e+01	2.009071e-05
379	2.274000e-02	-1.087000e-04	-2.000813e+05	2.000811e+05	1.107152e+01	1.107158e+01	2.011053e-05
380	2.280000e-02	-1.090000e-04	-2.005923e+05	2.005925e+05	1.113162e+01	1.113168e+01	2.010722e-05
381	2.286000e-02	-1.093000e-04	-2.011036e+05	2.011036e+05	1.119187e+01	1.119194e+01	2.009748e-05
382	2.292000e-02	-1.096000e-04	-2.016145e+05	2.016143e+05	1.125228e+01	1.125234e+01	2.012004e-05
383	2.298000e-02	-1.099000e-04	-2.021249e+05	2.021251e+05	1.131284e+01	1.131291e+01	2.011654e-05
384	2.304000e-02	-1.102000e-04	-2.026355e+05	2.026354e+05	1.137355e+01	1.137362e+01	2.010949e-05
385	2.310000e-02	-1.105000e-04	-2.031456e+05	2.031454e+05	1.143442e+01	1.143449e+01	2.012698e-05
386	2.316000e-02	-1.108000e-04	-2.036553e+05	2.036555e+05	1.149544e+01	1.149551e+01	2.012242e-05
387	2.322000e-02	-1.111000e-04	-2.041651e+05	2.041650e+05	1.155661e+01	1.155668e+01	2.011755e-05
388	2.328000e-02	-1.114000e-04	-2.046745e+05	2.046744e+05	1.161794e+01	1.161801e+01	2.013645e-05
389	2.334000e-02	-1.117000e-04	-2.051836e+05	2.051838e+05	1.167942e+01	1.167948e+01	2.013031e-05
390	2.340000e-02	-1.120000e-04	-2.056928e+05	2.056927e+05	1.174105e+01	1.174112e+01	2.012601e-05
391	2.346000e-02	-1.123000e-04	-2.062016e+05	2.062015e+05	1.180283e+01	1.180290e+01	2.014019e-05
392	2.352000e-02	-1.126000e-04	-2.067103e+05	2.067105e+05	1.186477e+01	1.186484e+01	2.013407e-05
393	2.358000e-02	-1.129000e-04	-2.072189e+05	2.072187e+05	1.192685e+01	1.192693e+01	2.013616e-05
394	2.364000e-02	-1.132000e-04	-2.077270e+05	2.077270e+05	1.198910e+01	1.198917e+01	2.014452e-05
395	2.370000e-02	-1.135000e-04	-2.082351e+05	2.082352e+05	1.205149e+01	1.205156e+01	2.014661e-05
396	2.376000e-02	-1.138000e-04	-2.087427e+05	2.087427e+05	1.211404e+01	1.211411e+01	2.014277e-05
397	2.382000e-02	-1.141000e-04	-2.092504e+05	2.092503e+05	1.217673e+01	1.217681e+01	2.015397e-05
398	2.388000e-02	-1.144000e-04	-2.097575e+05	2.097577e+05	1.223958e+01	1.223966e+01	2.015700e-05
399	2.394000e-02	-1.147000e-04	-2.102647e+05	2.102646e+05	1.230259e+01	1.230266e+01	2.014437e-05
400	2.400000e-02	-1.150000e-04	-2.107717e+05	2.107715e+05	1.236574e+01	1.236582e+01	2.016012e-05
401	2.406000e-02	-1.153000e-04	-2.112781e+05	2.112782e+05	1.242905e+01	1.242913e+01	2.016523e-05
402	2.412000e-02	-1.156000e-04	-2.117846e+05	2.117846e+05	1.249251e+01	1.249258e+01	2.015367e-05
403	2.418000e-02	-1.159000e-04	-2.122909e+05	2.122908e+05	1.255612e+01	1.255620e+01	2.016687e-05
404	2.424000e-02	-1.162000e-04	-2.127967e+05	2.127968e+05	1.261988e+01	1.261996e+01	2.017401e-05
405	2.430000e-02	-1.165000e-04	-2.133025e+05	2.133025e+05	1.268379e+01	1.268387e+01	2.016253e-05
406	2.436000e-02	-1.168000e-04	-2.138081e+05	2.138079e+05	1.274786e+01	1.274794e+01	2.017990e-05
407	2.442000e-02	-1.171000e-04	-2.143131e+05	2.143132e+05	1.281208e+01	1.281216e+01	2.018588e-05
408	2.448000e-02	-1.174000e-04	-2.148169e+05	2.148170e+05	1.287645e+01	1.287653e+01	2.020584e-05
409	2.454000e-02	-1.177000e-04	-2.153230e+05	2.153228e+05	1.294097e+01	1.294105e+01	2.012499e-05
410	2.460000e-02	-1.180000e-04	-2.158268e+05	2.158270e+05	1.300564e+01	1.300572e+01	2.026628e-05
411	2.466000e-02	-1.183000e-04	-2.163307e+05	2.163306e+05	1.307046e+01	1.307055e+01	2.013210e-05
412	2.472000e-02	-1.186000e-04	-2.168359e+05	2.168359e+05	1.313544e+01	1.313552e+01	2.021816e-05
413	2.478000e-02	-1.189000e-04	-2.173390e+05	2.173390e+05	1.320056e+01	1.320065e+01	2.020075e-05
414	2.484000e-02	-1.192000e-04	-2.178424e+05	2.178424e+05	1.326584e+01	1.326592e+01	2.019479e-05
415	2.490000e-02	-1.195000e-04	-2.183469e+05	2.183468e+05	1.333127e+01	1.333135e+01	2.018066e-05
416	2.496000e-02	-1.198000e-04	-2.188487e+05	2.188486e+05	1.339684e+01	1.339693e+01	2.025673e-05
417	2.502000e-02	-1.201000e-04	-2.193525e+05	2.193526e+05	1.346257e+01	1.346266e+01	2.014341e-05
418	2.508000e-02	-1.204000e-04	-2.198552e+05	2.198551e+05	1.352845e+01	1.352854e+01	2.027027e-05
419	2.514000e-02	-1.207000e-04	-2.203557e+05	2.203557e+05	1.359449e+01	1.359457e+01	2.020488e-05
420	2.520000e-02	-1.210000e-04	-2.208615e+05	2.208616e+05	1.366067e+01	1.366076e+01	2.013463e-05
421	2.526000e-02	-1.213000e-04	-2.213613e+05	2.213613e+05	1.372700e+01	1.372709e+01	2.034909e-05
422	2.532000e-02	-1.216000e-04	-2.218630e+05	2.218627e+05	1.379348e+01	1.379357e+01	2.010392e-05
423	2.538000e-02	-1.219000e-04	-2.223671e+05	2.223675e+05	1.386012e+01	1.386021e+01	2.026787e-05
424	2.544000e-02	-1.222000e-04	-2.228645e+05	2.228642e+05	1.392690e+01	1.392699e+01	2.027357e-05
425	2.550000e-02	-1.225000e-04	-2.233682e+05	2.233682e+05	1.399383e+01	1.399393e+01	2.010169e-05
426	2.556000e-02	-1.228000e-04	-2.238700e+05	2.238703e+05	1.406092e+01	1.406101e+01	2.033839e-05
427	2.562000e-02	-1.231000e-04	-2.243674e+05	2.243672e+05	1.412815e+01	1.412825e+01	2.019622e-05
428	2.568000e-02	-1.234000e-04	-2.248719e+05	2.248718e+05	1.419554e+01	1.419564e+01	2.016167e-05
429	2.574000e-02	-1.237000e-04	-2.253704e+05	2.253706e+05	1.426308e+01	1.426317e+01	2.035093e-05
430	2.580000e-02	-1.240000e-04	-2.258693e+05	2.258692e+05	1.433076e+01	1.433086e+01	2.014693e-05
431	2.586000e-02	-1.243000e-04	-2.263725e+05	2.263724e+05	1.439860e+01	1.439869e+01	2.024924e-05
432	2.592000e-02	-1.246000e-04	-2.268689e+05	2.268691e+05	1.446658e+01	1.446668e+01	2.030819e-05
433	2.598000e-02	-1.249000e-04	-2.273697e+05	2.273695e+05	1.453472e+01	1.453482e+01	2.015125e-05
434	2.604000e-02	-1.252000e-04	-2.278699e+05	2.278700e+05	1.460300e+01	1.460310e+01	2.030443e-05
435	2.610000e-02	-1.255000e-04	-2.283664e+05	2.283665e+05	1.467144e+01	1.467154e+01	2.025639e-05
436	2.616000e-02	-1.258000e-04	-2.288672e+05	2.288671e+05	1.474002e+01	1.474012e+01	2.019440e-05
437	2.622000e-02	-1.261000e-04	-2.293652e+05	2.293652e+05	1.480876e+01	1.480886e+01	2.031439e-05
438	2.628000e-02	-1.264000e-04	-2.298624e+05	2.298625e+05	1.487764e+01	1.487774e+01	2.023068e-05
439	2.634000e-02	-1.267000e-04	-2.303620e+05	2.303620e+05	1.494667e+01	1.494678e+01	2.023942e-05
440	2.640000e-02	-1.270000e-04	-2.308589e+05	2.308588e+05	1.501585e+01	1.501596e+01	2.031096e-05
441	2.646000e-02	-1.273000e-04	-2.313561e+05	2.313563e+05	1.508519e+01	1.508529e+01	2.023052e-05
442	2.652000e-02	-1.276000e-04	-2.318544e+05	2.318542e+05	1.515467e+01	1.515477e+01	2.027180e-05
443	2.658000e-02	-1.279000e-04	-2.323503e+05	2.323504e+05	1.522430e+01	1.522440e+01	2.030227e-05
444	2.664000e-02	-1.282000e-04	-2.328472e+05	2.328473e+05	1.529408e+01	1.529418e+01	2.024348e-05
445	2.670000e-02	-1.285000e-04	-2.333442e+05	2.333440e+05	1.536400e+01	1.536411e+01	2.029416e-05
446	2.676000e-02	-1.288000e-04	-2.338394e+05	2.338395e+05	1.543408e+01	1.543419e+01	2.029529e-05
447	2.682000e-02	-1.291000e-04	-2.343359e+05	2.343360e+05	1.550431e+01	1.550442e+01	2.026214e-05
448	2.688000e-02	-1.294000e-04	-2.348318e+05	2.348317e+05	1.557468e+01	1.557479e+01	2.030197e-05
449	2.694000e-02	-1.297000e-04	-2.353270e+05	2.353270e+05	1.564520e+01	1.564531e+01	2.028832e-05
450	2.700000e-02	-1.300000e-04	-2.358229e+05	2.358230e+05	1.571587e+01	1.571599e+01	2.027551e-05
451	2.706000e-02	-1.303000e-04	-2.363181e+05	2.363179e+05	1.578669e+01	1.578681e+01	2.030526e-05
452	2.712000e-02	-1.306000e-04	-2.368128e+05	2.368128e+05	1.585766e+01	1.585778e+01	2.029080e-05
453	2.718000e-02	-1.309000e-04	-2.373080e+05	2.373080e+05	1.592878e+01	1.592890e+01	2.028792e-05
454	2.724000e-02	-1.312000e-04	-2.378024e+05	2.378023e+05	1.600005e+01	1.600016e+01	2.031071e-05
455	2.730000e-02	-1.315000e-04	-2.382966e+05	2.382967e+05	1.607146e+01	1.607158e+01	2.029683e-05
456	2.736000e-02	-1.318000e-04	-2.387911e+05	2.387912e+05	1.614302e+01	1.614314e+01	2.029911e-05
457	2.742000e-02	-1.321000e-04	-2.392847e+05	2.392846e+05	1.621473e+01	1.621485e+01	2.030725e-05
458	2.748000e-02	-1.324000e-04	-2.397785e+05	2.397786e+05	1.628659e+01	1.628671e+01	2.030510e-05
459	2.754000e-02	-1.327000e-04	-2.402720e+05	2.402721e+05	1.635860e+01	1.635872e+01	2.031345e-05
460	2.760000e-02	-1.330000e-04	-2.407652e+05	2.407651e+05	1.643075e+01	1.643087e+01	2.031021e-05
461	2.766000e-02	-1.333000e-04	-2.412583e+05	2.412583e+05	1.650306e+01	1.650318e+01	2.031520e-05
462	2.772000e-02	-1.336000e-04	-2.417510e+05	2.417511e+05	1.657551e+01	1.657563e+01	2.031963e-05
