#step	time	iterations	error_displacements	error_residuals	error_energy	converged	elapsed_time[s]
1857	3.714000e-02	5.000000e+00	9.759550e-05	9.720046e-06	4.676157e-05	1.000000e+00	2.484937e+03
1858	3.716000e-02	5.000000e+00	9.749670e-05	9.722815e-06	4.675762e-05	1.000000e+00	2.486607e+03
1859	3.718000e-02	5.000000e+00	9.769136e-05	9.735647e-06	4.682958e-05	1.000000e+00	2.488272e+03
1860	3.720000e-02	5.000000e+00	9.764786e-05	9.746142e-06	4.685932e-05	1.000000e+00	2.489946e+03
1861	3.722000e-02	5.000000e+00	9.774263e-05	9.749470e-06	4.687890e-05	1.000000e+00	2.491612e+03
1862	3.724000e-02	5.000000e+00	9.769368e-05	9.748331e-06	4.687955e-05	1.000000e+00	2.493283e+03
1863	3.726000e-02	5.000000e+00	9.774098e-05	9.757198e-06	4.692050e-05	1.000000e+00	2.494953e+03
1864	3.728000e-02	5.000000e+00	9.772992e-05	9.764221e-06	4.694287e-05	1.000000e+00	2.496623e+03
1865	3.730000e-02	5.000000e+00	9.774194e-05	9.767510e-06	4.695896e-05	1.000000e+00	2.498297e+03
1866	3.732000e-02	5.000000e+00	9.779555e-05	9.769003e-06	4.696404e-05	1.000000e+00	2.499964e+03
1867	3.734000e-02	5.000000e+00	9.777227e-05	9.766510e-06	4.695946e-05	1.000000e+00	2.501634e+03
1868	3.736000e-02	5.000000e+00	9.776448e-05	9.767977e-06	4.697405e-05	1.000000e+00	2.503302e+03
1869	3.738000e-02	5.000000e+00	9.782824e-05	9.770529e-06	4.700318e-05	1.000000e+00	2.504972e+03
1870	3.740000e-02	5.000000e+00	9.777602e-05	9.772131e-06	4.700645e-05	1.000000e+00	2.506639e+03
1871	3.742000e-02	5.000000e+00	9.776978e-05	9.772875e-06	4.700647e-05	1.000000e+00	2.508305e+03
1872	3.744000e-02	5.000000e+00	9.826659e-05	9.781044e-06	4.706543e-05	1.000000e+00	2.509975e+03
1873	3.746000e-02	5.000000e+00	9.772863e-05	9.777135e-06	4.701684e-05	1.000000e+00	2.511642e+03
1874	3.748000e-02	5.000000e+00	9.773309e-05	9.776598e-06	4.702764e-05	1.000000e+00	2.513310e+03
1875	3.750000e-02	5.000000e+00	9.762499e-05	9.780748e-06	4.703618e-05	1.000000e+00	2.514979e+03
1876	3.752000e-02	5.000000e+00	9.767814e-05	9.793669e-06	4.706801e-05	1.000000e+00	2.516646e+03
1877	3.754000e-02	5.000000e+00	9.766601e-05	9.791264e-06	4.707815e-05	1.000000e+00	2.518313e+03
1878	3.756000e-02	5.000000e+00	9.760493e-05	9.792791e-06	4.707976e-05	1.000000e+00	2.519981e+03
1879	3.758000e-02	5.000000e+00	9.769729e-05	9.799126e-06	4.711669e-05	1.000000e+00	2.521651e+03
1880	3.760000e-02	5.000000e+00	9.778632e-05	9.815984e-06	4.718698e-05	1.000000e+00	2.523319e+03
1881	3.762000e-02	5.000000e+00	9.780672e-05	9.819243e-06	4.720147e-05	1.000000e+00	2.524990e+03
1882	3.764000e-02	5.000000e+00	9.774115e-05	9.821924e-06	4.720104e-05	1.000000e+00	2.526660e+03
1883	3.766000e-02	5.000000e+00	9.757852e-05	9.820361e-06	4.717934e-05	1.000000e+00	2.528326e+03
1884	3.768000e-02	5.000000e+00	9.756385e-05	9.822619e-06	4.718543e-05	1.000000e+00	2.529996e+03
1885	3.770000e-02	5.000000e+00	9.754278e-05	9.831279e-06	4.721246e-05	1.000000e+00	2.531663e+03
1886	3.772000e-02	5.000000e+00	9.763914e-05	9.838114e-06	4.725000e-05	1.000000e+00	2.533334e+03
1887	3.774000e-02	5.000000e+00	9.764526e-05	9.846381e-06	4.727784e-05	1.000000e+00	2.535002e+03
1888	3.776000e-02	5.000000e+00	9.767311e-05	9.846637e-06	4.727788e-05	1.000000e+00	2.536669e+03
1889	3.778000e-02	5.000000e+00	9.770037e-05	9.850203e-06	4.729759e-05	1.000000e+00	2.538338e+03
1890	3.780000e-02	5.000000e+00	9.770462e-05	9.855084e-06	4.731299e-05	1.000000e+00	2.540007e+03
1891	3.782000e-02	5.000000e+00	9.778469e-05	9.861164e-06	4.734604e-05	1.000000e+00	2.541677e+03
1892	3.784000e-02	5.000000e+00	9.784657e-05	9.864146e-06	4.736311e-05	1.000000e+00	2.543344e+03
1893	3.786000e-02	5.000000e+00	9.775633e-05	9.861721e-06	4.735564e-05	1.000000e+00	2.545015e+03
1894	3.788000e-02	5.000000e+00	9.782245e-05	9.867337e-06	4.738535e-05	1.000000e+00	2.546683e+03
1895	3.790000e-02	5.000000e+00	9.781408e-05	9.868144e-06	4.737804e-05	1.000000e+00	2.548351e+03
1896	3.792000e-02	5.000000e+00	9.798006e-05	9.875868e-06	4.742426e-05	1.000000e+00	2.550023e+03
1897	3.794000e-02	5.000000e+00	9.807069e-05	9.883825e-06	4.746156e-05	1.000000e+00	2.551693e+03
1898	3.796000e-02	5.000000e+00	9.816597e-05	9.890587e-06	4.749310e-05	1.000000e+00	2.553363e+03
1899	3.798000e-02	5.000000e+00	9.814024e-05	9.896011e-06	4.751445e-05	1.000000e+00	2.555029e+03
1900	3.800000e-02	5.000000e+00	9.802890e-05	9.894635e-06	4.749516e-05	1.000000e+00	2.556701e+03
1901	3.802000e-02	5.000000e+00	9.798772e-05	9.895192e-06	4.750170e-05	1.000000e+00	2.558369e+03
1902	3.804000e-02	5.000000e+00	9.807461e-05	9.902978e-06	4.753681e-05	1.000000e+00	2.560036e+03
1903	3.806000e-02	5.000000e+00	9.812355e-05	9.915683e-06	4.758343e-05	1.000000e+00	2.561706e+03
1904	3.808000e-02	5.000000e+00	9.858245e-05	9.928648e-06	4.764096e-05	1.000000e+00	2.563375e+03
1905	3.810000e-02	5.000000e+00	9.850061e-05	9.939066e-06	4.768051e-05	1.000000e+00	2.565043e+03
1906	3.812000e-02	5.000000e+00	9.852118e-05	9.938134e-06	4.768930e-05	1.000000e+00	2.566713e+03
1907	3.814000e-02	5.000000e+00	9.851399e-05	9.941599e-06	4.769383e-05	1.000000e+00	2.568381e+03
1908	3.816000e-02	5.000000e+00	9.856034e-05	9.951633e-06	4.774001e-05	1.000000e+00	2.570050e+03
1909	3.818000e-02	5.000000e+00	9.865783e-05	9.964637e-06	4.779447e-05	1.000000e+00	2.571717e+03
1910	3.820000e-02	5.000000e+00	9.868825e-05	9.971600e-06	4.781911e-05	1.000000e+00	2.573387e+03
1911	3.822000e-02	5.000000e+00	9.874020e-05	9.977143e-06	4.784389e-05	1.000000e+00	2.575055e+03
1912	3.824000e-02	5.000000e+00	9.868535e-05	9.981585e-06	4.785524e-05	1.000000e+00	2.576723e+03
1913	3.826000e-02	5.000000e+00	9.867935e-05	9.983698e-06	4.786296e-05	1.000000e+00	2.578394e+03
1914	3.828000e-02	5.000000e+00	9.864932e-05	9.986873e-06	4.787309e-05	1.000000e+00	2.580061e+03
1915	3.830000e-02	5.000000e+00	9.879095e-05	1.000203e-05	4.792877e-05	1.000000e+00	2.581732e+03
1916	3.832000e-02	5.000000e+00	9.896038e-05	1.001767e-05	4.799157e-05	1.000000e+00	2.583399e+03
1917	3.834000e-02	5.000000e+00	9.898008e-05	1.002297e-05	4.801256e-05	1.000000e+00	2.585069e+03
1918	3.836000e-02	5.000000e+00	9.902016e-05	1.003642e-05	4.807013e-05	1.000000e+00	2.586737e+03
1919	3.838000e-02	5.000000e+00	9.893126e-05	1.002771e-05	4.804042e-05	1.000000e+00	2.588403e+03
1920	3.840000e-02	5.000000e+00	9.902339e-05	1.003020e-05	4.804862e-05	1.000000e+00	2.590072e+03
1921	3.842000e-02	5.000000e+00	9.888771e-05	1.003408e-05	4.806199e-05	1.000000e+00	2.591740e+03
1922	3.844000e-02	5.000000e+00	9.893019e-05	1.003694e-05	4.808302e-05	1.000000e+00	2.593413e+03
1923	3.846000e-02	5.000000e+00	9.897967e-05	1.004371e-05	4.811301e-05	1.000000e+00	2.595078e+03
1924	3.848000e-02	5.000000e+00	9.908929e-05	1.005174e-05	4.815465e-05	1.000000e+00	2.596748e+03
1925	3.850000e-02	5.000000e+00	9.913194e-05	1.006327e-05	4.820153e-05	1.000000e+00	2.598417e+03
1926	3.852000e-02	5.000000e+00	9.915871e-05	1.006347e-05	4.820208e-05	1.000000e+00	2.600086e+03
1927	3.854000e-02	5.000000e+00	9.918731e-05	1.007056e-05	4.823589e-05	1.000000e+00	2.601756e+03
1928	3.856000e-02	5.000000e+00	9.916882e-05	1.007602e-05	4.825765e-05	1.000000e+00	2.603426e+03
1929	3.858000e-02	5.000000e+00	9.921660e-05	1.007701e-05	4.827088e-05	1.000000e+00	2.605097e+03
1930	3.860000e-02	5.000000e+00	9.922973e-05	1.008405e-05	4.829464e-05	1.000000e+00	2.606766e+03
1931	3.862000e-02	5.000000e+00	9.918818e-05	1.008742e-05	4.830204e-05	1.000000e+00	2.608434e+03
1932	3.864000e-02	5.000000e+00	9.912017e-05	1.008849e-05	4.830088e-05	1.000000e+00	2.610105e+03
1933	3.866000e-02	5.000000e+00	9.909753e-05	1.009346e-05	4.831511e-05	1.000000e+00	2.611774e+03
1934	3.868000e-02	5.000000e+00	9.957895e-05	1.011839e-05	4.842834e-05	1.000000e+00	2.613443e+03
1935	3.870000e-02	5.000000e+00	9.913496e-05	1.010383e-05	4.835406e-05	1.000000e+00	2.615111e+03
1936	3.872000e-02	5.000000e+00	9.924378e-05	1.011040e-05	4.839682e-05	1.000000e+00	2.616781e+03
1937	3.874000e-02	5.000000e+00	9.947499e-05	1.012611e-05	4.845989e-05	1.000000e+00	2.618453e+03
1938	3.876000e-02	5.000000e+00	9.931576e-05	1.012864e-05	4.844906e-05	1.000000e+00	2.620121e+03
1939	3.878000e-02	5.000000e+00	9.934225e-05	1.013104e-05	4.846421e-05	1.000000e+00	2.621794e+03
1940	3.880000e-02	5.000000e+00	9.929349e-05	1.013301e-05	4.846272e-05	1.000000e+00	2.623461e+03
1941	3.882000e-02	5.000000e+00	9.937535e-05	1.014314e-05	4.849993e-05	1.000000e+00	2.625132e+03
1942	3.884000e-02	5.000000e+00	9.939919e-05	1.014461e-05	4.850231e-05	1.000000e+00	2.626802e+03
1943	3.886000e-02	5.000000e+00	9.941227e-05	1.014712e-05	4.851936e-05	1.000000e+00	2.628471e+03
1944	3.888000e-02	5.000000e+00	9.937791e-05	1.014892e-05	4.853114e-05	1.000000e+00	2.630143e+03
1945	3.890000e-02	5.000000e+00	9.938528e-05	1.015047e-05	4.854360e-05	1.000000e+00	2.631811e+03
1946	3.892000e-02	5.000000e+00	9.935104e-05	1.015313e-05	4.854945e-05	1.000000e+00	2.633485e+03
1947	3.894000e-02	5.000000e+00	9.941019e-05	1.015730e-05	4.856885e-05	1.000000e+00	2.635154e+03
1948	3.896000e-02	5.000000e+00	9.955496e-05	1.017662e-05	4.863649e-05	1.000000e+00	2.636827e+03
1949	3.898000e-02	5.000000e+00	9.962285e-05	1.018133e-05	4.867855e-05	1.000000e+00	2.638500e+03
1950	3.900000e-02	5.000000e+00	9.961316e-05	1.019779e-05	4.873292e-05	1.000000e+00	2.640169e+03
1951	3.902000e-02	5.000000e+00	9.965565e-05	1.020652e-05	4.875386e-05	1.000000e+00	2.641841e+03
1952	3.904000e-02	5.000000e+00	9.960204e-05	1.020430e-05	4.874579e-05	1.000000e+00	2.643511e+03
1953	3.906000e-02	5.000000e+00	9.958705e-05	1.021276e-05	4.877660e-05	1.000000e+00	2.645181e+03
1954	3.908000e-02	5.000000e+00	9.955383e-05	1.021334e-05	4.877804e-05	1.000000e+00	2.646850e+03
1955	3.910000e-02	5.000000e+00	9.947344e-05	1.022202e-05	4.880092e-05	1.000000e+00	2.648520e+03
1956	3.912000e-02	5.000000e+00	9.963846e-05	1.023818e-05	4.886621e-05	1.000000e+00	2.650192e+03
1957	3.914000e-02	5.000000e+00	9.967076e-05	1.024377e-05	4.888583e-05	1.000000e+00	2.651863e+03
1958	3.916000e-02	5.000000e+00	9.968454e-05	1.024558e-05	4.889896e-05	1.000000e+00	2.653534e+03
1959	3.918000e-02	5.000000e+00	9.980052e-05	1.025186e-05	4.893215e-05	1.000000e+00	2.655205e+03
1960	3.920000e-02	5.000000e+00	9.970096e-05	1.025522e-05	4.894423e-05	1.000000e+00	2.656875e+03
1961	3.922000e-02	5.000000e+00	9.978513e-05	1.025720e-05	4.896504e-05	1.000000e+00	2.658550e+03
1962	3.924000e-02	5.000000e+00	9.979555e-05	1.027084e-05	4.900211e-05	1.000000e+00	2.660219e+03
1963	3.926000e-02	5.000000e+00	9.985935e-05	1.027243e-05	4.901143e-05	1.000000e+00	2.661892e+03
1964	3.928000e-02	5.000000e+00	9.995220e-05	1.027857e-05	4.903768e-05	1.000000e+00	2.663564e+03
1965	3.930000e-02	6.000000e+00	7.854875e-05	8.108059e-06	3.684391e-05	1.000000e+00	2.665481e+03
1966	3.932000e-02	5.000000e+00	9.598096e-05	9.903571e-06	4.778379e-05	1.000000e+00	2.667153e+03
1967	3.934000e-02	5.000000e+00	9.643950e-05	9.938009e-06	4.735222e-05	1.000000e+00	2.668823e+03
1968	3.936000e-02	5.000000e+00	9.981196e-05	1.018686e-05	4.846920e-05	1.000000e+00	2.670499e+03
1969	3.938000e-02	5.000000e+00	9.648457e-05	9.868504e-06	4.742050e-05	1.000000e+00	2.672165e+03
1970	3.940000e-02	6.000000e+00	8.055049e-05	8.359403e-06	3.787328e-05	1.000000e+00	2.674087e+03
1971	3.942000e-02	5.000000e+00	9.786350e-05	1.017406e-05	4.916213e-05	1.000000e+00	2.675759e+03
1972	3.944000e-02	5.000000e+00	9.774824e-05	1.012335e-05	4.801816e-05	1.000000e+00	2.677430e+03
1973	3.946000e-02	5.000000e+00	9.839674e-05	1.002012e-05	4.759953e-05	1.000000e+00	2.679102e+03
1974	3.948000e-02	5.000000e+00	9.494560e-05	9.664349e-06	4.655847e-05	1.000000e+00	2.680773e+03
1975	3.950000e-02	6.000000e+00	8.105008e-05	8.483487e-06	3.804816e-05	1.000000e+00	2.682694e+03
1976	3.952000e-02	5.000000e+00	9.968346e-05	1.036469e-05	5.012358e-05	1.000000e+00	2.684365e+03
1977	3.954000e-02	5.000000e+00	9.964158e-05	1.032337e-05	4.892945e-05	1.000000e+00	2.686036e+03
1978	3.956000e-02	5.000000e+00	9.858351e-05	1.001629e-05	4.755250e-05	1.000000e+00	2.687710e+03
1979	3.958000e-02	5.000000e+00	9.429463e-05	9.572452e-06	4.614047e-05	1.000000e+00	2.689380e+03
1980	3.960000e-02	6.000000e+00	8.083631e-05	8.336242e-06	3.783254e-05	1.000000e+00	2.691300e+03
1981	3.962000e-02	6.000000e+00	7.824040e-05	8.207290e-06	3.758127e-05	1.000000e+00	2.693221e+03
1982	3.964000e-02	5.000000e+00	9.651809e-05	1.007537e-05	4.824491e-05	1.000000e+00	2.694895e+03
1983	3.966000e-02	5.000000e+00	9.522405e-05	9.701052e-06	4.591969e-05	1.000000e+00	2.696567e+03
1984	3.968000e-02	5.000000e+00	9.350531e-05	9.413633e-06	4.520220e-05	1.000000e+00	2.698239e+03
1985	3.970000e-02	5.000000e+00	9.851669e-05	1.006631e-05	4.834771e-05	1.000000e+00	2.699910e+03
1986	3.972000e-02	6.000000e+00	8.371892e-05	8.776070e-06	3.979136e-05	1.000000e+00	2.701832e+03
1987	3.974000e-02	6.000000e+00	8.007485e-05	8.469172e-06	3.854835e-05	1.000000e+00	2.703753e+03
1988	3.976000e-02	5.000000e+00	9.305126e-05	9.683014e-06	4.630605e-05	1.000000e+00	2.705426e+03
1989	3.978000e-02	5.000000e+00	9.192192e-05	9.309344e-06	4.418598e-05	1.000000e+00	2.707100e+03
1990	3.980000e-02	5.000000e+00	9.287095e-05	9.324905e-06	4.489605e-05	1.000000e+00	2.708773e+03
1991	3.982000e-02	6.000000e+00	7.886436e-05	8.149949e-06	3.723378e-05	1.000000e+00	2.710697e+03
1992	3.984000e-02	6.000000e+00	8.217047e-05	8.742357e-06	3.978552e-05	1.000000e+00	2.712616e+03
1993	3.986000e-02	5.000000e+00	9.875147e-05	1.042150e-05	4.986284e-05	1.000000e+00	2.714287e+03
1994	3.988000e-02	5.000000e+00	9.512223e-05	9.725406e-06	4.582016e-05	1.000000e+00	2.715963e+03
1995	3.990000e-02	5.000000e+00	9.097348e-05	9.094319e-06	4.362890e-05	1.000000e+00	2.717631e+03
1996	3.992000e-02	5.000000e+00	9.666347e-05	9.831767e-06	4.740225e-05	1.000000e+00	2.719306e+03
1997	3.994000e-02	6.000000e+00	8.475968e-05	8.912073e-06	4.040415e-05	1.000000e+00	2.721226e+03
1998	3.996000e-02	6.000000e+00	8.204268e-05	8.732874e-06	3.968250e-05	1.000000e+00	2.723147e+03
1999	3.998000e-02	5.000000e+00	9.460993e-05	9.894531e-06	4.715248e-05	1.000000e+00	2.724821e+03
2000	4.000000e-02	5.000000e+00	9.146205e-05	9.234186e-06	4.371609e-05	1.000000e+00	2.726494e+03
2001	4.002000e-02	5.000000e+00	9.178775e-05	9.177930e-06	4.418587e-05	1.000000e+00	2.728169e+03
2002	4.004000e-02	6.000000e+00	7.882905e-05	8.162295e-06	3.723860e-05	1.000000e+00	2.730089e+03
2003	4.006000e-02	6.000000e+00	8.353653e-05	8.967128e-06	4.067691e-05	1.000000e+00	2.732011e+03
2004	4.008000e-02	6.000000e+00	7.864390e-05	8.395346e-06	3.799011e-05	1.000000e+00	2.733938e+03
2005	4.010000e-02	5.000000e+00	9.171993e-05	9.441217e-06	4.488862e-05	1.000000e+00	2.735608e+03
2006	4.012000e-02	5.000000e+00	8.669625e-05	8.676999e-06	4.148362e-05	1.000000e+00	2.737281e+03
2007	4.014000e-02	5.000000e+00	9.517895e-05	9.594408e-06	4.615094e-05	1.000000e+00	2.738955e+03
2008	4.016000e-02	6.000000e+00	8.174643e-05	8.584227e-06	3.915570e-05	1.000000e+00	2.740878e+03
2009	4.018000e-02	6.000000e+00	8.499002e-05	9.148184e-06	4.137126e-05	1.000000e+00	2.742798e+03
2010	4.020000e-02	5.000000e+00	9.753312e-05	1.034199e-05	4.927551e-05	1.000000e+00	2.744465e+03
2011	4.022000e-02	5.000000e+00	9.270085e-05	9.460512e-06	4.453191e-05	1.000000e+00	2.746137e+03
2012	4.024000e-02	5.000000e+00	8.990028e-05	9.006958e-06	4.319152e-05	1.000000e+00	2.747811e+03
2013	4.026000e-02	5.000000e+00	9.765155e-05	1.005482e-05	4.845302e-05	1.000000e+00	2.749483e+03
2014	4.028000e-02	6.000000e+00	8.678959e-05	9.260570e-06	4.182537e-05	1.000000e+00	2.751407e+03
2015	4.030000e-02	6.000000e+00	8.292660e-05	8.930766e-06	4.041456e-05	1.000000e+00	2.753330e+03
2016	4.032000e-02	5.000000e+00	9.396945e-05	9.886715e-06	4.699682e-05	1.000000e+00	2.755004e+03
2017	4.034000e-02	5.000000e+00	9.024703e-05	9.163048e-06	4.330861e-05	1.000000e+00	2.756679e+03
2018	4.036000e-02	5.000000e+00	9.140268e-05	9.228212e-06	4.436675e-05	1.000000e+00	2.758351e+03
2019	4.038000e-02	6.000000e+00	7.955585e-05	8.317559e-06	3.793850e-05	1.000000e+00	2.760272e+03
2020	4.040000e-02	6.000000e+00	8.491319e-05	9.128492e-06	4.139347e-05	1.000000e+00	2.762197e+03
2021	4.042000e-02	6.000000e+00	7.911811e-05	8.530334e-06	3.848921e-05	1.000000e+00	2.764119e+03
2022	4.044000e-02	5.000000e+00	9.155275e-05	9.488686e-06	4.499423e-05	1.000000e+00	2.765793e+03
2023	4.046000e-02	5.000000e+00	8.641522e-05	8.695010e-06	4.150814e-05	1.000000e+00	2.767465e+03
2024	4.048000e-02	5.000000e+00	9.538475e-05	9.690328e-06	4.650475e-05	1.000000e+00	2.769138e+03
2025	4.050000e-02	6.000000e+00	8.247593e-05	8.709101e-06	3.968837e-05	1.000000e+00	2.771064e+03
2026	4.052000e-02	6.000000e+00	8.583623e-05	9.299272e-06	4.199281e-05	1.000000e+00	2.772988e+03
2027	4.054000e-02	5.000000e+00	9.831926e-05	1.045776e-05	4.979365e-05	1.000000e+00	2.774663e+03
2028	4.056000e-02	5.000000e+00	9.352224e-05	9.554905e-06	4.495319e-05	1.000000e+00	2.776341e+03
2029	4.058000e-02	5.000000e+00	9.014576e-05	9.060227e-06	4.340743e-05	1.000000e+00	2.778013e+03
2030	4.060000e-02	5.000000e+00	9.795801e-05	1.010576e-05	4.871641e-05	1.000000e+00	2.779691e+03
2031	4.062000e-02	6.000000e+00	8.730397e-05	9.352066e-06	4.222862e-05	1.000000e+00	2.781612e+03
2032	4.064000e-02	6.000000e+00	8.374786e-05	9.062140e-06	4.095985e-05	1.000000e+00	2.783535e+03
2033	4.066000e-02	5.000000e+00	9.487508e-05	1.002094e-05	4.756456e-05	1.000000e+00	2.785209e+03
2034	4.068000e-02	5.000000e+00	9.100003e-05	1.000687e-05	4.375876e-05	1.000000e+00	2.786882e+03
2035	4.070000e-02	5.000000e+00	9.200235e-05	9.340177e-06	4.473708e-05	1.000000e+00	2.788555e+03
2036	4.072000e-02	6.000000e+00	7.992590e-05	8.361598e-06	3.812647e-05	1.000000e+00	2.790478e+03
2037	4.074000e-02	6.000000e+00	8.501060e-05	9.212300e-06	4.173617e-05	1.000000e+00	2.792402e+03
2038	4.076000e-02	6.000000e+00	7.992019e-05	8.663524e-06	3.902303e-05	1.000000e+00	2.794326e+03
2039	4.078000e-02	5.000000e+00	9.247533e-05	9.614381e-06	4.553853e-05	1.000000e+00	2.796000e+03
2040	4.080000e-02	5.000000e+00	8.687016e-05	8.786060e-06	4.184689e-05	1.000000e+00	2.797676e+03
2041	4.082000e-02	5.000000e+00	9.549997e-05	9.724886e-06	4.660986e-05	1.000000e+00	2.799350e+03
2042	4.084000e-02	6.000000e+00	8.283339e-05	8.774351e-06	3.994828e-05	1.000000e+00	2.801274e+03
2043	4.086000e-02	6.000000e+00	8.657159e-05	9.805536e-06	4.257597e-05	1.000000e+00	2.803199e+03
2044	4.088000e-02	5.000000e+00	9.950225e-05	1.066906e-05	5.065741e-05	1.000000e+00	2.804874e+03
2045	4.090000e-02	5.000000e+00	9.418153e-05	9.714272e-06	4.553992e-05	1.000000e+00	2.806546e+03
2046	4.092000e-02	5.000000e+00	9.075439e-05	9.163806e-06	4.378037e-05	1.000000e+00	2.808224e+03
2047	4.094000e-02	5.000000e+00	9.798863e-05	1.015413e-05	4.885455e-05	1.000000e+00	2.809895e+03
2048	4.096000e-02	6.000000e+00	8.789726e-05	9.441061e-06	4.260702e-05	1.000000e+00	2.811820e+03
2049	4.098000e-02	6.000000e+00	8.473091e-05	9.216300e-06	4.160957e-05	1.000000e+00	2.813743e+03
2050	4.100000e-02	5.000000e+00	9.585867e-05	1.021543e-05	4.842231e-05	1.000000e+00	2.815417e+03
2051	4.102000e-02	5.000000e+00	9.152631e-05	9.393264e-06	4.422518e-05	1.000000e+00	2.817093e+03
2052	4.104000e-02	5.000000e+00	9.167362e-05	9.340732e-06	4.474151e-05	1.000000e+00	2.818766e+03
2053	4.106000e-02	6.000000e+00	7.984795e-05	8.394889e-06	3.825305e-05	1.000000e+00	2.820691e+03
2054	4.108000e-02	6.000000e+00	8.533480e-05	9.309267e-06	4.213811e-05	1.000000e+00	2.822618e+03
2055	4.110000e-02	6.000000e+00	8.083655e-05	8.840484e-06	3.980169e-05	1.000000e+00	2.824540e+03
2056	4.112000e-02	5.000000e+00	9.326615e-05	9.812492e-06	4.638826e-05	1.000000e+00	2.826221e+03
2057	4.114000e-02	5.000000e+00	8.707084e-05	8.889095e-06	4.223958e-05	1.000000e+00	2.827897e+03
2058	4.116000e-02	5.000000e+00	9.490442e-05	9.754923e-06	4.666341e-05	1.000000e+00	2.829571e+03
2059	4.118000e-02	6.000000e+00	8.234053e-05	8.792395e-06	4.000769e-05	1.000000e+00	2.831496e+03
2060	4.120000e-02	6.000000e+00	8.671056e-05	9.528854e-06	4.294440e-05	1.000000e+00	2.833422e+03
2061	4.122000e-02	5.000000e+00	9.998196e-05	1.082798e-05	5.140636e-05	1.000000e+00	2.835099e+03
2062	4.124000e-02	5.000000e+00	9.474617e-05	9.884482e-06	4.625305e-05	1.000000e+00	2.836773e+03
2063	4.126000e-02	5.000000e+00	9.076609e-05	9.259673e-06	4.413038e-05	1.000000e+00	2.838451e+03
2064	4.128000e-02	5.000000e+00	9.736277e-05	1.015688e-05	4.882802e-05	1.000000e+00	2.840128e+03
2065	4.130000e-02	7.000000e+00	9.123893e-05	8.342271e-06	2.887334e-05	1.000000e+00	2.842301e+03
2066	4.132000e-02	6.000000e+00	8.177043e-05	8.987052e-06	4.090224e-05	1.000000e+00	2.844226e+03
2067	4.134000e-02	5.000000e+00	9.367762e-05	1.016120e-05	4.779678e-05	1.000000e+00	2.845900e+03
2068	4.136000e-02	5.000000e+00	9.225540e-05	9.508294e-06	4.451553e-05	1.000000e+00	2.847576e+03
2069	4.138000e-02	5.000000e+00	8.831678e-05	8.980818e-06	4.330799e-05	1.000000e+00	2.849252e+03
2070	4.140000e-02	6.000000e+00	8.099313e-05	8.594360e-06	3.904420e-05	1.000000e+00	2.851177e+03
2071	4.142000e-02	6.000000e+00	8.642487e-05	9.511231e-06	4.311362e-05	1.000000e+00	2.853101e+03
2072	4.144000e-02	6.000000e+00	8.360129e-05	9.106900e-06	4.095561e-05	1.000000e+00	2.855028e+03
2073	4.146000e-02	5.000000e+00	9.288709e-05	9.840278e-06	4.645129e-05	1.000000e+00	2.856704e+03
2074	4.148000e-02	5.000000e+00	8.602639e-05	8.807058e-06	4.184978e-05	1.000000e+00	2.858380e+03
2075	4.150000e-02	5.000000e+00	9.447456e-05	9.711744e-06	4.645743e-05	1.000000e+00	2.860056e+03
2076	4.152000e-02	6.000000e+00	8.260745e-05	8.868561e-06	4.039516e-05	1.000000e+00	2.861981e+03
2077	4.154000e-02	6.000000e+00	8.806317e-05	9.759107e-06	4.393469e-05	1.000000e+00	2.863905e+03
2078	4.156000e-02	6.000000e+00	8.164381e-05	8.822507e-06	3.972276e-05	1.000000e+00	2.865833e+03
2079	4.158000e-02	5.000000e+00	9.105094e-05	9.720768e-06	4.542855e-05	1.000000e+00	2.867509e+03
2080	4.160000e-02	5.000000e+00	8.665832e-05	8.849097e-06	4.208959e-05	1.000000e+00	2.869186e+03
2081	4.162000e-02	5.000000e+00	9.633442e-05	9.996326e-06	4.788793e-05	1.000000e+00	2.870860e+03
2082	4.164000e-02	6.000000e+00	8.478989e-05	9.149899e-06	4.155294e-05	1.000000e+00	2.872786e+03
2083	4.166000e-02	6.000000e+00	8.813736e-05	9.762178e-06	4.391823e-05	1.000000e+00	2.874714e+03
2084	4.168000e-02	5.000000e+00	9.988695e-05	1.092055e-05	5.172047e-05	1.000000e+00	2.876387e+03
2085	4.170000e-02	5.000000e+00	9.442066e-05	9.910321e-06	4.630393e-05	1.000000e+00	2.878067e+03
2086	4.172000e-02	5.000000e+00	9.095909e-05	9.358464e-06	4.457627e-05	1.000000e+00	2.879741e+03
2087	4.174000e-02	5.000000e+00	9.836192e-05	1.034852e-05	4.971784e-05	1.000000e+00	2.881406e+03
2088	4.176000e-02	6.000000e+00	8.876715e-05	9.713318e-06	4.372475e-05	1.000000e+00	2.883324e+03
2089	4.178000e-02	6.000000e+00	8.594970e-05	9.538090e-06	4.294055e-05	1.000000e+00	2.885239e+03
