#step	time	iterations	error_displacements	error_residuals	error_energy	converged	elapsed_time[s]
238	9.520000e-03	3.000000e+00	8.825517e-05	1.869064e-06	1.343918e-05	1.000000e+00	1.669456e+02
239	9.560000e-03	3.000000e+00	8.757333e-05	2.048087e-06	1.390624e-05	1.000000e+00	1.682106e+02
240	9.600000e-03	3.000000e+00	8.805165e-05	2.126277e-06	1.425290e-05	1.000000e+00	1.694820e+02
241	9.640000e-03	3.000000e+00	8.953091e-05	2.209248e-06	1.487111e-05	1.000000e+00	1.707475e+02
242	9.680000e-03	3.000000e+00	9.110449e-05	2.515643e-06	1.599907e-05	1.000000e+00	1.720165e+02
243	9.720000e-03	3.000000e+00	9.125830e-05	2.547451e-06	1.618511e-05	1.000000e+00	1.732828e+02
244	9.760000e-03	3.000000e+00	9.386829e-05	2.634107e-06	1.680037e-05	1.000000e+00	1.745479e+02
245	9.800000e-03	3.000000e+00	9.494267e-05	2.663001e-06	1.703107e-05	1.000000e+00	1.758090e+02
246	9.840000e-03	3.000000e+00	9.616680e-05	2.691947e-06	1.727261e-05	1.000000e+00	1.770719e+02
247	9.880000e-03	3.000000e+00	9.658022e-05	2.694934e-06	1.730635e-05	1.000000e+00	1.783379e+02
248	9.920000e-03	3.000000e+00	9.795028e-05	2.711901e-06	1.749595e-05	1.000000e+00	1.795916e+02
249	9.960000e-03	3.000000e+00	9.885149e-05	2.721223e-06	1.764296e-05	1.000000e+00	1.808550e+02
250	1.000000e-02	3.000000e+00	9.968502e-05	2.741281e-06	1.779861e-05	1.000000e+00	1.821162e+02
251	1.004000e-02	4.000000e+00	3.901364e-05	1.155692e-06	7.161860e-06	1.000000e+00	1.836409e+02
252	1.008000e-02	3.000000e+00	9.785651e-05	2.699829e-06	1.766964e-05	1.000000e+00	1.849051e+02
253	1.012000e-02	4.000000e+00	4.251499e-05	1.284084e-06	7.965141e-06	1.000000e+00	1.864256e+02
254	1.016000e-02	3.000000e+00	9.937463e-05	2.777245e-06	1.831384e-05	1.000000e+00	1.876904e+02
255	1.020000e-02	4.000000e+00	4.369002e-05	1.328577e-06	8.270297e-06	1.000000e+00	1.892091e+02
256	1.024000e-02	4.000000e+00	3.822172e-05	1.160343e-06	7.267213e-06	1.000000e+00	1.907330e+02
257	1.028000e-02	4.000000e+00	4.193174e-05	1.290138e-06	8.024936e-06	1.000000e+00	1.922495e+02
258	1.032000e-02	4.000000e+00	4.070517e-05	1.262487e-06	7.852649e-06	1.000000e+00	1.937764e+02
259	1.036000e-02	4.000000e+00	4.142265e-05	1.280229e-06	7.989157e-06	1.000000e+00	1.952961e+02
260	1.040000e-02	4.000000e+00	4.254724e-05	1.320935e-06	8.244438e-06	1.000000e+00	1.968262e+02
261	1.044000e-02	4.000000e+00	4.194439e-05	1.306741e-06	8.146233e-06	1.000000e+00	1.983420e+02
262	1.048000e-02	4.000000e+00	4.428068e-05	1.408336e-06	8.745020e-06	1.000000e+00	1.998648e+02
263	1.052000e-02	4.000000e+00	4.324913e-05	1.391722e-06	8.598542e-06	1.000000e+00	2.013736e+02
264	1.056000e-02	4.000000e+00	4.509800e-05	1.508255e-06	9.166647e-06	1.000000e+00	2.028967e+02
265	1.060000e-02	4.000000e+00	4.426810e-05	1.499054e-06	9.073600e-06	1.000000e+00	2.044124e+02
266	1.064000e-02	4.000000e+00	4.615618e-05	1.598895e-06	9.639352e-06	1.000000e+00	2.059343e+02
267	1.068000e-02	4.000000e+00	4.559060e-05	1.568041e-06	9.506562e-06	1.000000e+00	2.074420e+02
268	1.072000e-02	4.000000e+00	4.650627e-05	1.601732e-06	9.694928e-06	1.000000e+00	2.089652e+02
269	1.076000e-02	4.000000e+00	4.668678e-05	1.601211e-06	9.730200e-06	1.000000e+00	2.104809e+02
270	1.080000e-02	4.000000e+00	4.729087e-05	1.619403e-06	9.857881e-06	1.000000e+00	2.120011e+02
271	1.084000e-02	4.000000e+00	4.761593e-05	1.633301e-06	9.944534e-06	1.000000e+00	2.135148e+02
272	1.088000e-02	4.000000e+00	4.809353e-05	1.649979e-06	1.008102e-05	1.000000e+00	2.150376e+02
273	1.092000e-02	4.000000e+00	4.883445e-05	1.673979e-06	1.025126e-05	1.000000e+00	2.165554e+02
274	1.096000e-02	4.000000e+00	4.949348e-05	1.688870e-06	1.036441e-05	1.000000e+00	2.180810e+02
275	1.100000e-02	4.000000e+00	5.019002e-05	1.712443e-06	1.050224e-05	1.000000e+00	2.195945e+02
276	1.104000e-02	4.000000e+00	5.125287e-05	1.753858e-06	1.079131e-05	1.000000e+00	2.211185e+02
277	1.108000e-02	4.000000e+00	5.199348e-05	1.800152e-06	1.103139e-05	1.000000e+00	2.226334e+02
278	1.112000e-02	4.000000e+00	5.322947e-05	1.842689e-06	1.128853e-05	1.000000e+00	2.241575e+02
279	1.116000e-02	4.000000e+00	5.304197e-05	1.866886e-06	1.139289e-05	1.000000e+00	2.256752e+02
280	1.120000e-02	4.000000e+00	5.494527e-05	1.910512e-06	1.170990e-05	1.000000e+00	2.271956e+02
281	1.124000e-02	4.000000e+00	5.490154e-05	1.942357e-06	1.187089e-05	1.000000e+00	2.287098e+02
282	1.128000e-02	4.000000e+00	5.543520e-05	1.976559e-06	1.203705e-05	1.000000e+00	2.302332e+02
283	1.132000e-02	4.000000e+00	5.587013e-05	1.999064e-06	1.216282e-05	1.000000e+00	2.317439e+02
284	1.136000e-02	4.000000e+00	5.632496e-05	2.027331e-06	1.233626e-05	1.000000e+00	2.332626e+02
285	1.140000e-02	4.000000e+00	5.707903e-05	2.067621e-06	1.257552e-05	1.000000e+00	2.347722e+02
286	1.144000e-02	4.000000e+00	5.891278e-05	2.089515e-06	1.273894e-05	1.000000e+00	2.362965e+02
287	1.148000e-02	4.000000e+00	5.901591e-05	2.109685e-06	1.285186e-05	1.000000e+00	2.378079e+02
288	1.152000e-02	4.000000e+00	5.945522e-05	2.168026e-06	1.311984e-05	1.000000e+00	2.393275e+02
289	1.156000e-02	4.000000e+00	6.057134e-05	2.217424e-06	1.343872e-05	1.000000e+00	2.408429e+02
290	1.160000e-02	4.000000e+00	6.191824e-05	2.275197e-06	1.375117e-05	1.000000e+00	2.423589e+02
291	1.164000e-02	4.000000e+00	6.313420e-05	2.335969e-06	1.411972e-05	1.000000e+00	2.438656e+02
292	1.168000e-02	4.000000e+00	6.399334e-05	2.388629e-06	1.440381e-05	1.000000e+00	2.453845e+02
293	1.172000e-02	4.000000e+00	6.451150e-05	2.420804e-06	1.457667e-05	1.000000e+00	2.468941e+02
294	1.176000e-02	4.000000e+00	6.541403e-05	2.460223e-06	1.481114e-05	1.000000e+00	2.484149e+02
295	1.180000e-02	4.000000e+00	6.676888e-05	2.517046e-06	1.518692e-05	1.000000e+00	2.499196e+02
296	1.184000e-02	4.000000e+00	6.859891e-05	2.607853e-06	1.569737e-05	1.000000e+00	2.514314e+02
297	1.188000e-02	4.000000e+00	6.860481e-05	2.630950e-06	1.583504e-05	1.000000e+00	2.529406e+02
298	1.192000e-02	4.000000e+00	6.953216e-05	2.667469e-06	1.607876e-05	1.000000e+00	2.544540e+02
299	1.196000e-02	4.000000e+00	7.094028e-05	2.736356e-06	1.652601e-05	1.000000e+00	2.559612e+02
300	1.200000e-02	4.000000e+00	7.185433e-05	2.758858e-06	1.668100e-05	1.000000e+00	2.574814e+02
301	1.204000e-02	4.000000e+00	7.400822e-05	2.861969e-06	1.722311e-05	1.000000e+00	2.589859e+02
302	1.208000e-02	4.000000e+00	7.636500e-05	2.938327e-06	1.770507e-05	1.000000e+00	2.604996e+02
303	1.212000e-02	4.000000e+00	7.722395e-05	2.990588e-06	1.800904e-05	1.000000e+00	2.620061e+02
304	1.216000e-02	4.000000e+00	7.775769e-05	3.046813e-06	1.829722e-05	1.000000e+00	2.635221e+02
305	1.220000e-02	4.000000e+00	7.936428e-05	3.131881e-06	1.874906e-05	1.000000e+00	2.650242e+02
306	1.224000e-02	4.000000e+00	8.003466e-05	3.183612e-06	1.903555e-05	1.000000e+00	2.665385e+02
307	1.228000e-02	4.000000e+00	8.105163e-05	3.224627e-06	1.928501e-05	1.000000e+00	2.680434e+02
308	1.232000e-02	4.000000e+00	8.217404e-05	3.267863e-06	1.956007e-05	1.000000e+00	2.695614e+02
309	1.236000e-02	4.000000e+00	8.313251e-05	3.297283e-06	1.979256e-05	1.000000e+00	2.710645e+02
310	1.240000e-02	4.000000e+00	8.374834e-05	3.344051e-06	2.003892e-05	1.000000e+00	2.725847e+02
311	1.244000e-02	4.000000e+00	8.463874e-05	3.385749e-06	2.026003e-05	1.000000e+00	2.740936e+02
312	1.248000e-02	4.000000e+00	8.569256e-05	3.450694e-06	2.061489e-05	1.000000e+00	2.756129e+02
313	1.252000e-02	4.000000e+00	8.681622e-05	3.517824e-06	2.099203e-05	1.000000e+00	2.771110e+02
314	1.256000e-02	4.000000e+00	8.764712e-05	3.553872e-06	2.122063e-05	1.000000e+00	2.786263e+02
315	1.260000e-02	4.000000e+00	8.852924e-05	3.604423e-06	2.151862e-05	1.000000e+00	2.801383e+02
316	1.264000e-02	4.000000e+00	8.946116e-05	3.642555e-06	2.176203e-05	1.000000e+00	2.816523e+02
317	1.268000e-02	4.000000e+00	9.087860e-05	3.703572e-06	2.213048e-05	1.000000e+00	2.831558e+02
318	1.272000e-02	4.000000e+00	9.266490e-05	3.764731e-06	2.249302e-05	1.000000e+00	2.846679e+02
319	1.276000e-02	4.000000e+00	9.371897e-05	3.843659e-06	2.292082e-05	1.000000e+00	2.861758e+02
320	1.280000e-02	4.000000e+00	9.469253e-05	3.916526e-06	2.328382e-05	1.000000e+00	2.876900e+02
321	1.284000e-02	4.000000e+00	9.500818e-05	3.948158e-06	2.347781e-05	1.000000e+00	2.891989e+02
322	1.288000e-02	4.000000e+00	9.675267e-05	4.010614e-06	2.383435e-05	1.000000e+00	2.907132e+02
323	1.292000e-02	4.000000e+00	9.732845e-05	4.056653e-06	2.408797e-05	1.000000e+00	2.922210e+02
324	1.296000e-02	4.000000e+00	9.812939e-05	4.115089e-06	2.439478e-05	1.000000e+00	2.937370e+02
325	1.300000e-02	4.000000e+00	9.898584e-05	4.230048e-06	2.488749e-05	1.000000e+00	2.952434e+02
326	1.304000e-02	5.000000e+00	4.706914e-05	2.066429e-06	1.187858e-05	1.000000e+00	2.970231e+02
327	1.308000e-02	4.000000e+00	9.662990e-05	4.171345e-06	2.454283e-05	1.000000e+00	2.985301e+02
328	1.312000e-02	5.000000e+00	4.880550e-05	2.162428e-06	1.240274e-05	1.000000e+00	3.003084e+02
329	1.316000e-02	4.000000e+00	9.734590e-05	4.226165e-06	2.489070e-05	1.000000e+00	3.018231e+02
330	1.320000e-02	5.000000e+00	5.008585e-05	2.231693e-06	1.279781e-05	1.000000e+00	3.035919e+02
331	1.324000e-02	4.000000e+00	9.987906e-05	4.363076e-06	2.563630e-05	1.000000e+00	3.051059e+02
332	1.328000e-02	5.000000e+00	5.123136e-05	2.289672e-06	1.312942e-05	1.000000e+00	3.068744e+02
333	1.332000e-02	5.000000e+00	4.830882e-05	2.162176e-06	1.239774e-05	1.000000e+00	3.086625e+02
334	1.336000e-02	5.000000e+00	4.998911e-05	2.259597e-06	1.290828e-05	1.000000e+00	3.104335e+02
335	1.340000e-02	5.000000e+00	5.141531e-05	2.326833e-06	1.324915e-05	1.000000e+00	3.122109e+02
336	1.344000e-02	5.000000e+00	5.102926e-05	2.320633e-06	1.318164e-05	1.000000e+00	3.139796e+02
337	1.348000e-02	5.000000e+00	5.365797e-05	2.466321e-06	1.390857e-05	1.000000e+00	3.157530e+02
338	1.352000e-02	5.000000e+00	5.214785e-05	2.410211e-06	1.362016e-05	1.000000e+00	3.175361e+02
339	1.356000e-02	5.000000e+00	5.461426e-05	2.557149e-06	1.434133e-05	1.000000e+00	3.193101e+02
340	1.360000e-02	5.000000e+00	5.377805e-05	2.522524e-06	1.415182e-05	1.000000e+00	3.210876e+02
341	1.364000e-02	5.000000e+00	5.578550e-05	2.613119e-06	1.465563e-05	1.000000e+00	3.228584e+02
342	1.368000e-02	5.000000e+00	5.555661e-05	2.605745e-06	1.461046e-05	1.000000e+00	3.246328e+02
343	1.372000e-02	5.000000e+00	5.648742e-05	2.651097e-06	1.487405e-05	1.000000e+00	3.264044e+02
344	1.376000e-02	5.000000e+00	5.719441e-05	2.684396e-06	1.504150e-05	1.000000e+00	3.281791e+02
345	1.380000e-02	5.000000e+00	5.796347e-05	2.720411e-06	1.527534e-05	1.000000e+00	3.299621e+02
346	1.384000e-02	5.000000e+00	5.897613e-05	2.791402e-06	1.562967e-05	1.000000e+00	3.317316e+02
347	1.388000e-02	5.000000e+00	5.961247e-05	2.828394e-06	1.584005e-05	1.000000e+00	3.335094e+02
348	1.392000e-02	5.000000e+00	6.002103e-05	2.870936e-06	1.605938e-05	1.000000e+00	3.352771e+02
349	1.396000e-02	5.000000e+00	6.087172e-05	2.904673e-06	1.626643e-05	1.000000e+00	3.370532e+02
350	1.400000e-02	5.000000e+00	6.172534e-05	2.964857e-06	1.655504e-05	1.000000e+00	3.388384e+02
351	1.404000e-02	5.000000e+00	6.262749e-05	3.026104e-06	1.683387e-05	1.000000e+00	3.406021e+02
352	1.408000e-02	5.000000e+00	6.318844e-05	3.066632e-06	1.705702e-05	1.000000e+00	3.423801e+02
353	1.412000e-02	5.000000e+00	6.341201e-05	3.094508e-06	1.717437e-05	1.000000e+00	3.441556e+02
354	1.416000e-02	5.000000e+00	6.433890e-05	3.154788e-06	1.748760e-05	1.000000e+00	3.459259e+02
355	1.420000e-02	5.000000e+00	6.488218e-05	3.216954e-06	1.776263e-05	1.000000e+00	3.477013e+02
356	1.424000e-02	5.000000e+00	6.592473e-05	3.309507e-06	1.815213e-05	1.000000e+00	3.494794e+02
357	1.428000e-02	5.000000e+00	6.704609e-05	3.384153e-06	1.852456e-05	1.000000e+00	3.512588e+02
358	1.432000e-02	5.000000e+00	6.778562e-05	3.446673e-06	1.884256e-05	1.000000e+00	3.530236e+02
359	1.436000e-02	5.000000e+00	6.826668e-05	3.478823e-06	1.902384e-05	1.000000e+00	3.548026e+02
360	1.440000e-02	5.000000e+00	6.900293e-05	3.525764e-06	1.927203e-05	1.000000e+00	3.565778e+02
361	1.444000e-02	5.000000e+00	6.965570e-05	3.568890e-06	1.948083e-05	1.000000e+00	3.583483e+02
362	1.448000e-02	5.000000e+00	6.993502e-05	3.631951e-06	1.972137e-05	1.000000e+00	3.601224e+02
363	1.452000e-02	5.000000e+00	7.094033e-05	3.732760e-06	2.012728e-05	1.000000e+00	3.618913e+02
364	1.456000e-02	5.000000e+00	7.191374e-05	3.782846e-06	2.039835e-05	1.000000e+00	3.636696e+02
365	1.460000e-02	5.000000e+00	7.283211e-05	3.841302e-06	2.071641e-05	1.000000e+00	3.654370e+02
366	1.464000e-02	5.000000e+00	7.370148e-05	3.881677e-06	2.095267e-05	1.000000e+00	3.672123e+02
367	1.468000e-02	5.000000e+00	7.503630e-05	3.958034e-06	2.137377e-05	1.000000e+00	3.689871e+02
368	1.472000e-02	5.000000e+00	7.546761e-05	4.006410e-06	2.160757e-05	1.000000e+00	3.707634e+02
369	1.476000e-02	5.000000e+00	7.603172e-05	4.060391e-06	2.186557e-05	1.000000e+00	3.725446e+02
370	1.480000e-02	5.000000e+00	7.651063e-05	4.108098e-06	2.210577e-05	1.000000e+00	3.743085e+02
371	1.484000e-02	5.000000e+00	7.752120e-05	4.163208e-06	2.238641e-05	1.000000e+00	3.760929e+02
372	1.488000e-02	5.000000e+00	7.881533e-05	4.233889e-06	2.276947e-05	1.000000e+00	3.778841e+02
373	1.492000e-02	5.000000e+00	7.888330e-05	4.258494e-06	2.288034e-05	1.000000e+00	3.796700e+02
374	1.496000e-02	5.000000e+00	7.970384e-05	4.339177e-06	2.323855e-05	1.000000e+00	3.814674e+02
375	1.500000e-02	5.000000e+00	8.026092e-05	4.393613e-06	2.353952e-05	1.000000e+00	3.832550e+02
376	1.504000e-02	5.000000e+00	8.125551e-05	4.448637e-06	2.385205e-05	1.000000e+00	3.850464e+02
377	1.508000e-02	5.000000e+00	8.204948e-05	4.499378e-06	2.414278e-05	1.000000e+00	3.868338e+02
378	1.512000e-02	5.000000e+00	8.271076e-05	4.544735e-06	2.440371e-05	1.000000e+00	3.886272e+02
379	1.516000e-02	5.000000e+00	8.335962e-05	4.582647e-06	2.460012e-05	1.000000e+00	3.904231e+02
380	1.520000e-02	5.000000e+00	8.466250e-05	4.663022e-06	2.498066e-05	1.000000e+00	3.922103e+02
381	1.524000e-02	5.000000e+00	8.657624e-05	4.750697e-06	2.541374e-05	1.000000e+00	3.940075e+02
382	1.528000e-02	5.000000e+00	8.716231e-05	4.802212e-06	2.566741e-05	1.000000e+00	3.957896e+02
383	1.532000e-02	5.000000e+00	8.781419e-05	4.891740e-06	2.601690e-05	1.000000e+00	3.975883e+02
384	1.536000e-02	5.000000e+00	8.883118e-05	5.029153e-06	2.654800e-05	1.000000e+00	3.993763e+02
385	1.540000e-02	5.000000e+00	9.004176e-05	5.091909e-06	2.692944e-05	1.000000e+00	4.011708e+02
386	1.544000e-02	5.000000e+00	9.107858e-05	5.159164e-06	2.726420e-05	1.000000e+00	4.029673e+02
387	1.548000e-02	5.000000e+00	9.251233e-05	5.235911e-06	2.770238e-05	1.000000e+00	4.047518e+02
388	1.552000e-02	5.000000e+00	9.333193e-05	5.291825e-06	2.798726e-05	1.000000e+00	4.065511e+02
389	1.556000e-02	5.000000e+00	9.390859e-05	5.364869e-06	2.833384e-05	1.000000e+00	4.083339e+02
390	1.560000e-02	5.000000e+00	9.448652e-05	5.435458e-06	2.864203e-05	1.000000e+00	4.101278e+02
391	1.564000e-02	5.000000e+00	9.545153e-05	5.506350e-06	2.904140e-05	1.000000e+00	4.119210e+02
392	1.568000e-02	5.000000e+00	9.627720e-05	5.550734e-06	2.930103e-05	1.000000e+00	4.137099e+02
393	1.572000e-02	5.000000e+00	9.718656e-05	5.635511e-06	2.968887e-05	1.000000e+00	4.155007e+02
394	1.576000e-02	5.000000e+00	9.862168e-05	5.719987e-06	3.015391e-05	1.000000e+00	4.172868e+02
395	1.580000e-02	5.000000e+00	9.922617e-05	5.773860e-06	3.040830e-05	1.000000e+00	4.190864e+02
396	1.584000e-02	5.000000e+00	9.977850e-05	5.807966e-06	3.060390e-05	1.000000e+00	4.208740e+02
397	1.588000e-02	6.000000e+00	5.800177e-05	3.474403e-06	1.776621e-05	1.000000e+00	4.229234e+02
398	1.592000e-02	5.000000e+00	9.736295e-05	5.685937e-06	3.008489e-05	1.000000e+00	4.247212e+02
399	1.596000e-02	6.000000e+00	6.039684e-05	3.638013e-06	1.855257e-05	1.000000e+00	4.267796e+02
400	1.600000e-02	5.000000e+00	9.858696e-05	5.852186e-06	3.088001e-05	1.000000e+00	4.285672e+02
401	1.604000e-02	6.000000e+00	6.105149e-05	3.723377e-06	1.892880e-05	1.000000e+00	4.306281e+02
402	1.608000e-02	6.000000e+00	5.815743e-05	3.588520e-06	1.830252e-05	1.000000e+00	4.326841e+02
403	1.612000e-02	6.000000e+00	5.975910e-05	3.680633e-06	1.875451e-05	1.000000e+00	4.347388e+02
404	1.616000e-02	6.000000e+00	6.031159e-05	3.718006e-06	1.893306e-05	1.000000e+00	4.368051e+02
405	1.620000e-02	6.000000e+00	6.086916e-05	3.748300e-06	1.916131e-05	1.000000e+00	4.388609e+02
406	1.624000e-02	6.000000e+00	6.225900e-05	3.831980e-06	1.954334e-05	1.000000e+00	4.409241e+02
407	1.628000e-02	6.000000e+00	6.100916e-05	3.760877e-06	1.924432e-05	1.000000e+00	4.429881e+02
408	1.632000e-02	6.000000e+00	6.349793e-05	3.932867e-06	2.005604e-05	1.000000e+00	4.450462e+02
409	1.636000e-02	6.000000e+00	6.188392e-05	3.831091e-06	1.960132e-05	1.000000e+00	4.471042e+02
410	1.640000e-02	6.000000e+00	6.373927e-05	3.987258e-06	2.032700e-05	1.000000e+00	4.491722e+02
411	1.644000e-02	6.000000e+00	6.368704e-05	4.001269e-06	2.041451e-05	1.000000e+00	4.512351e+02
412	1.648000e-02	6.000000e+00	6.410991e-05	4.029529e-06	2.057220e-05	1.000000e+00	4.533022e+02
413	1.652000e-02	6.000000e+00	6.459332e-05	4.082249e-06	2.083714e-05	1.000000e+00	4.553680e+02
414	1.656000e-02	6.000000e+00	6.538772e-05	4.138981e-06	2.111969e-05	1.000000e+00	4.574260e+02
415	1.660000e-02	6.000000e+00	6.556096e-05	4.130798e-06	2.109787e-05	1.000000e+00	4.594955e+02
416	1.664000e-02	6.000000e+00	6.669932e-05	4.211351e-06	2.153090e-05	1.000000e+00	4.615558e+02
417	1.668000e-02	6.000000e+00	6.736381e-05	4.279692e-06	2.185285e-05	1.000000e+00	4.636232e+02
418	1.672000e-02	6.000000e+00	6.733349e-05	4.284666e-06	2.188679e-05	1.000000e+00	4.656942e+02
419	1.676000e-02	6.000000e+00	6.827800e-05	4.400136e-06	2.238380e-05	1.000000e+00	4.677644e+02
420	1.680000e-02	6.000000e+00	6.902109e-05	4.471541e-06	2.271077e-05	1.000000e+00	4.698316e+02
421	1.684000e-02	6.000000e+00	6.945653e-05	4.476352e-06	2.278717e-05	1.000000e+00	4.719059e+02
422	1.688000e-02	6.000000e+00	6.986039e-05	4.523510e-06	2.301057e-05	1.000000e+00	4.739839e+02
423	1.692000e-02	6.000000e+00	7.041564e-05	4.559163e-06	2.319947e-05	1.000000e+00	4.760579e+02
424	1.696000e-02	6.000000e+00	7.032372e-05	4.576261e-06	2.325101e-05	1.000000e+00	4.781248e+02
425	1.700000e-02	6.000000e+00	7.124106e-05	4.649531e-06	2.362859e-05	1.000000e+00	4.801975e+02
426	1.704000e-02	6.000000e+00	7.161902e-05	4.672055e-06	2.375842e-05	1.000000e+00	4.822635e+02
427	1.708000e-02	6.000000e+00	7.163292e-05	4.668437e-06	2.375831e-05	1.000000e+00	4.843280e+02
428	1.712000e-02	6.000000e+00	7.221837e-05	4.723046e-06	2.403100e-05	1.000000e+00	4.863946e+02
429	1.716000e-02	6.000000e+00	7.248828e-05	4.742667e-06	2.413788e-05	1.000000e+00	4.884616e+02
430	1.720000e-02	6.000000e+00	7.272909e-05	4.801859e-06	2.438986e-05	1.000000e+00	4.905208e+02
431	1.724000e-02	6.000000e+00	7.344052e-05	4.867853e-06	2.471050e-05	1.000000e+00	4.925837e+02
432	1.728000e-02	6.000000e+00	7.354835e-05	4.875839e-06	2.474757e-05	1.000000e+00	4.946435e+02
433	1.732000e-02	6.000000e+00	7.415502e-05	4.912600e-06	2.492943e-05	1.000000e+00	4.967041e+02
434	1.736000e-02	6.000000e+00	7.466402e-05	4.968534e-06	2.522651e-05	1.000000e+00	4.987672e+02
435	1.740000e-02	6.000000e+00	7.470594e-05	4.992491e-06	2.531419e-05	1.000000e+00	5.008218e+02
436	1.744000e-02	6.000000e+00	7.504664e-05	5.022263e-06	2.548564e-05	1.000000e+00	5.028838e+02
437	1.748000e-02	6.000000e+00	7.582180e-05	5.078104e-06	2.579333e-05	1.000000e+00	5.049452e+02
438	1.752000e-02	6.000000e+00	7.573415e-05	5.067936e-06	2.575823e-05	1.000000e+00	5.070055e+02
439	1.756000e-02	6.000000e+00	7.617720e-05	5.128556e-06	2.604113e-05	1.000000e+00	5.090686e+02
440	1.760000e-02	6.000000e+00	7.669254e-05	5.192340e-06	2.634880e-05	1.000000e+00	5.111321e+02
441	1.764000e-02	6.000000e+00	7.702130e-05	5.205648e-06	2.645598e-05	1.000000e+00	5.131881e+02
442	1.768000e-02	6.000000e+00	7.815303e-05	5.282194e-06	2.684432e-05	1.000000e+00	5.152505e+02
443	1.772000e-02	6.000000e+00	7.845230e-05	5.325523e-06	2.704350e-05	1.000000e+00	5.173147e+02
444	1.776000e-02	6.000000e+00	7.871037e-05	5.344788e-06	2.712713e-05	1.000000e+00	5.193714e+02
445	1.780000e-02	6.000000e+00	7.944033e-05	5.410954e-06	2.745031e-05	1.000000e+00	5.214307e+02
446	1.784000e-02	6.000000e+00	7.975299e-05	5.453353e-06	2.765526e-05	1.000000e+00	5.234962e+02
447	1.788000e-02	6.000000e+00	7.981234e-05	5.474311e-06	2.774736e-05	1.000000e+00	5.255569e+02
448	1.792000e-02	6.000000e+00	8.075689e-05	5.524345e-06	2.803850e-05	1.000000e+00	5.276182e+02
449	1.796000e-02	6.000000e+00	8.095130e-05	5.555906e-06	2.818668e-05	1.000000e+00	5.296808e+02
450	1.800000e-02	6.000000e+00	8.096257e-05	5.568351e-06	2.825967e-05	1.000000e+00	5.317419e+02
451	1.804000e-02	6.000000e+00	8.202632e-05	5.650879e-06	2.863131e-05	1.000000e+00	5.338034e+02
452	1.808000e-02	6.000000e+00	8.234515e-05	5.690879e-06	2.882262e-05	1.000000e+00	5.358651e+02
453	1.812000e-02	6.000000e+00	8.239547e-05	5.712132e-06	2.892091e-05	1.000000e+00	5.379264e+02
454	1.816000e-02	6.000000e+00	8.319711e-05	5.750201e-06	2.912545e-05	1.000000e+00	5.399845e+02
455	1.820000e-02	6.000000e+00	8.367205e-05	5.788746e-06	2.932798e-05	1.000000e+00	5.420477e+02
456	1.824000e-02	6.000000e+00	8.482662e-05	5.839207e-06	2.958302e-05	1.000000e+00	5.441099e+02
457	1.828000e-02	6.000000e+00	8.586223e-05	5.917816e-06	2.997088e-05	1.000000e+00	5.461741e+02
458	1.832000e-02	6.000000e+00	8.683539e-05	5.990406e-06	3.033370e-05	1.000000e+00	5.482415e+02
459	1.836000e-02	6.000000e+00	8.729338e-05	6.024068e-06	3.050359e-05	1.000000e+00	5.502991e+02
460	1.840000e-02	6.000000e+00	8.768262e-05	6.055879e-06	3.068239e-05	1.000000e+00	5.523603e+02
461	1.844000e-02	6.000000e+00	8.819224e-05	6.094930e-06	3.088601e-05	1.000000e+00	5.544276e+02
462	1.848000e-02	6.000000e+00	8.890000e-05	6.127613e-06	3.107147e-05	1.000000e+00	5.564831e+02
463	1.852000e-02	6.000000e+00	8.981899e-05	6.176131e-06	3.132560e-05	1.000000e+00	5.585457e+02
464	1.856000e-02	6.000000e+00	9.031272e-05	6.216748e-06	3.154033e-05	1.000000e+00	5.606126e+02
465	1.860000e-02	6.000000e+00	9.028992e-05	6.232644e-06	3.161738e-05	1.000000e+00	5.626762e+02
466	1.864000e-02	6.000000e+00	9.051860e-05	6.265232e-06	3.179532e-05	1.000000e+00	5.647494e+02
467	1.868000e-02	6.000000e+00	9.064033e-05	6.287869e-06	3.191371e-05	1.000000e+00	5.668134e+02
468	1.872000e-02	6.000000e+00	9.082769e-05	6.320214e-06	3.203307e-05	1.000000e+00	5.688755e+02
469	1.876000e-02	6.000000e+00	9.106956e-05	6.345759e-06	3.219107e-05	1.000000e+00	5.709450e+02
470	1.880000e-02	6.000000e+00	9.112696e-05	6.360661e-06	3.226641e-05	1.000000e+00	5.730178e+02
471	1.884000e-02	6.000000e+00	9.140995e-05	6.378632e-06	3.237053e-05	1.000000e+00	5.750851e+02
472	1.888000e-02	6.000000e+00	9.167456e-05	6.399677e-06	3.250599e-05	1.000000e+00	5.771474e+02
473	1.892000e-02	6.000000e+00	9.211300e-05	6.444398e-06	3.274042e-05	1.000000e+00	5.792166e+02
474	1.896000e-02	6.000000e+00	9.230282e-05	6.468090e-06	3.286495e-05	1.000000e+00	5.812801e+02
475	1.900000e-02	6.000000e+00	9.295084e-05	6.532680e-06	3.313291e-05	1.000000e+00	5.833444e+02
