#step	time	u[m]	load[N]	reaction[N]	Wint[J]	Wext[J]	Wkin[J]
5994	2.397600e-01	-9.950000e-04	-5.833437e+05	5.833439e+05	4.807854e+02	4.810293e+02	3.443188e-10
5995	2.398000e-01	-9.950000e-04	-5.833436e+05	5.833436e+05	4.807854e+02	4.810293e+02	3.168170e-10
5996	2.398400e-01	-9.950000e-04	-5.833434e+05	5.833434e+05	4.807854e+02	4.810293e+02	2.790121e-10
5997	2.398800e-01	-9.950000e-04	-5.833432e+05	5.833432e+05	4.807854e+02	4.810293e+02	2.690283e-10
5998	2.399200e-01	-9.950000e-04	-5.833430e+05	5.833430e+05	4.807854e+02	4.810293e+02	2.507144e-10
5999	2.399600e-01	-9.950000e-04	-5.833428e+05	5.833428e+05	4.807854e+02	4.810293e+02	2.468789e-10
6000	2.400000e-01	-9.950000e-04	-5.833426e+05	5.833426e+05	4.807854e+02	4.810293e+02	2.377933e-10
6001	2.400400e-01	-9.950000e-04	-5.833424e+05	5.833424e+05	4.807854e+02	4.810293e+02	2.364534e-10
6002	2.400800e-01	-9.950000e-04	-5.833422e+05	5.833422e+05	4.807854e+02	4.810293e+02	2.314835e-10
6003	2.401200e-01	-9.950000e-04	-5.833420e+05	5.833420e+05	4.807854e+02	4.810293e+02	2.310204e-10
6004	2.401600e-01	-9.950000e-04	-5.833418e+05	5.833418e+05	4.807854e+02	4.810293e+02	2.280873e-10
6005	2.402000e-01	-9.950000e-04	-5.833417e+05	5.833417e+05	4.807854e+02	4.810293e+02	2.276180e-10
6006	2.402400e-01	-9.950000e-04	-5.833415e+05	5.833415e+05	4.807854e+02	4.810293e+02	2.258518e-10
6007	2.402800e-01	-9.950000e-04	-5.833413e+05	5.833413e+05	4.807854e+02	4.810293e+02	2.251886e-10
6008	2.403200e-01	-9.950000e-04	-5.833411e+05	5.833411e+05	4.807854e+02	4.810293e+02	2.240416e-10
6009	2.403600e-01	-9.950000e-04	-5.833409e+05	5.833409e+05	4.807854e+02	4.810293e+02	2.233557e-10
6010	2.404000e-01	-9.950000e-04	-5.833407e+05	5.833407e+05	4.807854e+02	4.810293e+02	2.224803e-10
6011	2.404400e-01	-9.950000e-04	-5.833406e+05	5.833406e+05	4.807854e+02	4.810293e+02	2.218289e-10
6012	2.404800e-01	-9.950000e-04	-5.833404e+05	5.833404e+05	4.807854e+02	4.810293e+02	2.210640e-10
6013	2.405200e-01	-9.950000e-04	-5.833402e+05	5.833402e+05	4.807854e+02	4.810293e+02	2.204400e-10
6014	2.405600e-01	-9.950000e-04	-5.833400e+05	5.833400e+05	4.807854e+02	4.810293e+02	2.197722e-10
6015	2.406000e-01	-9.950000e-04	-5.833398e+05	5.833399e+05	4.807854e+02	4.810293e+02	2.191384e-10
6016	2.406400e-01	-9.950000e-04	-5.833397e+05	5.833397e+05	4.807854e+02	4.810293e+02	2.185203e-10
6017	2.406800e-01	-9.950000e-04	-5.833395e+05	5.833395e+05	4.807854e+02	4.810293e+02	2.179133e-10
6018	2.407200e-01	-9.950000e-04	-5.833393e+05	5.833393e+05	4.807854e+02	4.810293e+02	2.173367e-10
6019	2.407600e-01	-9.950000e-04	-5.833391e+05	5.833392e+05	4.807854e+02	4.810293e+02	2.167841e-10
6020	2.408000e-01	-9.950000e-04	-5.833390e+05	5.833390e+05	4.807854e+02	4.810293e+02	2.162486e-10
6021	2.408400e-01	-9.950000e-04	-5.833388e+05	5.833388e+05	4.807854e+02	4.810293e+02	2.157264e-10
6022	2.408800e-01	-9.950000e-04	-5.833386e+05	5.833386e+05	4.807854e+02	4.810293e+02	2.152217e-10
6023	2.409200e-01	-9.950000e-04	-5.833385e+05	5.833385e+05	4.807854e+02	4.810293e+02	2.147184e-10
6024	2.409600e-01	-9.950000e-04	-5.833383e+05	5.833383e+05	4.807854e+02	4.810293e+02	2.142490e-10
6025	2.410000e-01	-9.950000e-04	-5.833381e+05	5.833381e+05	4.807854e+02	4.810293e+02	2.137767e-10
6026	2.410400e-01	-9.950000e-04	-5.833380e+05	5.833380e+05	4.807854e+02	4.810293e+02	2.133248e-10
6027	2.410800e-01	-9.950000e-04	-5.833378e+05	5.833378e+05	4.807854e+02	4.810293e+02	2.128846e-10
6028	2.411200e-01	-9.950000e-04	-5.833376e+05	5.833376e+05	4.807854e+02	4.810293e+02	2.124389e-10
6029	2.411600e-01	-9.950000e-04	-5.833374e+05	5.833375e+05	4.807854e+02	4.810293e+02	2.120069e-10
6030	2.412000e-01	-9.950000e-04	-5.833373e+05	5.833373e+05	4.807854e+02	4.810293e+02	2.115739e-10
6031	2.412400e-01	-9.950000e-04	-5.833371e+05	5.833371e+05	4.807854e+02	4.810293e+02	2.111531e-10
6032	2.412800e-01	-9.950000e-04	-5.833369e+05	5.833370e+05	4.807854e+02	4.810293e+02	2.107334e-10
6033	2.413200e-01	-9.950000e-04	-5.833368e+05	5.833368e+05	4.807854e+02	4.810293e+02	2.103216e-10
6034	2.413600e-01	-9.950000e-04	-5.833366e+05	5.833366e+05	4.807854e+02	4.810293e+02	2.100408e-10
6035	2.414000e-01	-9.950000e-04	-5.833365e+05	5.833365e+05	4.807854e+02	4.810293e+02	2.096795e-10
6036	2.414400e-01	-9.950000e-04	-5.833363e+05	5.833363e+05	4.807854e+02	4.810293e+02	2.092433e-10
6037	2.414800e-01	-9.950000e-04	-5.833361e+05	5.833361e+05	4.807854e+02	4.810293e+02	2.088916e-10
6038	2.415200e-01	-9.950000e-04	-5.833360e+05	5.833360e+05	4.807854e+02	4.810293e+02	2.084562e-10
6039	2.415600e-01	-9.950000e-04	-5.833358e+05	5.833358e+05	4.807854e+02	4.810293e+02	2.080888e-10
6040	2.416000e-01	-9.950000e-04	-5.833356e+05	5.833356e+05	4.807854e+02	4.810293e+02	2.076895e-10
6041	2.416400e-01	-9.950000e-04	-5.833355e+05	5.833355e+05	4.807854e+02	4.810293e+02	2.073336e-10
6042	2.416800e-01	-9.950000e-04	-5.833353e+05	5.833353e+05	4.807854e+02	4.810293e+02	2.069612e-10
6043	2.417200e-01	-9.950000e-04	-5.833352e+05	5.833352e+05	4.807854e+02	4.810293e+02	2.066068e-10
6044	2.417600e-01	-9.950000e-04	-5.833350e+05	5.833350e+05	4.807854e+02	4.810293e+02	2.062507e-10
6045	2.418000e-01	-9.950000e-04	-5.833348e+05	5.833348e+05	4.807854e+02	4.810293e+02	2.059045e-10
6046	2.418400e-01	-9.950000e-04	-5.833347e+05	5.833347e+05	4.807854e+02	4.810293e+02	2.055596e-10
6047	2.418800e-01	-9.950000e-04	-5.833345e+05	5.833345e+05	4.807854e+02	4.810293e+02	2.052239e-10
6048	2.419200e-01	-9.950000e-04	-5.833344e+05	5.833344e+05	4.807854e+02	4.810293e+02	2.048930e-10
6049	2.419600e-01	-9.950000e-04	-5.833342e+05	5.833342e+05	4.807854e+02	4.810293e+02	2.045641e-10
6050	2.420000e-01	-9.950000e-04	-5.833341e+05	5.833341e+05	4.807854e+02	4.810293e+02	2.042368e-10
6051	2.420400e-01	-9.950000e-04	-5.833339e+05	5.833339e+05	4.807854e+02	4.810293e+02	2.039113e-10
6052	2.420800e-01	-9.950000e-04	-5.833337e+05	5.833337e+05	4.807854e+02	4.810293e+02	2.035884e-10
6053	2.421200e-01	-9.950000e-04	-5.833336e+05	5.833336e+05	4.807854e+02	4.810293e+02	2.032690e-10
6054	2.421600e-01	-9.950000e-04	-5.833334e+05	5.833334e+05	4.807854e+02	4.810293e+02	2.029503e-10
6055	2.422000e-01	-9.950000e-04	-5.833333e+05	5.833333e+05	4.807854e+02	4.810293e+02	2.026344e-10
6056	2.422400e-01	-9.950000e-04	-5.833331e+05	5.833331e+05	4.807854e+02	4.810293e+02	2.023241e-10
6057	2.422800e-01	-9.950000e-04	-5.833330e+05	5.833330e+05	4.807854e+02	4.810293e+02	2.020213e-10
6058	2.423200e-01	-9.950000e-04	-5.833328e+05	5.833328e+05	4.807854e+02	4.810293e+02	2.017148e-10
6059	2.423600e-01	-9.950000e-04	-5.833327e+05	5.833327e+05	4.807854e+02	4.810293e+02	2.014122e-10
6060	2.424000e-01	-9.950000e-04	-5.833325e+05	5.833325e+05	4.807854e+02	4.810293e+02	2.011085e-10
6061	2.424400e-01	-9.950000e-04	-5.833324e+05	5.833324e+05	4.807854e+02	4.810293e+02	2.008252e-10
6062	2.424800e-01	-9.950000e-04	-5.833322e+05	5.833322e+05	4.807854e+02	4.810293e+02	2.005270e-10
6063	2.425200e-01	-9.950000e-04	-5.833321e+05	5.833321e+05	4.807853e+02	4.810293e+02	2.002440e-10
6064	2.425600e-01	-9.950000e-04	-5.833319e+05	5.833319e+05	4.807853e+02	4.810293e+02	1.999507e-10
6065	2.426000e-01	-9.950000e-04	-5.833318e+05	5.833318e+05	4.807853e+02	4.810293e+02	1.996426e-10
6066	2.426400e-01	-9.950000e-04	-5.833316e+05	5.833316e+05	4.807853e+02	4.810293e+02	1.993518e-10
6067	2.426800e-01	-9.950000e-04	-5.833315e+05	5.833315e+05	4.807853e+02	4.810293e+02	1.990354e-10
6068	2.427200e-01	-9.950000e-04	-5.833313e+05	5.833313e+05	4.807853e+02	4.810293e+02	1.987580e-10
6069	2.427600e-01	-9.950000e-04	-5.833312e+05	5.833312e+05	4.807853e+02	4.810293e+02	1.984505e-10
6070	2.428000e-01	-9.950000e-04	-5.833310e+05	5.833310e+05	4.807853e+02	4.810293e+02	1.981773e-10
6071	2.428400e-01	-9.950000e-04	-5.833309e+05	5.833309e+05	4.807853e+02	4.810293e+02	1.978823e-10
6072	2.428800e-01	-9.950000e-04	-5.833307e+05	5.833307e+05	4.807853e+02	4.810293e+02	1.976092e-10
6073	2.429200e-01	-9.950000e-04	-5.833306e+05	5.833306e+05	4.807853e+02	4.810293e+02	1.973240e-10
6074	2.429600e-01	-9.950000e-04	-5.833304e+05	5.833304e+05	4.807853e+02	4.810293e+02	1.970501e-10
6075	2.430000e-01	-9.950000e-04	-5.833303e+05	5.833303e+05	4.807853e+02	4.810293e+02	1.967700e-10
6076	2.430400e-01	-9.950000e-04	-5.833301e+05	5.833301e+05	4.807853e+02	4.810293e+02	1.965140e-10
6077	2.430800e-01	-9.950000e-04	-5.833300e+05	5.833300e+05	4.807853e+02	4.810293e+02	1.962442e-10
6078	2.431200e-01	-9.950000e-04	-5.833298e+05	5.833298e+05	4.807853e+02	4.810293e+02	1.959890e-10
6079	2.431600e-01	-9.950000e-04	-5.833297e+05	5.833297e+05	4.807853e+02	4.810293e+02	1.957244e-10
6080	2.432000e-01	-9.950000e-04	-5.833296e+05	5.833296e+05	4.807853e+02	4.810293e+02	1.954672e-10
6081	2.432400e-01	-9.950000e-04	-5.833294e+05	5.833294e+05	4.807853e+02	4.810293e+02	1.952079e-10
6082	2.432800e-01	-9.950000e-04	-5.833293e+05	5.833293e+05	4.807853e+02	4.810293e+02	1.949528e-10
6083	2.433200e-01	-9.950000e-04	-5.833291e+05	5.833291e+05	4.807853e+02	4.810293e+02	1.946968e-10
6084	2.433600e-01	-9.950000e-04	-5.833290e+05	5.833290e+05	4.807853e+02	4.810293e+02	1.944447e-10
6085	2.434000e-01	-9.950000e-04	-5.833288e+05	5.833288e+05	4.807853e+02	4.810293e+02	1.941908e-10
6086	2.434400e-01	-9.950000e-04	-5.833287e+05	5.833287e+05	4.807853e+02	4.810293e+02	1.939398e-10
6087	2.434800e-01	-9.950000e-04	-5.833286e+05	5.833286e+05	4.807853e+02	4.810293e+02	1.936878e-10
6088	2.435200e-01	-9.950000e-04	-5.833284e+05	5.833284e+05	4.807853e+02	4.810293e+02	1.934393e-10
6089	2.435600e-01	-9.950000e-04	-5.833283e+05	5.833283e+05	4.807853e+02	4.810293e+02	1.931940e-10
6090	2.436000e-01	-9.950000e-04	-5.833281e+05	5.833281e+05	4.807853e+02	4.810293e+02	1.929481e-10
6091	2.436400e-01	-9.950000e-04	-5.833280e+05	5.833280e+05	4.807853e+02	4.810293e+02	1.927048e-10
6092	2.436800e-01	-9.950000e-04	-5.833279e+05	5.833279e+05	4.807853e+02	4.810293e+02	1.924615e-10
6093	2.437200e-01	-9.950000e-04	-5.833277e+05	5.833277e+05	4.807853e+02	4.810293e+02	1.922197e-10
6094	2.437600e-01	-9.950000e-04	-5.833276e+05	5.833276e+05	4.807853e+02	4.810293e+02	1.919785e-10
6095	2.438000e-01	-9.950000e-04	-5.833274e+05	5.833274e+05	4.807853e+02	4.810293e+02	1.917386e-10
6096	2.438400e-01	-9.950000e-04	-5.833273e+05	5.833273e+05	4.807853e+02	4.810293e+02	1.915029e-10
6097	2.438800e-01	-9.950000e-04	-5.833272e+05	5.833272e+05	4.807853e+02	4.810293e+02	1.912653e-10
6098	2.439200e-01	-9.950000e-04	-5.833270e+05	5.833270e+05	4.807853e+02	4.810293e+02	1.910338e-10
6099	2.439600e-01	-9.950000e-04	-5.833269e+05	5.833269e+05	4.807853e+02	4.810293e+02	1.907970e-10
6100	2.440000e-01	-9.950000e-04	-5.833268e+05	5.833268e+05	4.807853e+02	4.810293e+02	1.905649e-10
6101	2.440400e-01	-9.950000e-04	-5.833266e+05	5.833266e+05	4.807853e+02	4.810293e+02	1.903305e-10
6102	2.440800e-01	-9.950000e-04	-5.833265e+05	5.833265e+05	4.807853e+02	4.810293e+02	1.900991e-10
6103	2.441200e-01	-9.950000e-04	-5.833264e+05	5.833264e+05	4.807853e+02	4.810293e+02	1.898669e-10
6104	2.441600e-01	-9.950000e-04	-5.833262e+05	5.833262e+05	4.807853e+02	4.810293e+02	1.896369e-10
6105	2.442000e-01	-9.950000e-04	-5.833261e+05	5.833261e+05	4.807853e+02	4.810293e+02	1.894071e-10
6106	2.442400e-01	-9.950000e-04	-5.833259e+05	5.833259e+05	4.807853e+02	4.810293e+02	1.891784e-10
6107	2.442800e-01	-9.950000e-04	-5.833258e+05	5.833258e+05	4.807853e+02	4.810293e+02	1.889502e-10
6108	2.443200e-01	-9.950000e-04	-5.833257e+05	5.833257e+05	4.807853e+02	4.810293e+02	1.887230e-10
6109	2.443600e-01	-9.950000e-04	-5.833255e+05	5.833255e+05	4.807853e+02	4.810293e+02	1.884966e-10
6110	2.444000e-01	-9.950000e-04	-5.833254e+05	5.833254e+05	4.807853e+02	4.810293e+02	1.882712e-10
6111	2.444400e-01	-9.950000e-04	-5.833253e+05	5.833253e+05	4.807853e+02	4.810293e+02	1.880468e-10
6112	2.444800e-01	-9.950000e-04	-5.833251e+05	5.833251e+05	4.807853e+02	4.810293e+02	1.878228e-10
6113	2.445200e-01	-9.950000e-04	-5.833250e+05	5.833250e+05	4.807853e+02	4.810293e+02	1.875999e-10
6114	2.445600e-01	-9.950000e-04	-5.833249e+05	5.833249e+05	4.807853e+02	4.810293e+02	1.873785e-10
6115	2.446000e-01	-9.950000e-04	-5.833248e+05	5.833248e+05	4.807853e+02	4.810293e+02	1.871580e-10
6116	2.446400e-01	-9.950000e-04	-5.833246e+05	5.833246e+05	4.807853e+02	4.810293e+02	1.869377e-10
6117	2.446800e-01	-9.950000e-04	-5.833245e+05	5.833245e+05	4.807853e+02	4.810293e+02	1.867190e-10
6118	2.447200e-01	-9.950000e-04	-5.833244e+05	5.833244e+05	4.807853e+02	4.810293e+02	1.865007e-10
6119	2.447600e-01	-9.950000e-04	-5.833242e+05	5.833242e+05	4.807853e+02	4.810293e+02	1.862835e-10
6120	2.448000e-01	-9.950000e-04	-5.833241e+05	5.833241e+05	4.807853e+02	4.810293e+02	1.860667e-10
6121	2.448400e-01	-9.950000e-04	-5.833240e+05	5.833240e+05	4.807853e+02	4.810293e+02	1.858528e-10
6122	2.448800e-01	-9.950000e-04	-5.833238e+05	5.833238e+05	4.807853e+02	4.810293e+02	1.856381e-10
6123	2.449200e-01	-9.950000e-04	-5.833237e+05	5.833237e+05	4.807853e+02	4.810293e+02	1.854253e-10
6124	2.449600e-01	-9.950000e-04	-5.833236e+05	5.833236e+05	4.807853e+02	4.810293e+02	1.852127e-10
6125	2.450000e-01	-9.950000e-04	-5.833235e+05	5.833235e+05	4.807853e+02	4.810293e+02	1.850006e-10
6126	2.450400e-01	-9.950000e-04	-5.833233e+05	5.833233e+05	4.807853e+02	4.810293e+02	1.847889e-10
6127	2.450800e-01	-9.950000e-04	-5.833232e+05	5.833232e+05	4.807853e+02	4.810293e+02	1.845776e-10
6128	2.451200e-01	-9.950000e-04	-5.833231e+05	5.833231e+05	4.807853e+02	4.810293e+02	1.843675e-10
6129	2.451600e-01	-9.950000e-04	-5.833229e+05	5.833229e+05	4.807853e+02	4.810293e+02	1.841576e-10
6130	2.452000e-01	-9.950000e-04	-5.833228e+05	5.833228e+05	4.807853e+02	4.810293e+02	1.839481e-10
6131	2.452400e-01	-9.950000e-04	-5.833227e+05	5.833227e+05	4.807853e+02	4.810293e+02	1.837393e-10
6132	2.452800e-01	-9.950000e-04	-5.833226e+05	5.833226e+05	4.807853e+02	4.810293e+02	1.835312e-10
6133	2.453200e-01	-9.950000e-04	-5.833224e+05	5.833224e+05	4.807853e+02	4.810293e+02	1.833239e-10
6134	2.453600e-01	-9.950000e-04	-5.833223e+05	5.833223e+05	4.807853e+02	4.810293e+02	1.831170e-10
6135	2.454000e-01	-9.950000e-04	-5.833222e+05	5.833222e+05	4.807853e+02	4.810293e+02	1.829110e-10
6136	2.454400e-01	-9.950000e-04	-5.833221e+05	5.833221e+05	4.807853e+02	4.810293e+02	1.827060e-10
6137	2.454800e-01	-9.950000e-04	-5.833219e+05	5.833219e+05	4.807853e+02	4.810293e+02	1.825021e-10
6138	2.455200e-01	-9.950000e-04	-5.833218e+05	5.833218e+05	4.807853e+02	4.810293e+02	1.822987e-10
6139	2.455600e-01	-9.950000e-04	-5.833217e+05	5.833217e+05	4.807853e+02	4.810293e+02	1.820959e-10
6140	2.456000e-01	-9.950000e-04	-5.833216e+05	5.833216e+05	4.807853e+02	4.810293e+02	1.818936e-10
6141	2.456400e-01	-9.950000e-04	-5.833214e+05	5.833214e+05	4.807853e+02	4.810293e+02	1.816920e-10
6142	2.456800e-01	-9.950000e-04	-5.833213e+05	5.833213e+05	4.807853e+02	4.810293e+02	1.814909e-10
6143	2.457200e-01	-9.950000e-04	-5.833212e+05	5.833212e+05	4.807853e+02	4.810293e+02	1.812903e-10
6144	2.457600e-01	-9.950000e-04	-5.833211e+05	5.833211e+05	4.807853e+02	4.810293e+02	1.810902e-10
6145	2.458000e-01	-9.950000e-04	-5.833209e+05	5.833209e+05	4.807853e+02	4.810293e+02	1.808906e-10
6146	2.458400e-01	-9.950000e-04	-5.833208e+05	5.833208e+05	4.807853e+02	4.810293e+02	1.806916e-10
6147	2.458800e-01	-9.950000e-04	-5.833209e+05	5.833208e+05	4.807853e+02	4.810293e+02	8.620090e-10
6148	2.459200e-01	-9.950000e-04	-5.833206e+05	5.833207e+05	4.807853e+02	4.810293e+02	3.196982e-10
6149	2.459600e-01	-9.950000e-04	-5.833204e+05	5.833204e+05	4.807853e+02	4.810293e+02	5.659074e-10
6150	2.460000e-01	-9.950000e-04	-5.833205e+05	5.833203e+05	4.807853e+02	4.810293e+02	2.695201e-10
6151	2.460400e-01	-9.950000e-04	-5.833200e+05	5.833202e+05	4.807853e+02	4.810293e+02	4.003160e-10
6152	2.460800e-01	-9.950000e-04	-5.833199e+05	5.833199e+05	4.807853e+02	4.810293e+02	2.305916e-10
6153	2.461200e-01	-9.950000e-04	-5.833199e+05	5.833198e+05	4.807853e+02	4.810293e+02	3.032592e-10
6154	2.461600e-01	-9.950000e-04	-5.833196e+05	5.833196e+05	4.807853e+02	4.810293e+02	2.090334e-10
6155	2.462000e-01	-9.950000e-04	-5.833195e+05	5.833195e+05	4.807853e+02	4.810293e+02	2.489304e-10
6156	2.462400e-01	-9.950000e-04	-5.833193e+05	5.833193e+05	4.807853e+02	4.810293e+02	1.985720e-10
6157	2.462800e-01	-9.950000e-04	-5.833192e+05	5.833191e+05	4.807853e+02	4.810293e+02	2.207390e-10
6158	2.463200e-01	-9.950000e-04	-5.833190e+05	5.833190e+05	4.807853e+02	4.810293e+02	1.924405e-10
6159	2.463600e-01	-9.950000e-04	-5.833188e+05	5.833188e+05	4.807853e+02	4.810293e+02	2.056656e-10
6160	2.464000e-01	-9.950000e-04	-5.833187e+05	5.833186e+05	4.807853e+02	4.810293e+02	1.898546e-10
6161	2.464400e-01	-9.950000e-04	-5.833185e+05	5.833185e+05	4.807853e+02	4.810293e+02	1.966456e-10
6162	2.464800e-01	-9.950000e-04	-5.833184e+05	5.833184e+05	4.807853e+02	4.810293e+02	1.883003e-10
6163	2.465200e-01	-9.950000e-04	-5.833182e+05	5.833182e+05	4.807853e+02	4.810293e+02	1.915738e-10
6164	2.465600e-01	-9.950000e-04	-5.833181e+05	5.833181e+05	4.807853e+02	4.810293e+02	1.870214e-10
6165	2.466000e-01	-9.950000e-04	-5.833179e+05	5.833179e+05	4.807853e+02	4.810293e+02	1.884915e-10
6166	2.466400e-01	-9.950000e-04	-5.833178e+05	5.833178e+05	4.807853e+02	4.810293e+02	1.857965e-10
6167	2.466800e-01	-9.950000e-04	-5.833176e+05	5.833176e+05	4.807853e+02	4.810293e+02	1.863999e-10
6168	2.467200e-01	-9.950000e-04	-5.833175e+05	5.833175e+05	4.807853e+02	4.810293e+02	1.847053e-10
6169	2.467600e-01	-9.950000e-04	-5.833173e+05	5.833173e+05	4.807853e+02	4.810293e+02	1.847482e-10
6170	2.468000e-01	-9.950000e-04	-5.833172e+05	5.833172e+05	4.807853e+02	4.810293e+02	1.837361e-10
6171	2.468400e-01	-9.950000e-04	-5.833170e+05	5.833170e+05	4.807853e+02	4.810293e+02	1.834833e-10
6172	2.468800e-01	-9.950000e-04	-5.833169e+05	5.833169e+05	4.807853e+02	4.810293e+02	1.827429e-10
6173	2.469200e-01	-9.950000e-04	-5.833168e+05	5.833168e+05	4.807853e+02	4.810293e+02	1.824372e-10
6174	2.469600e-01	-9.950000e-04	-5.833166e+05	5.833166e+05	4.807853e+02	4.810293e+02	1.818360e-10
6175	2.470000e-01	-9.950000e-04	-5.833165e+05	5.833165e+05	4.807853e+02	4.810293e+02	1.814977e-10
6176	2.470400e-01	-9.950000e-04	-5.833163e+05	5.833163e+05	4.807853e+02	4.810293e+02	1.809925e-10
6177	2.470800e-01	-9.950000e-04	-5.833162e+05	5.833162e+05	4.807853e+02	4.810293e+02	1.806434e-10
6178	2.471200e-01	-9.950000e-04	-5.833161e+05	5.833161e+05	4.807853e+02	4.810293e+02	1.802285e-10
6179	2.471600e-01	-9.950000e-04	-5.833159e+05	5.833159e+05	4.807853e+02	4.810293e+02	1.798677e-10
6180	2.472000e-01	-9.950000e-04	-5.833158e+05	5.833158e+05	4.807853e+02	4.810293e+02	1.794956e-10
6181	2.472400e-01	-9.950000e-04	-5.833157e+05	5.833157e+05	4.807853e+02	4.810293e+02	1.791497e-10
6182	2.472800e-01	-9.950000e-04	-5.833155e+05	5.833155e+05	4.807853e+02	4.810293e+02	1.787981e-10
6183	2.473200e-01	-9.950000e-04	-5.833154e+05	5.833154e+05	4.807853e+02	4.810293e+02	1.784645e-10
6184	2.473600e-01	-9.950000e-04	-5.833153e+05	5.833153e+05	4.807853e+02	4.810293e+02	1.781290e-10
6185	2.474000e-01	-9.950000e-04	-5.833151e+05	5.833151e+05	4.807853e+02	4.810293e+02	1.778130e-10
6186	2.474400e-01	-9.950000e-04	-5.833150e+05	5.833150e+05	4.807853e+02	4.810293e+02	1.774962e-10
6187	2.474800e-01	-9.950000e-04	-5.833149e+05	5.833149e+05	4.807853e+02	4.810293e+02	1.771895e-10
6188	2.475200e-01	-9.950000e-04	-5.833147e+05	5.833147e+05	4.807853e+02	4.810293e+02	1.768878e-10
6189	2.475600e-01	-9.950000e-04	-5.833146e+05	5.833146e+05	4.807853e+02	4.810293e+02	1.765940e-10
6190	2.476000e-01	-9.950000e-04	-5.833145e+05	5.833145e+05	4.807853e+02	4.810293e+02	1.763029e-10
6191	2.476400e-01	-9.950000e-04	-5.833144e+05	5.833144e+05	4.807853e+02	4.810293e+02	1.760194e-10
6192	2.476800e-01	-9.950000e-04	-5.833142e+05	5.833142e+05	4.807853e+02	4.810293e+02	1.757436e-10
6193	2.477200e-01	-9.950000e-04	-5.833141e+05	5.833141e+05	4.807853e+02	4.810293e+02	1.754711e-10
6194	2.477600e-01	-9.950000e-04	-5.833140e+05	5.833140e+05	4.807853e+02	4.810293e+02	1.752032e-10
6195	2.478000e-01	-9.950000e-04	-5.833138e+05	5.833138e+05	4.807853e+02	4.810293e+02	1.749391e-10
6196	2.478400e-01	-9.950000e-04	-5.833137e+05	5.833137e+05	4.807853e+02	4.810293e+02	1.746801e-10
6197	2.478800e-01	-9.950000e-04	-5.833136e+05	5.833136e+05	4.807853e+02	4.810293e+02	1.744229e-10
6198	2.479200e-01	-9.950000e-04	-5.833135e+05	5.833135e+05	4.807853e+02	4.810293e+02	1.741691e-10
6199	2.479600e-01	-9.950000e-04	-5.833134e+05	5.833134e+05	4.807853e+02	4.810293e+02	1.739213e-10
6200	2.480000e-01	-9.950000e-04	-5.833132e+05	5.833132e+05	4.807853e+02	4.810293e+02	1.736762e-10
6201	2.480400e-01	-9.950000e-04	-5.833131e+05	5.833131e+05	4.807853e+02	4.810293e+02	1.734339e-10
6202	2.480800e-01	-9.950000e-04	-5.833130e+05	5.833130e+05	4.807853e+02	4.810293e+02	1.731951e-10
6203	2.481200e-01	-9.950000e-04	-5.833129e+05	5.833129e+05	4.807853e+02	4.810293e+02	1.729593e-10
6204	2.481600e-01	-9.950000e-04	-5.833127e+05	5.833127e+05	4.807853e+02	4.810293e+02	1.727262e-10
6205	2.482000e-01	-9.950000e-04	-5.833126e+05	5.833126e+05	4.807853e+02	4.810293e+02	1.724961e-10
6206	2.482400e-01	-9.950000e-04	-5.833125e+05	5.833125e+05	4.807853e+02	4.810293e+02	1.722700e-10
6207	2.482800e-01	-9.950000e-04	-5.833124e+05	5.833124e+05	4.807853e+02	4.810293e+02	1.720467e-10
6208	2.483200e-01	-9.950000e-04	-5.833123e+05	5.833123e+05	4.807853e+02	4.810293e+02	1.718250e-10
6209	2.483600e-01	-9.950000e-04	-5.833121e+05	5.833121e+05	4.807853e+02	4.810293e+02	1.716054e-10
6210	2.484000e-01	-9.950000e-04	-5.833120e+05	5.833120e+05	4.807853e+02	4.810293e+02	1.713880e-10
6211	2.484400e-01	-9.950000e-04	-5.833119e+05	5.833119e+05	4.807853e+02	4.810293e+02	1.711727e-10
6212	2.484800e-01	-9.950000e-04	-5.833118e+05	5.833118e+05	4.807853e+02	4.810293e+02	1.709596e-10
6213	2.485200e-01	-9.950000e-04	-5.833117e+05	5.833117e+05	4.807853e+02	4.810293e+02	1.707474e-10
6214	2.485600e-01	-9.950000e-04	-5.833116e+05	5.833116e+05	4.807853e+02	4.810293e+02	1.705371e-10
6215	2.486000e-01	-9.950000e-04	-5.833114e+05	5.833114e+05	4.807853e+02	4.810293e+02	1.703296e-10
6216	2.486400e-01	-9.950000e-04	-5.833113e+05	5.833113e+05	4.807853e+02	4.810293e+02	1.701238e-10
6217	2.486800e-01	-9.950000e-04	-5.833112e+05	5.833112e+05	4.807853e+02	4.810293e+02	1.699203e-10
6218	2.487200e-01	-9.950000e-04	-5.833111e+05	5.833111e+05	4.807853e+02	4.810293e+02	1.697180e-10
6219	2.487600e-01	-9.950000e-04	-5.833110e+05	5.833110e+05	4.807853e+02	4.810293e+02	1.695168e-10
6220	2.488000e-01	-9.950000e-04	-5.833109e+05	5.833109e+05	4.807853e+02	4.810293e+02	1.693172e-10
6221	2.488400e-01	-9.950000e-04	-5.833108e+05	5.833108e+05	4.807853e+02	4.810293e+02	1.691187e-10
