#step	time	u[m]	load[N]	reaction[N]	Wint[J]	Wext[J]	Wkin[J]
232	4.640000e-03	-1.820000e-05	-3.447974e+04	3.447773e+04	3.130575e-01	3.130846e-01	2.085226e-05
233	4.660000e-03	-1.830000e-05	-3.465585e+04	3.468046e+04	3.165107e-01	3.165374e-01	2.023511e-05
234	4.680000e-03	-1.840000e-05	-3.484664e+04	3.487014e+04	3.199828e-01	3.200083e-01	1.904732e-05
235	4.700000e-03	-1.850000e-05	-3.504994e+04	3.504543e+04	3.234738e-01	3.234986e-01	1.863113e-05
236	4.720000e-03	-1.860000e-05	-3.524995e+04	3.522277e+04	3.269838e-01	3.270092e-01	1.938138e-05
237	4.740000e-03	-1.870000e-05	-3.543563e+04	3.541669e+04	3.305128e-01	3.305393e-01	2.050349e-05
238	4.760000e-03	-1.880000e-05	-3.561110e+04	3.562154e+04	3.340606e-01	3.340878e-01	2.074182e-05
239	4.780000e-03	-1.890000e-05	-3.579113e+04	3.581919e+04	3.376275e-01	3.376539e-01	1.978835e-05
240	4.800000e-03	-1.900000e-05	-3.598710e+04	3.600111e+04	3.412133e-01	3.412384e-01	1.873961e-05
241	4.820000e-03	-1.910000e-05	-3.619234e+04	3.617628e+04	3.448180e-01	3.448428e-01	1.877645e-05
242	4.840000e-03	-1.920000e-05	-3.638784e+04	3.636008e+04	3.484417e-01	3.484675e-01	1.987544e-05
243	4.860000e-03	-1.930000e-05	-3.656662e+04	3.655865e+04	3.520842e-01	3.521113e-01	2.078717e-05
244	4.880000e-03	-1.940000e-05	-3.674182e+04	3.676239e+04	3.557458e-01	3.557728e-01	2.042927e-05
245	4.900000e-03	-1.950000e-05	-3.692933e+04	3.695528e+04	3.594263e-01	3.594522e-01	1.927309e-05
246	4.920000e-03	-1.960000e-05	-3.713053e+04	3.713252e+04	3.631257e-01	3.631507e-01	1.863787e-05
247	4.940000e-03	-1.970000e-05	-3.733242e+04	3.730807e+04	3.668441e-01	3.668694e-01	1.915839e-05
248	4.960000e-03	-1.980000e-05	-3.752158e+04	3.749873e+04	3.705815e-01	3.706079e-01	2.030102e-05
249	4.980000e-03	-1.990000e-05	-3.769800e+04	3.770239e+04	3.743377e-01	3.743649e-01	2.079845e-05
250	5.000000e-03	-2.000000e-05	-3.787574e+04	3.790219e+04	3.781130e-01	3.781397e-01	2.002822e-05
251	5.020000e-03	-2.010000e-05	-3.806867e+04	3.808747e+04	3.819071e-01	3.819326e-01	1.888992e-05
252	5.040000e-03	-2.020000e-05	-3.827339e+04	3.826318e+04	3.857202e-01	3.857451e-01	1.868031e-05
253	5.060000e-03	-2.030000e-05	-3.847164e+04	3.844393e+04	3.895523e-01	3.895780e-01	1.962904e-05
254	5.080000e-03	-2.040000e-05	-3.865329e+04	3.863968e+04	3.934033e-01	3.934302e-01	2.066888e-05
255	5.100000e-03	-2.050000e-05	-3.882824e+04	3.884396e+04	3.972732e-01	3.973004e-01	2.058274e-05
256	5.120000e-03	-2.060000e-05	-3.901267e+04	3.903979e+04	4.011621e-01	4.011883e-01	1.951459e-05
257	5.140000e-03	-2.070000e-05	-3.921130e+04	3.921932e+04	4.050700e-01	4.050951e-01	1.869622e-05
258	5.160000e-03	-2.080000e-05	-3.941427e+04	3.939407e+04	4.089967e-01	4.090219e-01	1.896853e-05
259	5.180000e-03	-2.090000e-05	-3.960696e+04	3.958138e+04	4.129425e-01	4.129687e-01	2.007378e-05
260	5.200000e-03	-2.100000e-05	-3.978495e+04	3.978307e+04	4.169071e-01	4.169343e-01	2.080018e-05
261	5.220000e-03	-2.110000e-05	-3.996088e+04	3.998469e+04	4.208907e-01	4.209177e-01	2.024655e-05
262	5.240000e-03	-2.120000e-05	-4.015085e+04	4.017332e+04	4.248933e-01	4.249191e-01	1.907442e-05
263	5.260000e-03	-2.130000e-05	-4.035428e+04	4.035013e+04	4.289148e-01	4.289398e-01	1.863815e-05
264	5.280000e-03	-2.140000e-05	-4.055465e+04	4.052852e+04	4.329552e-01	4.329808e-01	1.939359e-05
265	5.300000e-03	-2.150000e-05	-4.073964e+04	4.072115e+04	4.370146e-01	4.370414e-01	2.050332e-05
266	5.320000e-03	-2.160000e-05	-4.091502e+04	4.092514e+04	4.410929e-01	4.411202e-01	2.069130e-05
267	5.340000e-03	-2.170000e-05	-4.109656e+04	4.112364e+04	4.451903e-01	4.452168e-01	1.976013e-05
268	5.360000e-03	-2.180000e-05	-4.129241e+04	4.130587e+04	4.493065e-01	4.493319e-01	1.879824e-05
269	5.380000e-03	-2.190000e-05	-4.149577e+04	4.148048e+04	4.534416e-01	4.534668e-01	1.882303e-05
270	5.400000e-03	-2.200000e-05	-4.169155e+04	4.166470e+04	4.575958e-01	4.576218e-01	1.983544e-05
271	5.420000e-03	-2.210000e-05	-4.187180e+04	4.186389e+04	4.617688e-01	4.617959e-01	2.074266e-05
272	5.440000e-03	-2.220000e-05	-4.204667e+04	4.206664e+04	4.659608e-01	4.659880e-01	2.043648e-05
273	5.460000e-03	-2.230000e-05	-4.223351e+04	4.225857e+04	4.701718e-01	4.701978e-01	1.928644e-05
274	5.480000e-03	-2.240000e-05	-4.243518e+04	4.243709e+04	4.744016e-01	4.744268e-01	1.864435e-05
275	5.500000e-03	-2.250000e-05	-4.263709e+04	4.261377e+04	4.786505e-01	4.786759e-01	1.918286e-05
276	5.520000e-03	-2.260000e-05	-4.282541e+04	4.280315e+04	4.829183e-01	4.829448e-01	2.030337e-05
277	5.540000e-03	-2.270000e-05	-4.300202e+04	4.300608e+04	4.872050e-01	4.872323e-01	2.074506e-05
278	5.560000e-03	-2.280000e-05	-4.318112e+04	4.320688e+04	4.915106e-01	4.915375e-01	1.999939e-05
279	5.580000e-03	-2.290000e-05	-4.337387e+04	4.339205e+04	4.958353e-01	4.958609e-01	1.894151e-05
280	5.600000e-03	-2.300000e-05	-4.357700e+04	4.356713e+04	5.001788e-01	5.002040e-01	1.872305e-05
281	5.620000e-03	-2.310000e-05	-4.377544e+04	4.374876e+04	5.045413e-01	5.045672e-01	1.959888e-05
282	5.640000e-03	-2.320000e-05	-4.395835e+04	4.394499e+04	5.089228e-01	5.089498e-01	2.063346e-05
283	5.660000e-03	-2.330000e-05	-4.413294e+04	4.414806e+04	5.133231e-01	5.133505e-01	2.058571e-05
284	5.680000e-03	-2.340000e-05	-4.431682e+04	4.434325e+04	5.177425e-01	5.177689e-01	1.951577e-05
285	5.700000e-03	-2.350000e-05	-4.451616e+04	4.452393e+04	5.221808e-01	5.222061e-01	1.869961e-05
286	5.720000e-03	-2.360000e-05	-4.471901e+04	4.469946e+04	5.266380e-01	5.266634e-01	1.900354e-05
287	5.740000e-03	-2.370000e-05	-4.491058e+04	4.488582e+04	5.311142e-01	5.311406e-01	2.008061e-05
288	5.760000e-03	-2.380000e-05	-4.508902e+04	4.508704e+04	5.356093e-01	5.356366e-01	2.074396e-05
289	5.780000e-03	-2.390000e-05	-4.526630e+04	4.528938e+04	5.401233e-01	5.401504e-01	2.021905e-05
290	5.800000e-03	-2.400000e-05	-4.545584e+04	4.547776e+04	5.446563e-01	5.446823e-01	1.911906e-05
291	5.820000e-03	-2.410000e-05	-4.565807e+04	4.565402e+04	5.492083e-01	5.492335e-01	1.867234e-05
292	5.840000e-03	-2.420000e-05	-4.585868e+04	4.583337e+04	5.537792e-01	5.538049e-01	1.937488e-05
293	5.860000e-03	-2.430000e-05	-4.604448e+04	4.602650e+04	5.583690e-01	5.583959e-01	2.047987e-05
294	5.880000e-03	-2.440000e-05	-4.621958e+04	4.622924e+04	5.629778e-01	5.630052e-01	2.068731e-05
295	5.900000e-03	-2.450000e-05	-4.640080e+04	4.642720e+04	5.676055e-01	5.676322e-01	1.975139e-05
296	5.920000e-03	-2.460000e-05	-4.659734e+04	4.661052e+04	5.722522e-01	5.722778e-01	1.879999e-05
297	5.940000e-03	-2.470000e-05	-4.680056e+04	4.678561e+04	5.769178e-01	5.769431e-01	1.886228e-05
298	5.960000e-03	-2.480000e-05	-4.699514e+04	4.696911e+04	5.816024e-01	5.816286e-01	1.984832e-05
299	5.980000e-03	-2.490000e-05	-4.717583e+04	4.716812e+04	5.863059e-01	5.863331e-01	2.068887e-05
300	6.000000e-03	-2.500000e-05	-4.735206e+04	4.737135e+04	5.910283e-01	5.910556e-01	2.040706e-05
301	6.020000e-03	-2.510000e-05	-4.753842e+04	4.756290e+04	5.957697e-01	5.957960e-01	1.932431e-05
302	6.040000e-03	-2.520000e-05	-4.773903e+04	4.774095e+04	6.005300e-01	6.005554e-01	1.867129e-05
303	6.060000e-03	-2.530000e-05	-4.794135e+04	4.791857e+04	6.053093e-01	6.053349e-01	1.917116e-05
304	6.080000e-03	-2.540000e-05	-4.813015e+04	4.810852e+04	6.101076e-01	6.101343e-01	2.029398e-05
305	6.100000e-03	-2.550000e-05	-4.830631e+04	4.831027e+04	6.149247e-01	6.149522e-01	2.073743e-05
306	6.120000e-03	-2.560000e-05	-4.848545e+04	4.851048e+04	6.197609e-01	6.197878e-01	1.997816e-05
307	6.140000e-03	-2.570000e-05	-4.867895e+04	4.869671e+04	6.246159e-01	6.246418e-01	1.894265e-05
308	6.160000e-03	-2.580000e-05	-4.888174e+04	4.887210e+04	6.294899e-01	6.295153e-01	1.876585e-05
309	6.180000e-03	-2.590000e-05	-4.907907e+04	4.905303e+04	6.343829e-01	6.344089e-01	1.961422e-05
310	6.200000e-03	-2.600000e-05	-4.926242e+04	4.924946e+04	6.392948e-01	6.393219e-01	2.058590e-05
311	6.220000e-03	-2.610000e-05	-4.943819e+04	4.945291e+04	6.442256e-01	6.442531e-01	2.055706e-05
312	6.240000e-03	-2.620000e-05	-4.962164e+04	4.964739e+04	6.491754e-01	6.492020e-01	1.954328e-05
313	6.260000e-03	-2.630000e-05	-4.982016e+04	4.982778e+04	6.541441e-01	6.541697e-01	1.871906e-05
314	6.280000e-03	-2.640000e-05	-5.002345e+04	5.000430e+04	6.591318e-01	6.591573e-01	1.899972e-05
315	6.300000e-03	-2.650000e-05	-5.021523e+04	5.019108e+04	6.641384e-01	6.641650e-01	2.008363e-05
316	6.320000e-03	-2.660000e-05	-5.039311e+04	5.039129e+04	6.691640e-01	6.691915e-01	2.073392e-05
317	6.340000e-03	-2.670000e-05	-5.057069e+04	5.059317e+04	6.742085e-01	6.742357e-01	2.018792e-05
318	6.360000e-03	-2.680000e-05	-5.076102e+04	5.078237e+04	6.792719e-01	6.792981e-01	1.911876e-05
319	6.380000e-03	-2.690000e-05	-5.096275e+04	5.095880e+04	6.843543e-01	6.843798e-01	1.871555e-05
320	6.400000e-03	-2.700000e-05	-5.116239e+04	5.113762e+04	6.894557e-01	6.894816e-01	1.939196e-05
321	6.420000e-03	-2.710000e-05	-5.134861e+04	5.133112e+04	6.945759e-01	6.946030e-01	2.044188e-05
322	6.440000e-03	-2.720000e-05	-5.152461e+04	5.153418e+04	6.997152e-01	6.997427e-01	2.066013e-05
323	6.460000e-03	-2.730000e-05	-5.170555e+04	5.173128e+04	7.048734e-01	7.049002e-01	1.976631e-05
324	6.480000e-03	-2.740000e-05	-5.190154e+04	5.191431e+04	7.100505e-01	7.100762e-01	1.881348e-05
325	6.500000e-03	-2.750000e-05	-5.210509e+04	5.209045e+04	7.152465e-01	7.152720e-01	1.886575e-05
326	6.520000e-03	-2.760000e-05	-5.229973e+04	5.227429e+04	7.204615e-01	7.204880e-01	1.986005e-05
327	6.540000e-03	-2.770000e-05	-5.247982e+04	5.247241e+04	7.256955e-01	7.257229e-01	2.068003e-05
328	6.560000e-03	-2.780000e-05	-5.265640e+04	5.267534e+04	7.309484e-01	7.309758e-01	2.036944e-05
329	6.580000e-03	-2.790000e-05	-5.284367e+04	5.286749e+04	7.362202e-01	7.362467e-01	1.931827e-05
330	6.600000e-03	-2.800000e-05	-5.304376e+04	5.304551e+04	7.415110e-01	7.415366e-01	1.871412e-05
331	6.620000e-03	-2.810000e-05	-5.324509e+04	5.322279e+04	7.468207e-01	7.468466e-01	1.919181e-05
332	6.640000e-03	-2.820000e-05	-5.343432e+04	5.341327e+04	7.521494e-01	7.521763e-01	2.026360e-05
333	6.660000e-03	-2.830000e-05	-5.361122e+04	5.361527e+04	7.574970e-01	7.575247e-01	2.071337e-05
334	6.680000e-03	-2.840000e-05	-5.379005e+04	5.381454e+04	7.628636e-01	7.628908e-01	1.998333e-05
335	6.700000e-03	-2.850000e-05	-5.398329e+04	5.400047e+04	7.682491e-01	7.682751e-01	1.894709e-05
336	6.720000e-03	-2.860000e-05	-5.418643e+04	5.417691e+04	7.736536e-01	7.736791e-01	1.877492e-05
337	6.740000e-03	-2.870000e-05	-5.438357e+04	5.435814e+04	7.790770e-01	7.791032e-01	1.963613e-05
338	6.760000e-03	-2.880000e-05	-5.456629e+04	5.455377e+04	7.845193e-01	7.845467e-01	2.057811e-05
339	6.780000e-03	-2.890000e-05	-5.474254e+04	5.475710e+04	7.899806e-01	7.900082e-01	2.051423e-05
340	6.800000e-03	-2.900000e-05	-5.492689e+04	5.495199e+04	7.954608e-01	7.954876e-01	1.953288e-05
341	6.820000e-03	-2.910000e-05	-5.512491e+04	5.513210e+04	8.009600e-01	8.009857e-01	1.875889e-05
342	6.840000e-03	-2.920000e-05	-5.532729e+04	5.530850e+04	8.064781e-01	8.065039e-01	1.902231e-05
343	6.860000e-03	-2.930000e-05	-5.551945e+04	5.549597e+04	8.120152e-01	8.120419e-01	2.006266e-05
344	6.880000e-03	-2.940000e-05	-5.569788e+04	5.569630e+04	8.175712e-01	8.175988e-01	2.071415e-05
345	6.900000e-03	-2.950000e-05	-5.587516e+04	5.589724e+04	8.231461e-01	8.231735e-01	2.018338e-05
346	6.920000e-03	-2.960000e-05	-5.606549e+04	5.608618e+04	8.287401e-01	8.287663e-01	1.911405e-05
347	6.940000e-03	-2.970000e-05	-5.626760e+04	5.626349e+04	8.343529e-01	8.343785e-01	1.872920e-05
348	6.960000e-03	-2.980000e-05	-5.646682e+04	5.644261e+04	8.399847e-01	8.400108e-01	1.942264e-05
349	6.980000e-03	-2.990000e-05	-5.665240e+04	5.663553e+04	8.456354e-01	8.456626e-01	2.043583e-05
350	7.000000e-03	-3.000000e-05	-5.682896e+04	5.683853e+04	8.513051e-01	8.513328e-01	2.061484e-05
351	7.020000e-03	-3.010000e-05	-5.701074e+04	5.703585e+04	8.569937e-01	8.570207e-01	1.975179e-05
352	7.040000e-03	-3.020000e-05	-5.720629e+04	5.721849e+04	8.627013e-01	8.627272e-01	1.884759e-05
353	7.060000e-03	-3.030000e-05	-5.740907e+04	5.739460e+04	8.684278e-01	8.684535e-01	1.888970e-05
354	7.080000e-03	-3.040000e-05	-5.760397e+04	5.757925e+04	8.741732e-01	8.741998e-01	1.984953e-05
355	7.100000e-03	-3.050000e-05	-5.778443e+04	5.777745e+04	8.799376e-01	8.799652e-01	2.066458e-05
356	7.120000e-03	-3.060000e-05	-5.796077e+04	5.797943e+04	8.857210e-01	8.857486e-01	2.035646e-05
357	7.140000e-03	-3.070000e-05	-5.814821e+04	5.817132e+04	8.915233e-01	8.915498e-01	1.930550e-05
358	7.160000e-03	-3.080000e-05	-5.834874e+04	5.835012e+04	8.973445e-01	8.973702e-01	1.873006e-05
359	7.180000e-03	-3.090000e-05	-5.854949e+04	5.852765e+04	9.031847e-01	9.032107e-01	1.922986e-05
360	7.200000e-03	-3.100000e-05	-5.873802e+04	5.871773e+04	9.090438e-01	9.090709e-01	2.026111e-05
361	7.220000e-03	-3.110000e-05	-5.891556e+04	5.891976e+04	9.149219e-01	9.149496e-01	2.066696e-05
362	7.240000e-03	-3.120000e-05	-5.909519e+04	5.911910e+04	9.208189e-01	9.208462e-01	1.996508e-05
363	7.260000e-03	-3.130000e-05	-5.928800e+04	5.930451e+04	9.267348e-01	9.267610e-01	1.897494e-05
364	7.280000e-03	-3.140000e-05	-5.949055e+04	5.948097e+04	9.326697e-01	9.326955e-01	1.879845e-05
365	7.300000e-03	-3.150000e-05	-5.968787e+04	5.966312e+04	9.386236e-01	9.386500e-01	1.963639e-05
366	7.320000e-03	-3.160000e-05	-5.987071e+04	5.985883e+04	9.445964e-01	9.446239e-01	2.056864e-05
367	7.340000e-03	-3.170000e-05	-6.004678e+04	6.006119e+04	9.505881e-01	9.506158e-01	2.049303e-05
368	7.360000e-03	-3.180000e-05	-6.023151e+04	6.025584e+04	9.565988e-01	9.566256e-01	1.951274e-05
369	7.380000e-03	-3.190000e-05	-6.042992e+04	6.043661e+04	9.626284e-01	9.626543e-01	1.877651e-05
370	7.400000e-03	-3.200000e-05	-6.063164e+04	6.061317e+04	9.686769e-01	9.687029e-01	1.906466e-05
371	7.420000e-03	-3.210000e-05	-6.082311e+04	6.080044e+04	9.747445e-01	9.747714e-01	2.006450e-05
372	7.440000e-03	-3.220000e-05	-6.100213e+04	6.100093e+04	9.808309e-01	9.808587e-01	2.066998e-05
373	7.460000e-03	-3.230000e-05	-6.118016e+04	6.120174e+04	9.869363e-01	9.869638e-01	2.016076e-05
374	7.480000e-03	-3.240000e-05	-6.137016e+04	6.139005e+04	9.930606e-01	9.930871e-01	1.913431e-05
375	7.500000e-03	-3.250000e-05	-6.157180e+04	6.156748e+04	9.992039e-01	9.992297e-01	1.875256e-05
376	7.520000e-03	-3.260000e-05	-6.177110e+04	6.174752e+04	1.005366e+00	1.005392e+00	1.943238e-05
377	7.540000e-03	-3.270000e-05	-6.195661e+04	6.194052e+04	1.011547e+00	1.011575e+00	2.043203e-05
378	7.560000e-03	-3.280000e-05	-6.213304e+04	6.214261e+04	1.017747e+00	1.017775e+00	2.058783e-05
379	7.580000e-03	-3.290000e-05	-6.231534e+04	6.233968e+04	1.023967e+00	1.023994e+00	1.972504e-05
380	7.600000e-03	-3.300000e-05	-6.251127e+04	6.252282e+04	1.030204e+00	1.030231e+00	1.886497e-05
381	7.620000e-03	-3.310000e-05	-6.271333e+04	6.269903e+04	1.036461e+00	1.036487e+00	1.893511e-05
382	7.640000e-03	-3.320000e-05	-6.290754e+04	6.288364e+04	1.042737e+00	1.042764e+00	1.985654e-05
383	7.660000e-03	-3.330000e-05	-6.308852e+04	6.308211e+04	1.049032e+00	1.049060e+00	2.062375e-05
384	7.680000e-03	-3.340000e-05	-6.326555e+04	6.328382e+04	1.055346e+00	1.055374e+00	2.032978e-05
385	7.700000e-03	-3.350000e-05	-6.345276e+04	6.347497e+04	1.061679e+00	1.061705e+00	1.931817e-05
386	7.720000e-03	-3.360000e-05	-6.365292e+04	6.365394e+04	1.068030e+00	1.068056e+00	1.875201e-05
387	7.740000e-03	-3.370000e-05	-6.385370e+04	6.383241e+04	1.074401e+00	1.074427e+00	1.924734e-05
388	7.760000e-03	-3.380000e-05	-6.404199e+04	6.402256e+04	1.080790e+00	1.080818e+00	2.026405e-05
389	7.780000e-03	-3.390000e-05	-6.421938e+04	6.422378e+04	1.087199e+00	1.087227e+00	2.063611e-05
390	7.800000e-03	-3.400000e-05	-6.439968e+04	6.442287e+04	1.093626e+00	1.093654e+00	1.993094e-05
391	7.820000e-03	-3.410000e-05	-6.459290e+04	6.460859e+04	1.100073e+00	1.100099e+00	1.899054e-05
392	7.840000e-03	-3.420000e-05	-6.479466e+04	6.478511e+04	1.106538e+00	1.106564e+00	1.884568e-05
393	7.860000e-03	-3.430000e-05	-6.499130e+04	6.496739e+04	1.113022e+00	1.113049e+00	1.964755e-05
394	7.880000e-03	-3.440000e-05	-6.517462e+04	6.516344e+04	1.119526e+00	1.119553e+00	2.053269e-05
395	7.900000e-03	-3.450000e-05	-6.535127e+04	6.536544e+04	1.126048e+00	1.126076e+00	2.046394e-05
396	7.920000e-03	-3.460000e-05	-6.553587e+04	6.555928e+04	1.132589e+00	1.132616e+00	1.951643e-05
397	7.940000e-03	-3.470000e-05	-6.573408e+04	6.574023e+04	1.139149e+00	1.139175e+00	1.879584e-05
398	7.960000e-03	-3.480000e-05	-6.593573e+04	6.591770e+04	1.145728e+00	1.145754e+00	1.908975e-05
399	7.980000e-03	-3.490000e-05	-6.612679e+04	6.610505e+04	1.152326e+00	1.152353e+00	2.007392e-05
400	8.000000e-03	-3.500000e-05	-6.630568e+04	6.630484e+04	1.158942e+00	1.158970e+00	2.063710e-05
401	8.020000e-03	-3.510000e-05	-6.648446e+04	6.650540e+04	1.165578e+00	1.165606e+00	2.012178e-05
402	8.040000e-03	-3.520000e-05	-6.667486e+04	6.669383e+04	1.172233e+00	1.172260e+00	1.914735e-05
403	8.060000e-03	-3.530000e-05	-6.687572e+04	6.687128e+04	1.178907e+00	1.178933e+00	1.879950e-05
404	8.080000e-03	-3.540000e-05	-6.707435e+04	6.705158e+04	1.185599e+00	1.185626e+00	1.944786e-05
405	8.100000e-03	-3.550000e-05	-6.726024e+04	6.724496e+04	1.192311e+00	1.192338e+00	2.040254e-05
406	8.120000e-03	-3.560000e-05	-6.743715e+04	6.744663e+04	1.199041e+00	1.199069e+00	2.055744e-05
407	8.140000e-03	-3.570000e-05	-6.761940e+04	6.764285e+04	1.205791e+00	1.205818e+00	1.972014e-05
408	8.160000e-03	-3.580000e-05	-6.781528e+04	6.782613e+04	1.212559e+00	1.212586e+00	1.888079e-05
409	8.180000e-03	-3.590000e-05	-6.801720e+04	6.800322e+04	1.219347e+00	1.219373e+00	1.896577e-05
410	8.200000e-03	-3.600000e-05	-6.821085e+04	6.818793e+04	1.226153e+00	1.226180e+00	1.987167e-05
411	8.220000e-03	-3.610000e-05	-6.839171e+04	6.838580e+04	1.232978e+00	1.233006e+00	2.059034e-05
412	8.240000e-03	-3.620000e-05	-6.856953e+04	6.858727e+04	1.239822e+00	1.239850e+00	2.028667e-05
413	8.260000e-03	-3.630000e-05	-6.875714e+04	6.877839e+04	1.246685e+00	1.246712e+00	1.932715e-05
414	8.280000e-03	-3.640000e-05	-6.895656e+04	6.895728e+04	1.253567e+00	1.253593e+00	1.879718e-05
415	8.300000e-03	-3.650000e-05	-6.915668e+04	6.913613e+04	1.260468e+00	1.260495e+00	1.926672e-05
416	8.320000e-03	-3.660000e-05	-6.934525e+04	6.932673e+04	1.267388e+00	1.267416e+00	2.024143e-05
417	8.340000e-03	-3.670000e-05	-6.952301e+04	6.952746e+04	1.274327e+00	1.274355e+00	2.060554e-05
418	8.360000e-03	-3.680000e-05	-6.970333e+04	6.972566e+04	1.281285e+00	1.281312e+00	1.991841e-05
419	8.380000e-03	-3.690000e-05	-6.989662e+04	6.991151e+04	1.288261e+00	1.288288e+00	1.900272e-05
420	8.400000e-03	-3.700000e-05	-7.009819e+04	7.008883e+04	1.295257e+00	1.295283e+00	1.888084e-05
421	8.420000e-03	-3.710000e-05	-7.029414e+04	7.027119e+04	1.302272e+00	1.302299e+00	1.966812e-05
422	8.440000e-03	-3.720000e-05	-7.047733e+04	7.046679e+04	1.309305e+00	1.309333e+00	2.050074e-05
423	8.460000e-03	-3.730000e-05	-7.065478e+04	7.066854e+04	1.316358e+00	1.316386e+00	2.041910e-05
424	8.480000e-03	-3.740000e-05	-7.083975e+04	7.086217e+04	1.323429e+00	1.323456e+00	1.952137e-05
425	8.500000e-03	-3.750000e-05	-7.103728e+04	7.104300e+04	1.330519e+00	1.330546e+00	1.883763e-05
426	8.520000e-03	-3.760000e-05	-7.123832e+04	7.122092e+04	1.337629e+00	1.337655e+00	1.911259e-05
427	8.540000e-03	-3.770000e-05	-7.142952e+04	7.140875e+04	1.344757e+00	1.344784e+00	2.005865e-05
428	8.560000e-03	-3.780000e-05	-7.160867e+04	7.160802e+04	1.351904e+00	1.351932e+00	2.060657e-05
429	8.580000e-03	-3.790000e-05	-7.178754e+04	7.180769e+04	1.359070e+00	1.359098e+00	2.010180e-05
430	8.600000e-03	-3.800000e-05	-7.197812e+04	7.199621e+04	1.366255e+00	1.366282e+00	1.915514e-05
431	8.620000e-03	-3.810000e-05	-7.217875e+04	7.217433e+04	1.373459e+00	1.373485e+00	1.883683e-05
432	8.640000e-03	-3.820000e-05	-7.237662e+04	7.235476e+04	1.380682e+00	1.380709e+00	1.947288e-05
433	8.660000e-03	-3.830000e-05	-7.256235e+04	7.254781e+04	1.387924e+00	1.387952e+00	2.037344e-05
434	8.680000e-03	-3.840000e-05	-7.274001e+04	7.274922e+04	1.395185e+00	1.395213e+00	2.051117e-05
435	8.700000e-03	-3.850000e-05	-7.292263e+04	7.294510e+04	1.402464e+00	1.402492e+00	1.971951e-05
436	8.720000e-03	-3.860000e-05	-7.311790e+04	7.312818e+04	1.409763e+00	1.409790e+00	1.891810e-05
437	8.740000e-03	-3.870000e-05	-7.331923e+04	7.330575e+04	1.417080e+00	1.417107e+00	1.899112e-05
438	8.760000e-03	-3.880000e-05	-7.351290e+04	7.349096e+04	1.424417e+00	1.424444e+00	1.986383e-05
439	8.780000e-03	-3.890000e-05	-7.369389e+04	7.368832e+04	1.431772e+00	1.431801e+00	2.056195e-05
440	8.800000e-03	-3.900000e-05	-7.387185e+04	7.388890e+04	1.439147e+00	1.439175e+00	2.026099e-05
441	8.820000e-03	-3.910000e-05	-7.405971e+04	7.408003e+04	1.446540e+00	1.446567e+00	1.933018e-05
442	8.840000e-03	-3.920000e-05	-7.425887e+04	7.425948e+04	1.453952e+00	1.453979e+00	1.883490e-05
443	8.860000e-03	-3.930000e-05	-7.445817e+04	7.443845e+04	1.461383e+00	1.461410e+00	1.929521e-05
444	8.880000e-03	-3.940000e-05	-7.464653e+04	7.462883e+04	1.468834e+00	1.468861e+00	2.021647e-05
445	8.900000e-03	-3.950000e-05	-7.482499e+04	7.482932e+04	1.476303e+00	1.476331e+00	2.055991e-05
446	8.920000e-03	-3.960000e-05	-7.500566e+04	7.502705e+04	1.483790e+00	1.483818e+00	1.991315e-05
447	8.940000e-03	-3.970000e-05	-7.519842e+04	7.521266e+04	1.491297e+00	1.491324e+00	1.903483e-05
448	8.960000e-03	-3.980000e-05	-7.539947e+04	7.539047e+04	1.498823e+00	1.498850e+00	1.890750e-05
449	8.980000e-03	-3.990000e-05	-7.559532e+04	7.557334e+04	1.506368e+00	1.506395e+00	1.966753e-05
450	9.000000e-03	-4.000000e-05	-7.577851e+04	7.576843e+04	1.513932e+00	1.513960e+00	2.047463e-05
451	9.020000e-03	-4.010000e-05	-7.595616e+04	7.596933e+04	1.521514e+00	1.521543e+00	2.038787e-05
452	9.040000e-03	-4.020000e-05	-7.614146e+04	7.616293e+04	1.529116e+00	1.529143e+00	1.952027e-05
453	9.060000e-03	-4.030000e-05	-7.633870e+04	7.634417e+04	1.536736e+00	1.536763e+00	1.887572e-05
454	9.080000e-03	-4.040000e-05	-7.653888e+04	7.652222e+04	1.544376e+00	1.544402e+00	1.914361e-05
455	9.100000e-03	-4.050000e-05	-7.672985e+04	7.670996e+04	1.552034e+00	1.552062e+00	2.003856e-05
456	9.120000e-03	-4.060000e-05	-7.690960e+04	7.690896e+04	1.559711e+00	1.559739e+00	2.056319e-05
457	9.140000e-03	-4.070000e-05	-7.708878e+04	7.710806e+04	1.567407e+00	1.567435e+00	2.009185e-05
458	9.160000e-03	-4.080000e-05	-7.727892e+04	7.729627e+04	1.575122e+00	1.575150e+00	1.918244e-05
459	9.180000e-03	-4.090000e-05	-7.747905e+04	7.747486e+04	1.582856e+00	1.582883e+00	1.886612e-05
460	9.200000e-03	-4.100000e-05	-7.767669e+04	7.765577e+04	1.590609e+00	1.590636e+00	1.947992e-05
461	9.220000e-03	-4.110000e-05	-7.786231e+04	7.784835e+04	1.598381e+00	1.598409e+00	2.035127e-05
462	9.240000e-03	-4.120000e-05	-7.804019e+04	7.804895e+04	1.606172e+00	1.606200e+00	2.047731e-05
463	9.260000e-03	-4.130000e-05	-7.822317e+04	7.824469e+04	1.613982e+00	1.614010e+00	1.971495e-05
