#step	time	u[m]	load[N]	reaction[N]	Wint[J]	Wext[J]	Wkin[J]
875	8.750000e-02	-4.325000e-04	-5.671494e+05	5.671564e+05	1.461375e+02	1.461505e+02	2.530359e-05
876	8.760000e-02	-4.330000e-04	-5.672810e+05	5.672784e+05	1.464210e+02	1.464341e+02	4.255969e-05
877	8.770000e-02	-4.335000e-04	-5.674197e+05	5.674190e+05	1.467046e+02	1.467178e+02	2.621621e-05
878	8.780000e-02	-4.340000e-04	-5.678517e+05	5.678517e+05	1.469883e+02	1.470015e+02	2.278768e-05
879	8.790000e-02	-4.345000e-04	-5.681117e+05	5.681130e+05	1.472722e+02	1.472855e+02	3.625673e-05
880	8.800000e-02	-4.350000e-04	-5.681596e+05	5.681602e+05	1.475562e+02	1.475696e+02	3.674502e-05
881	8.810000e-02	-4.355000e-04	-5.684571e+05	5.684532e+05	1.478403e+02	1.478537e+02	2.211935e-05
882	8.820000e-02	-4.360000e-04	-5.688600e+05	5.688631e+05	1.481245e+02	1.481380e+02	2.870304e-05
883	8.830000e-02	-4.365000e-04	-5.689402e+05	5.689409e+05	1.484088e+02	1.484224e+02	4.163741e-05
884	8.840000e-02	-4.370000e-04	-5.691171e+05	5.691135e+05	1.486933e+02	1.487069e+02	2.469247e-05
885	8.850000e-02	-4.375000e-04	-5.695284e+05	5.695312e+05	1.489779e+02	1.489915e+02	2.437855e-05
886	8.860000e-02	-4.380000e-04	-5.697095e+05	5.697093e+05	1.492626e+02	1.492763e+02	3.913726e-05
887	8.870000e-02	-4.385000e-04	-5.698195e+05	5.698183e+05	1.495473e+02	1.495612e+02	2.997174e-05
888	8.880000e-02	-4.390000e-04	-5.701685e+05	5.701687e+05	1.498323e+02	1.498461e+02	2.292491e-05
889	8.890000e-02	-4.395000e-04	-5.704620e+05	5.704620e+05	1.501173e+02	1.501313e+02	3.359277e-05
890	8.900000e-02	-4.400000e-04	-5.705277e+05	5.705298e+05	1.504025e+02	1.504165e+02	3.684898e-05
891	8.910000e-02	-4.405000e-04	-5.707812e+05	5.707767e+05	1.506877e+02	1.507018e+02	2.351721e-05
892	8.920000e-02	-4.410000e-04	-5.711452e+05	5.711494e+05	1.509731e+02	1.509872e+02	2.764613e-05
893	8.930000e-02	-4.415000e-04	-5.712167e+05	5.712146e+05	1.512586e+02	1.512728e+02	4.453563e-05
894	8.940000e-02	-4.420000e-04	-5.714138e+05	5.714136e+05	1.515442e+02	1.515585e+02	2.304671e-05
895	8.950000e-02	-4.425000e-04	-5.718736e+05	5.718744e+05	1.518299e+02	1.518442e+02	2.438322e-05
896	8.960000e-02	-4.430000e-04	-5.719926e+05	5.719916e+05	1.521158e+02	1.521302e+02	4.532928e-05
897	8.970000e-02	-4.435000e-04	-5.721132e+05	5.721164e+05	1.524017e+02	1.524162e+02	2.590888e-05
898	8.980000e-02	-4.440000e-04	-5.724793e+05	5.724730e+05	1.526878e+02	1.527023e+02	2.545765e-05
899	8.990000e-02	-4.445000e-04	-5.726672e+05	5.726737e+05	1.529739e+02	1.529886e+02	3.673934e-05
900	9.000000e-02	-4.450000e-04	-5.728026e+05	5.727995e+05	1.532602e+02	1.532749e+02	3.049994e-05
901	9.010000e-02	-4.455000e-04	-5.730945e+05	5.730938e+05	1.535466e+02	1.535614e+02	2.472286e-05
902	9.020000e-02	-4.460000e-04	-5.733714e+05	5.733725e+05	1.538331e+02	1.538479e+02	3.216979e-05
903	9.030000e-02	-4.465000e-04	-5.734911e+05	5.734926e+05	1.541197e+02	1.541347e+02	3.411739e-05
904	9.040000e-02	-4.470000e-04	-5.737100e+05	5.737071e+05	1.544064e+02	1.544214e+02	2.638843e-05
905	9.050000e-02	-4.475000e-04	-5.740121e+05	5.740126e+05	1.546933e+02	1.547083e+02	2.818322e-05
906	9.060000e-02	-4.480000e-04	-5.741715e+05	5.741742e+05	1.549802e+02	1.549954e+02	3.591818e-05
907	9.070000e-02	-4.485000e-04	-5.743309e+05	5.743288e+05	1.552672e+02	1.552825e+02	2.923048e-05
908	9.080000e-02	-4.490000e-04	-5.746422e+05	5.746397e+05	1.555544e+02	1.555697e+02	2.580447e-05
909	9.090000e-02	-4.495000e-04	-5.748755e+05	5.748807e+05	1.558417e+02	1.558570e+02	3.421813e-05
910	9.100000e-02	-4.500000e-04	-5.749733e+05	5.749714e+05	1.561290e+02	1.561445e+02	3.450861e-05
911	9.110000e-02	-4.505000e-04	-5.752323e+05	5.752271e+05	1.564165e+02	1.564320e+02	2.486883e-05
912	9.120000e-02	-4.510000e-04	-5.755278e+05	5.755375e+05	1.567041e+02	1.567197e+02	3.009323e-05
913	9.130000e-02	-4.515000e-04	-5.756314e+05	5.756226e+05	1.569918e+02	1.570074e+02	3.816657e-05
914	9.140000e-02	-4.520000e-04	-5.758116e+05	5.758159e+05	1.572795e+02	1.572953e+02	2.589517e-05
915	9.150000e-02	-4.525000e-04	-5.761478e+05	5.761478e+05	1.575674e+02	1.575832e+02	2.647383e-05
916	9.160000e-02	-4.530000e-04	-5.763072e+05	5.763038e+05	1.578555e+02	1.578713e+02	3.764969e-05
917	9.170000e-02	-4.535000e-04	-5.764183e+05	5.764233e+05	1.581435e+02	1.581595e+02	3.020814e-05
918	9.180000e-02	-4.540000e-04	-5.767104e+05	5.767053e+05	1.584317e+02	1.584477e+02	2.515767e-05
919	9.190000e-02	-4.545000e-04	-5.769533e+05	5.769564e+05	1.587201e+02	1.587361e+02	3.281733e-05
920	9.200000e-02	-4.550000e-04	-5.770616e+05	5.770616e+05	1.590085e+02	1.590246e+02	3.436987e-05
921	9.210000e-02	-4.555000e-04	-5.772805e+05	5.772776e+05	1.592970e+02	1.593132e+02	2.602805e-05
922	9.220000e-02	-4.560000e-04	-5.775499e+05	5.775538e+05	1.595856e+02	1.596019e+02	2.972015e-05
923	9.230000e-02	-4.565000e-04	-5.776875e+05	5.776846e+05	1.598743e+02	1.598907e+02	3.482758e-05
924	9.240000e-02	-4.570000e-04	-5.778621e+05	5.778637e+05	1.601631e+02	1.601795e+02	2.797596e-05
925	9.250000e-02	-4.575000e-04	-5.781322e+05	5.781313e+05	1.604520e+02	1.604685e+02	2.739830e-05
926	9.260000e-02	-4.580000e-04	-5.783254e+05	5.783251e+05	1.607410e+02	1.607576e+02	3.315078e-05
927	9.270000e-02	-4.585000e-04	-5.784474e+05	5.784496e+05	1.610301e+02	1.610468e+02	3.235287e-05
928	9.280000e-02	-4.590000e-04	-5.786701e+05	5.786668e+05	1.613193e+02	1.613360e+02	2.666102e-05
929	9.290000e-02	-4.595000e-04	-5.789092e+05	5.789116e+05	1.616086e+02	1.616254e+02	3.064777e-05
930	9.300000e-02	-4.600000e-04	-5.790457e+05	5.790451e+05	1.618980e+02	1.619149e+02	3.364279e-05
931	9.310000e-02	-4.605000e-04	-5.791933e+05	5.791927e+05	1.621874e+02	1.622044e+02	3.029409e-05
932	9.320000e-02	-4.610000e-04	-5.794280e+05	5.794292e+05	1.624770e+02	1.624940e+02	2.746891e-05
933	9.330000e-02	-4.615000e-04	-5.796373e+05	5.796362e+05	1.627667e+02	1.627838e+02	3.201195e-05
934	9.340000e-02	-4.620000e-04	-5.797740e+05	5.797755e+05	1.630564e+02	1.630736e+02	3.242965e-05
935	9.350000e-02	-4.625000e-04	-5.799590e+05	5.799570e+05	1.633462e+02	1.633635e+02	2.894372e-05
936	9.360000e-02	-4.630000e-04	-5.801895e+05	5.801911e+05	1.636362e+02	1.636535e+02	2.890805e-05
937	9.370000e-02	-4.635000e-04	-5.803823e+05	5.803805e+05	1.639262e+02	1.639437e+02	3.158622e-05
938	9.380000e-02	-4.640000e-04	-5.805058e+05	5.805076e+05	1.642163e+02	1.642339e+02	3.387532e-05
939	9.390000e-02	-4.645000e-04	-5.806753e+05	5.806746e+05	1.645065e+02	1.645241e+02	2.865359e-05
940	9.400000e-02	-4.650000e-04	-5.809162e+05	5.809148e+05	1.647969e+02	1.648145e+02	2.874243e-05
941	9.410000e-02	-4.655000e-04	-5.810754e+05	5.810781e+05	1.650872e+02	1.651050e+02	3.428495e-05
942	9.420000e-02	-4.660000e-04	-5.812047e+05	5.812016e+05	1.653777e+02	1.653956e+02	3.133065e-05
943	9.430000e-02	-4.665000e-04	-5.814113e+05	5.814130e+05	1.656683e+02	1.656862e+02	2.843478e-05
944	9.440000e-02	-4.670000e-04	-5.816111e+05	5.816106e+05	1.659589e+02	1.659769e+02	3.180667e-05
945	9.450000e-02	-4.675000e-04	-5.817246e+05	5.817247e+05	1.662497e+02	1.662677e+02	3.475129e-05
946	9.460000e-02	-4.680000e-04	-5.819064e+05	5.819055e+05	1.665405e+02	1.665586e+02	2.775503e-05
947	9.470000e-02	-4.685000e-04	-5.821804e+05	5.821810e+05	1.668314e+02	1.668496e+02	2.811352e-05
948	9.480000e-02	-4.690000e-04	-5.823036e+05	5.823042e+05	1.671224e+02	1.671407e+02	3.803051e-05
949	9.490000e-02	-4.695000e-04	-5.823853e+05	5.823831e+05	1.674135e+02	1.674319e+02	3.208373e-05
950	9.500000e-02	-4.700000e-04	-5.826219e+05	5.826240e+05	1.677046e+02	1.677231e+02	2.672195e-05
951	9.510000e-02	-4.705000e-04	-5.828728e+05	5.828716e+05	1.679959e+02	1.680145e+02	3.041990e-05
952	9.520000e-02	-4.710000e-04	-5.829542e+05	5.829535e+05	1.682873e+02	1.683059e+02	3.954750e-05
953	9.530000e-02	-4.715000e-04	-5.830450e+05	5.830476e+05	1.685787e+02	1.685974e+02	2.985003e-05
954	9.540000e-02	-4.720000e-04	-5.833208e+05	5.833176e+05	1.688702e+02	1.688890e+02	2.621159e-05
955	9.550000e-02	-4.725000e-04	-5.834715e+05	5.834726e+05	1.691618e+02	1.691806e+02	3.794889e-05
956	9.560000e-02	-4.730000e-04	-5.835011e+05	5.835031e+05	1.694534e+02	1.694724e+02	3.597285e-05
957	9.570000e-02	-4.735000e-04	-5.837135e+05	5.837098e+05	1.697451e+02	1.697642e+02	2.534782e-05
958	9.580000e-02	-4.740000e-04	-5.839765e+05	5.839784e+05	1.700369e+02	1.700560e+02	3.084122e-05
959	9.590000e-02	-4.745000e-04	-5.840417e+05	5.840427e+05	1.703288e+02	1.703480e+02	4.023898e-05
960	9.600000e-02	-4.750000e-04	-5.840873e+05	5.840844e+05	1.706207e+02	1.706401e+02	3.264312e-05
961	9.610000e-02	-4.755000e-04	-5.843846e+05	5.843873e+05	1.709128e+02	1.709322e+02	2.360233e-05
962	9.620000e-02	-4.760000e-04	-5.846304e+05	5.846291e+05	1.712049e+02	1.712244e+02	3.502550e-05
963	9.630000e-02	-4.765000e-04	-5.846391e+05	5.846378e+05	1.714971e+02	1.715167e+02	4.081682e-05
964	9.640000e-02	-4.770000e-04	-5.847506e+05	5.847543e+05	1.717894e+02	1.718090e+02	2.820957e-05
965	9.650000e-02	-4.775000e-04	-5.850431e+05	5.850392e+05	1.720817e+02	1.721015e+02	2.621701e-05
966	9.660000e-02	-4.780000e-04	-5.852025e+05	5.852036e+05	1.723742e+02	1.723940e+02	3.794492e-05
967	9.670000e-02	-4.785000e-04	-5.852286e+05	5.852313e+05	1.726667e+02	1.726866e+02	3.603472e-05
968	9.680000e-02	-4.790000e-04	-5.854150e+05	5.854108e+05	1.729593e+02	1.729792e+02	2.648972e-05
969	9.690000e-02	-4.795000e-04	-5.856657e+05	5.856672e+05	1.732519e+02	1.732720e+02	3.026665e-05
970	9.700000e-02	-4.800000e-04	-5.857893e+05	5.857917e+05	1.735447e+02	1.735648e+02	3.557196e-05
971	9.710000e-02	-4.805000e-04	-5.858991e+05	5.858949e+05	1.738375e+02	1.738577e+02	3.196485e-05
972	9.720000e-02	-4.810000e-04	-5.860497e+05	5.860524e+05	1.741304e+02	1.741507e+02	3.142667e-05
973	9.730000e-02	-4.815000e-04	-5.862169e+05	5.862170e+05	1.744233e+02	1.744438e+02	3.107018e-05
974	9.740000e-02	-4.820000e-04	-5.863817e+05	5.863795e+05	1.747164e+02	1.747369e+02	3.140513e-05
975	9.750000e-02	-4.825000e-04	-5.865050e+05	5.865070e+05	1.750095e+02	1.750301e+02	3.376149e-05
976	9.760000e-02	-4.830000e-04	-5.866409e+05	5.866407e+05	1.753027e+02	1.753234e+02	3.106029e-05
977	9.770000e-02	-4.835000e-04	-5.868410e+05	5.868391e+05	1.755960e+02	1.756167e+02	2.885148e-05
978	9.780000e-02	-4.840000e-04	-5.869977e+05	5.870005e+05	1.758893e+02	1.759102e+02	3.399459e-05
979	9.790000e-02	-4.845000e-04	-5.870684e+05	5.870661e+05	1.761827e+02	1.762037e+02	3.579034e-05
980	9.800000e-02	-4.850000e-04	-5.871961e+05	5.871956e+05	1.764762e+02	1.764972e+02	3.003324e-05
981	9.810000e-02	-4.855000e-04	-5.873940e+05	5.873982e+05	1.767697e+02	1.767908e+02	2.993876e-05
982	9.820000e-02	-4.860000e-04	-5.875560e+05	5.875501e+05	1.770634e+02	1.770846e+02	3.261600e-05
983	9.830000e-02	-4.865000e-04	-5.876517e+05	5.876551e+05	1.773570e+02	1.773784e+02	3.518578e-05
984	9.840000e-02	-4.870000e-04	-5.877840e+05	5.877857e+05	1.776508e+02	1.776722e+02	2.995185e-05
985	9.850000e-02	-4.875000e-04	-5.880048e+05	5.879992e+05	1.779447e+02	1.779661e+02	2.867496e-05
986	9.860000e-02	-4.880000e-04	-5.881192e+05	5.881246e+05	1.782386e+02	1.782601e+02	3.734094e-05
987	9.870000e-02	-4.885000e-04	-5.881889e+05	5.881866e+05	1.785326e+02	1.785542e+02	3.315970e-05
988	9.880000e-02	-4.890000e-04	-5.883761e+05	5.883745e+05	1.788266e+02	1.788483e+02	2.811165e-05
989	9.890000e-02	-4.895000e-04	-5.885675e+05	5.885708e+05	1.791207e+02	1.791426e+02	3.171671e-05
990	9.900000e-02	-4.900000e-04	-5.886553e+05	5.886534e+05	1.794149e+02	1.794368e+02	3.653405e-05
991	9.910000e-02	-4.905000e-04	-5.887522e+05	5.887516e+05	1.797092e+02	1.797312e+02	3.092780e-05
992	9.920000e-02	-4.910000e-04	-5.889505e+05	5.889531e+05	1.800035e+02	1.800256e+02	2.846668e-05
993	9.930000e-02	-4.915000e-04	-5.891443e+05	5.891401e+05	1.802979e+02	1.803201e+02	3.137050e-05
994	9.940000e-02	-4.920000e-04	-5.892071e+05	5.892103e+05	1.805924e+02	1.806147e+02	3.838404e-05
995	9.950000e-02	-4.925000e-04	-5.892925e+05	5.892928e+05	1.808869e+02	1.809093e+02	3.047507e-05
996	9.960000e-02	-4.930000e-04	-5.895370e+05	5.895330e+05	1.811815e+02	1.812040e+02	2.658375e-05
997	9.970000e-02	-4.935000e-04	-5.896242e+05	5.896294e+05	1.814762e+02	1.814987e+02	4.246770e-05
998	9.980000e-02	-4.940000e-04	-5.896479e+05	5.896440e+05	1.817709e+02	1.817936e+02	3.309559e-05
999	9.990000e-02	-4.945000e-04	-5.898914e+05	5.898923e+05	1.820657e+02	1.820884e+02	2.568481e-05
1000	1.000000e-01	-4.950000e-04	-5.900953e+05	5.900961e+05	1.823606e+02	1.823834e+02	3.472265e-05
1001	1.001000e-01	-4.955000e-04	-5.901165e+05	5.901161e+05	1.826555e+02	1.826784e+02	4.051611e-05
1002	1.002000e-01	-4.960000e-04	-5.902096e+05	5.902086e+05	1.829505e+02	1.829735e+02	2.916664e-05
1003	1.003000e-01	-4.965000e-04	-5.904709e+05	5.904726e+05	1.832456e+02	1.832687e+02	2.713053e-05
1004	1.004000e-01	-4.970000e-04	-5.905829e+05	5.905815e+05	1.835407e+02	1.835639e+02	4.019942e-05
1005	1.005000e-01	-4.975000e-04	-5.906077e+05	5.906089e+05	1.838359e+02	1.838592e+02	3.359246e-05
1006	1.006000e-01	-4.980000e-04	-5.908299e+05	5.908289e+05	1.841312e+02	1.841545e+02	2.612539e-05
1007	1.007000e-01	-4.985000e-04	-5.909975e+05	5.909969e+05	1.844265e+02	1.844500e+02	3.555828e-05
1008	1.008000e-01	-4.990000e-04	-5.910337e+05	5.910345e+05	1.847219e+02	1.847455e+02	3.713511e-05
1009	1.009000e-01	-4.995000e-04	-5.911616e+05	5.911610e+05	1.850174e+02	1.850410e+02	2.864272e-05
1010	1.010000e-01	-5.000000e-04	-5.913733e+05	5.913747e+05	1.853129e+02	1.853366e+02	2.912439e-05
1011	1.011000e-01	-5.005000e-04	-5.914798e+05	5.914764e+05	1.856085e+02	1.856323e+02	3.768517e-05
1012	1.012000e-01	-5.010000e-04	-5.915162e+05	5.915205e+05	1.859042e+02	1.859281e+02	3.375744e-05
1013	1.013000e-01	-5.015000e-04	-5.917049e+05	5.917018e+05	1.861999e+02	1.862239e+02	2.729403e-05
1014	1.014000e-01	-5.020000e-04	-5.918980e+05	5.918976e+05	1.864957e+02	1.865197e+02	3.207831e-05
1015	1.015000e-01	-5.025000e-04	-5.919467e+05	5.919499e+05	1.867915e+02	1.868157e+02	3.891856e-05
1016	1.016000e-01	-5.030000e-04	-5.920165e+05	5.920130e+05	1.870874e+02	1.871117e+02	3.138672e-05
1017	1.017000e-01	-5.035000e-04	-5.922228e+05	5.922252e+05	1.873834e+02	1.874077e+02	2.775170e-05
1018	1.018000e-01	-5.040000e-04	-5.923852e+05	5.923852e+05	1.876794e+02	1.877038e+02	3.465545e-05
1019	1.019000e-01	-5.045000e-04	-5.924302e+05	5.924275e+05	1.879755e+02	1.880000e+02	3.644972e-05
1020	1.020000e-01	-5.050000e-04	-5.925257e+05	5.925292e+05	1.882716e+02	1.882963e+02	3.111395e-05
1021	1.021000e-01	-5.055000e-04	-5.927024e+05	5.926998e+05	1.885679e+02	1.885926e+02	2.935371e-05
1022	1.022000e-01	-5.060000e-04	-5.928233e+05	5.928229e+05	1.888641e+02	1.888889e+02	3.580239e-05
1023	1.023000e-01	-5.065000e-04	-5.928779e+05	5.928797e+05	1.891604e+02	1.891853e+02	3.454194e-05
1024	1.024000e-01	-5.070000e-04	-5.929811e+05	5.929791e+05	1.894568e+02	1.894818e+02	3.211226e-05
1025	1.025000e-01	-5.075000e-04	-5.931078e+05	5.931091e+05	1.897532e+02	1.897783e+02	3.261825e-05
1026	1.026000e-01	-5.080000e-04	-5.932012e+05	5.931996e+05	1.900497e+02	1.900749e+02	3.540180e-05
1027	1.027000e-01	-5.085000e-04	-5.933332e+05	5.933343e+05	1.903462e+02	1.903715e+02	3.075169e-05
1028	1.028000e-01	-5.090000e-04	-5.935156e+05	5.935167e+05	1.906428e+02	1.906682e+02	3.091076e-05
1029	1.029000e-01	-5.095000e-04	-5.936214e+05	5.936183e+05	1.909395e+02	1.909650e+02	3.670105e-05
1030	1.030000e-01	-5.100000e-04	-5.937119e+05	5.937149e+05	1.912362e+02	1.912618e+02	3.212924e-05
1031	1.031000e-01	-5.105000e-04	-5.937964e+05	5.937929e+05	1.915329e+02	1.915587e+02	3.720288e-05
1032	1.032000e-01	-5.110000e-04	-5.938452e+05	5.938487e+05	1.918297e+02	1.918556e+02	3.443064e-05
1033	1.033000e-01	-5.115000e-04	-5.940183e+05	5.940170e+05	1.921266e+02	1.921525e+02	2.851105e-05
1034	1.034000e-01	-5.120000e-04	-5.941596e+05	5.941571e+05	1.924235e+02	1.924495e+02	3.542227e-05
1035	1.035000e-01	-5.125000e-04	-5.941899e+05	5.941943e+05	1.927205e+02	1.927466e+02	3.793007e-05
1036	1.036000e-01	-5.130000e-04	-5.942939e+05	5.942894e+05	1.930175e+02	1.930437e+02	3.070503e-05
1037	1.037000e-01	-5.135000e-04	-5.944708e+05	5.944740e+05	1.933146e+02	1.933409e+02	3.034433e-05
1038	1.038000e-01	-5.140000e-04	-5.945810e+05	5.945795e+05	1.936117e+02	1.936381e+02	3.688342e-05
1039	1.039000e-01	-5.145000e-04	-5.945995e+05	5.945973e+05	1.939089e+02	1.939354e+02	3.748565e-05
1040	1.040000e-01	-5.150000e-04	-5.947141e+05	5.947198e+05	1.942061e+02	1.942328e+02	2.973958e-05
1041	1.041000e-01	-5.155000e-04	-5.949169e+05	5.949108e+05	1.945035e+02	1.945301e+02	2.982200e-05
1042	1.042000e-01	-5.160000e-04	-5.949946e+05	5.949968e+05	1.948008e+02	1.948276e+02	3.911968e-05
1043	1.043000e-01	-5.165000e-04	-5.950031e+05	5.950042e+05	1.950982e+02	1.951251e+02	3.655845e-05
1044	1.044000e-01	-5.170000e-04	-5.951507e+05	5.951494e+05	1.953956e+02	1.954226e+02	2.753554e-05
1045	1.045000e-01	-5.175000e-04	-5.953035e+05	5.953035e+05	1.956931e+02	1.957202e+02	3.560868e-05
1046	1.046000e-01	-5.180000e-04	-5.953351e+05	5.953345e+05	1.959907e+02	1.960179e+02	3.693011e-05
1047	1.047000e-01	-5.185000e-04	-5.954347e+05	5.954342e+05	1.962883e+02	1.963156e+02	3.102853e-05
1048	1.048000e-01	-5.190000e-04	-5.955696e+05	5.955682e+05	1.965859e+02	1.966133e+02	3.235605e-05
1049	1.049000e-01	-5.195000e-04	-5.956695e+05	5.956715e+05	1.968836e+02	1.969111e+02	3.450826e-05
1050	1.050000e-01	-5.200000e-04	-5.957435e+05	5.957423e+05	1.971814e+02	1.972089e+02	3.436000e-05
1051	1.051000e-01	-5.205000e-04	-5.958232e+05	5.958225e+05	1.974791e+02	1.975068e+02	3.390259e-05
1052	1.052000e-01	-5.210000e-04	-5.959406e+05	5.959431e+05	1.977770e+02	1.978048e+02	3.161355e-05
1053	1.053000e-01	-5.215000e-04	-5.960626e+05	5.960584e+05	1.980749e+02	1.981027e+02	3.338547e-05
1054	1.054000e-01	-5.220000e-04	-5.961129e+05	5.961175e+05	1.983728e+02	1.984008e+02	3.783372e-05
1055	1.055000e-01	-5.225000e-04	-5.961716e+05	5.961688e+05	1.986707e+02	1.986988e+02	3.324117e-05
1056	1.056000e-01	-5.230000e-04	-5.963094e+05	5.963092e+05	1.989688e+02	1.989970e+02	3.121777e-05
1057	1.057000e-01	-5.235000e-04	-5.963973e+05	5.964000e+05	1.992668e+02	1.992951e+02	3.700489e-05
1058	1.058000e-01	-5.240000e-04	-5.964474e+05	5.964438e+05	1.995649e+02	1.995933e+02	3.489596e-05
1059	1.059000e-01	-5.245000e-04	-5.966021e+05	5.966044e+05	1.998631e+02	1.998916e+02	2.902175e-05
1060	1.060000e-01	-5.250000e-04	-5.967188e+05	5.967178e+05	2.001613e+02	2.001899e+02	3.712274e-05
1061	1.061000e-01	-5.255000e-04	-5.966804e+05	5.966799e+05	2.004595e+02	2.004882e+02	4.294151e-05
1062	1.062000e-01	-5.260000e-04	-5.967471e+05	5.967480e+05	2.007578e+02	2.007866e+02	2.934088e-05
1063	1.063000e-01	-5.265000e-04	-5.970105e+05	5.970107e+05	2.010561e+02	2.010850e+02	2.637409e-05
1064	1.064000e-01	-5.270000e-04	-5.969848e+05	5.969823e+05	2.013544e+02	2.013835e+02	5.774873e-05
1065	1.065000e-01	-5.275000e-04	-5.968414e+05	5.968440e+05	2.016528e+02	2.016820e+02	3.770703e-05
1066	1.066000e-01	-5.280000e-04	-5.971537e+05	5.971542e+05	2.019512e+02	2.019804e+02	2.235797e-05
1067	1.067000e-01	-5.285000e-04	-5.973775e+05	5.973743e+05	2.022497e+02	2.022790e+02	4.077499e-05
1068	1.068000e-01	-5.290000e-04	-5.971841e+05	5.971842e+05	2.025482e+02	2.025777e+02	5.999923e-05
1069	1.069000e-01	-5.295000e-04	-5.971330e+05	5.971354e+05	2.028466e+02	2.028763e+02	3.027630e-05
1070	1.070000e-01	-5.300000e-04	-5.974887e+05	5.974889e+05	2.031452e+02	2.031749e+02	2.288079e-05
1071	1.071000e-01	-5.305000e-04	-5.976393e+05	5.976355e+05	2.034439e+02	2.034737e+02	4.710664e-05
1072	1.072000e-01	-5.310000e-04	-5.974356e+05	5.974378e+05	2.037425e+02	2.037725e+02	5.184083e-05
1073	1.073000e-01	-5.315000e-04	-5.975056e+05	5.975071e+05	2.040411e+02	2.040712e+02	2.649317e-05
1074	1.074000e-01	-5.320000e-04	-5.977455e+05	5.977429e+05	2.043398e+02	2.043700e+02	3.017573e-05
1075	1.075000e-01	-5.325000e-04	-5.978132e+05	5.978130e+05	2.046385e+02	2.046689e+02	4.091100e-05
1076	1.076000e-01	-5.330000e-04	-5.977526e+05	5.977553e+05	2.049373e+02	2.049678e+02	4.280381e-05
1077	1.077000e-01	-5.335000e-04	-5.977752e+05	5.977689e+05	2.052360e+02	2.052666e+02	3.320381e-05
1078	1.078000e-01	-5.340000e-04	-5.979376e+05	5.979466e+05	2.055348e+02	2.055655e+02	2.997768e-05
1079	1.079000e-01	-5.345000e-04	-5.980586e+05	5.980522e+05	2.058337e+02	2.058645e+02	3.578179e-05
1080	1.080000e-01	-5.350000e-04	-5.980678e+05	5.980668e+05	2.061326e+02	2.061636e+02	4.046000e-05
1081	1.081000e-01	-5.355000e-04	-5.980890e+05	5.980956e+05	2.064315e+02	2.064626e+02	3.499677e-05
1082	1.082000e-01	-5.360000e-04	-5.982072e+05	5.981989e+05	2.067304e+02	2.067617e+02	3.184905e-05
1083	1.083000e-01	-5.365000e-04	-5.982883e+05	5.982948e+05	2.070294e+02	2.070608e+02	3.778045e-05
1084	1.084000e-01	-5.370000e-04	-5.983100e+05	5.983064e+05	2.073284e+02	2.073599e+02	3.718947e-05
1085	1.085000e-01	-5.375000e-04	-5.983532e+05	5.983525e+05	2.076275e+02	2.076591e+02	3.621012e-05
1086	1.086000e-01	-5.380000e-04	-5.984458e+05	5.984500e+05	2.079265e+02	2.079583e+02	3.207829e-05
1087	1.087000e-01	-5.385000e-04	-5.985472e+05	5.985417e+05	2.082256e+02	2.082575e+02	3.627881e-05
1088	1.088000e-01	-5.390000e-04	-5.985281e+05	5.985321e+05	2.085248e+02	2.085568e+02	4.202937e-05
1089	1.089000e-01	-5.395000e-04	-5.985574e+05	5.985579e+05	2.088239e+02	2.088561e+02	3.277898e-05
1090	1.090000e-01	-5.400000e-04	-5.987780e+05	5.987742e+05	2.091232e+02	2.091554e+02	2.670108e-05
1091	1.091000e-01	-5.405000e-04	-5.988461e+05	5.988509e+05	2.094224e+02	2.094548e+02	4.414904e-05
1092	1.092000e-01	-5.410000e-04	-5.987462e+05	5.987418e+05	2.097217e+02	2.097542e+02	4.377227e-05
1093	1.093000e-01	-5.415000e-04	-5.988313e+05	5.988329e+05	2.100210e+02	2.100536e+02	2.771152e-05
1094	1.094000e-01	-5.420000e-04	-5.990589e+05	5.990612e+05	2.103203e+02	2.103530e+02	2.943126e-05
1095	1.095000e-01	-5.425000e-04	-5.991025e+05	5.990974e+05	2.106197e+02	2.106525e+02	4.293540e-05
1096	1.096000e-01	-5.430000e-04	-5.990343e+05	5.990377e+05	2.109191e+02	2.109521e+02	3.982521e-05
1097	1.097000e-01	-5.435000e-04	-5.991420e+05	5.991435e+05	2.112186e+02	2.112516e+02	2.814338e-05
1098	1.098000e-01	-5.440000e-04	-5.993162e+05	5.993120e+05	2.115181e+02	2.115512e+02	3.184299e-05
1099	1.099000e-01	-5.445000e-04	-5.993332e+05	5.993355e+05	2.118176e+02	2.118509e+02	4.230320e-05
1100	1.100000e-01	-5.450000e-04	-5.992995e+05	5.993006e+05	2.121171e+02	2.121505e+02	3.722386e-05
1101	1.101000e-01	-5.455000e-04	-5.994245e+05	5.994198e+05	2.124167e+02	2.124502e+02	2.868924e-05
1102	1.102000e-01	-5.460000e-04	-5.995744e+05	5.995811e+05	2.127163e+02	2.127499e+02	3.328883e-05
1103	1.103000e-01	-5.465000e-04	-5.996187e+05	5.996124e+05	2.130160e+02	2.130497e+02	3.800038e-05
1104	1.104000e-01	-5.470000e-04	-5.996049e+05	5.996079e+05	2.133157e+02	2.133495e+02	3.887566e-05
